진주시청 공공저작물 권리확인 요청 목록 (대표홈페이지),,,,,,,,,,,,,,,,,,,,
순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,등록일,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
42412,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 진주시 보육인 직무능력 향상위한 합동연수 실시 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=305&amode=view&cpage=3218,2005-09-05,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42413,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 진주시 1회용 컵 분리수거 적극 나섰다 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=304&amode=view&cpage=3218,2005-09-05,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42414,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 진주지방산업단지 조성사업 내년상반기 착공  ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=303&amode=view&cpage=3219,2005-09-05,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42415,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 도시이미지 쇄신을 위한 대대적인 청결운동 전개 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=302&amode=view&cpage=3219,2005-09-02,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42416,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 진주시 상수도 정수장 운영 관리실태 점검받아 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=301&amode=view&cpage=3219,2005-09-02,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42417,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 이현동민 한마당 축제 열린다 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=300&amode=view&cpage=3219,2005-09-02,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42418,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 영업용 차량 유가보조금 신청안내 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=299&amode=view&cpage=3219,2005-09-02,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42419,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 정촌면 예상마을회관 준공식 개최 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=298&amode=view&cpage=3219,2005-09-02,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42420,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 진주시 문화관광홍보단 해외홍보 나서 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=297&amode=view&cpage=3219,2005-09-02,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42421,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 차량소유자 편의 제공을 위한 차량민원 안내방송 실시 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=296&amode=view&cpage=3219,2005-09-01,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42422,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 여행박람회 참가 등 공격적 마케팅으로 관광진주 홍보 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=295&amode=view&cpage=3219,2005-09-01,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42423,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 진주시 추석대비 물가대책종합상황실 설치 운영 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=294&amode=view&cpage=3219,2005-09-01,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42424,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 진주시 의용(여성)소방대 연합회 개최 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=293&amode=view&cpage=3220,2005-09-01,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42425,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 실크산업 육성을 위한 발전방안 논의 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=292&amode=view&cpage=3220,2005-09-01,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42426,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 10월 3일 제55회 개천예술제 팡파르 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=291&amode=view&cpage=3220,2005-09-01,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42427,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 풍물시장 운영 대대적 혁신방안 강구 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=290&amode=view&cpage=3220,2005-09-01,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42428,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 건전한 음주환경 조성 캠페인 전개 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=289&amode=view&cpage=3220,2005-08-31,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42429,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 골다공증 유소견자 철저한 관리로 시민들 관심 급증 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=288&amode=view&cpage=3220,2005-08-31,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42430,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 초등학교 저학년대상 특기적성교육반 수료 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=287&amode=view&cpage=3220,2005-08-31,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42431,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 제3회 한국여성농업인 전국대회 참가 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=286&amode=view&cpage=3220,2005-08-31,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42432,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 진주축산단체연합회 가족 한마음 체육대회 개최 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=285&amode=view&cpage=3220,2005-08-31,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42433,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 진주시농산물도매시장 홍보용 전광판 설치로 시장기능 개선 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=284&amode=view&cpage=3220,2005-08-31,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42434,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 진주시 조생종 벼 첫 가을걷이 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=283&amode=view&cpage=3221,2005-08-30,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42435,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 독서의 계절에 다채로운 독서행사 풍성 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=282&amode=view&cpage=3221,2005-08-30,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42436,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"◈ 10월 축제기간 자가용 홀,짝제 운용으로 교통흐름촉진 ◈",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=281&amode=view&cpage=3221,2005-08-30,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42437,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 2005전국 주민자치센터박람회 개최 준비 만전 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=280&amode=view&cpage=3221,2005-08-30,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42438,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 동부지역 노인복지회관 연내 준공 무난할 듯 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=279&amode=view&cpage=3221,2005-08-29,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42439,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 2005년 4단계 공공근로사업 신청서 접수한다 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=278&amode=view&cpage=3221,2005-08-29,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42440,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 2005 하반기 민방위대원 교육실시 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=277&amode=view&cpage=3221,2005-08-29,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42441,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 2005년 1차 노인건강진단 실시 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=276&amode=view&cpage=3221,2005-08-29,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42442,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 공무원 직무연찬대회 개최 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=275&amode=view&cpage=3221,2005-08-29,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42443,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 주민등록담당자 교육실시 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=274&amode=view&cpage=3221,2005-08-29,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42444,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 나라장터(g2b) 사용자 교육 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=273&amode=view&cpage=3222,2005-08-29,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42445,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 진주 바이오 코리아 2005행사 기획.운영위원회 구성 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=272&amode=view&cpage=3222,2005-08-29,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42446,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 진주시 지역생산품 팔아주기 생산업체 현장체험 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=271&amode=view&cpage=3222,2005-08-29,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42447,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 제4회 금산면민 체육.가요제행사 열린다 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=270&amode=view&cpage=3222,2005-08-26,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42448,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 진주시립합창단 매혹적인 앙상블 선사한다 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=269&amode=view&cpage=3222,2005-08-26,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42449,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 덩쿨회 『농촌미용봉사』활동 전개 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=268&amode=view&cpage=3222,2005-08-26,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42450,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 부정축산물 상거래행위 특별 단속 실시 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=267&amode=view&cpage=3222,2005-08-26,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42451,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 도로명 및 건물부호 부여사업 추진에 따른 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=266&amode=view&cpage=3222,2005-08-26,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42452,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 『혁신도시건설과 진주시 발전방안』모색을 위한 세미나 및 간담회 개최 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=265&amode=view&cpage=3222,2005-08-25,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42453,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 남부권디자인혁신의 중심! 바이오디자인혁신센터 개소 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=264&amode=view&cpage=3222,2005-08-25,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42454,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 소아.아동 암 환자 의료비 지원 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=263&amode=view&cpage=3223,2005-08-25,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42455,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 유기동물 발생 예방지도 및 특별 단속 실시 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=262&amode=view&cpage=3223,2005-08-25,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42456,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 여성소자본창업 무료 주말교육 참여자 급증 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=261&amode=view&cpage=3223,2005-08-25,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42457,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 노인일자리 사업 참여 신청 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=260&amode=view&cpage=3223,2005-08-25,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42458,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 2005 전국주민자치센터 박람회 준비 활발 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=259&amode=view&cpage=3223,2005-08-24,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42459,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 희귀.난치성질환자 의료비 지원 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=258&amode=view&cpage=3223,2005-08-24,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42460,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 2006 진주시 사회단체보조금지원 대상자 접수 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=257&amode=view&cpage=3223,2005-08-24,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42461,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 일반성 농민단체 임원단 간담회 개최 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=256&amode=view&cpage=3223,2005-08-24,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42462,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,"진주시, 시장개척 참가업체 수출추진 독려",https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=255&amode=view&cpage=3223,2005-08-24,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42463,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 위.간암 등 5대 암 의료비 지원 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=254&amode=view&cpage=3223,2005-08-23,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42464,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 청소년 전통음식 만들기 행사 실시 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=253&amode=view&cpage=3224,2005-08-23,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42465,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 2005 진주남강유등축제 준비 한창 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=252&amode=view&cpage=3224,2005-08-23,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42466,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 제2차 밤나무해충 항공방제 실시 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=251&amode=view&cpage=3224,2005-08-22,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42467,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 고혈압.당뇨 교실운영 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=250&amode=view&cpage=3224,2005-08-22,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42468,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 진주시 공공기관 유치 총력 집중 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=249&amode=view&cpage=3224,2005-08-22,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42469,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 폐암환자 치료비 지원 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=248&amode=view&cpage=3224,2005-08-22,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42470,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 독거노인초청 무료식사제공 봉사활동 펼쳐 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=247&amode=view&cpage=3224,2005-08-22,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42471,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 제 7회 진주여성농업인 한마당 잔치 팡파르 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=246&amode=view&cpage=3224,2005-08-22,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42472,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 진주시 더불어 잘사는 복지사회실현 총력 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=245&amode=view&cpage=3224,2005-08-22,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42473,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 문화재 추가 발굴 1차 현장설명회 개최 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=244&amode=view&cpage=3224,2005-08-19,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42474,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 진주기독육아원 아동 선진지 견학 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=243&amode=view&cpage=3225,2005-08-19,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42475,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 어디서나 발급 가능한 민원처리제 이용 안내 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=242&amode=view&cpage=3225,2005-08-19,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42476,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 2005진주 세계의상페스티벌 개최 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=241&amode=view&cpage=3225,2005-08-19,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42477,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 노인취업대상자 신청을 받습니다. ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=240&amode=view&cpage=3225,2005-08-18,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42478,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 제1회 진주시 스포츠 크라이밍 대회 열린다 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=239&amode=view&cpage=3225,2005-08-18,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42479,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 2005 하반기 보건이동봉사반 운영 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=238&amode=view&cpage=3225,2005-08-18,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42480,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 2010년 제91회 전국체전 진주유치 전력 투구 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=237&amode=view&cpage=3225,2005-08-18,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42481,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 진주시 민원서비스 획기적 개선한다 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=236&amode=view&cpage=3225,2005-08-17,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42482,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 자동차 공회전을 하지 맙시다 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=235&amode=view&cpage=3225,2005-08-17,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42483,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 식중독 및 안전사고 예방 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=234&amode=view&cpage=3225,2005-08-17,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42484,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 진주시 모자보건사업 전국 최우수 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=233&amode=view&cpage=3226,2005-08-17,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42485,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 오지마을 순회 농기계 무상수리 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=232&amode=view&cpage=3226,2005-08-16,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42486,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 개별주택가격 열람 및 의견제출 안내 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=231&amode=view&cpage=3226,2005-08-16,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42487,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 2005 진주남강유등축제 소망등달기 참여 신청 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=230&amode=view&cpage=3226,2005-08-16,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42488,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 2005 주민등록 일제정리 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=229&amode=view&cpage=3226,2005-08-16,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42489,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 맑고 깨끗한 수돗물 생산 공급 박차 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=228&amode=view&cpage=3226,2005-08-13,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42490,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 진주시 제적부전산화사업 완료 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=227&amode=view&cpage=3226,2005-08-13,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
42491,진주시청,HOME > 시정소식 > 알림마당 > 보도/해명자료,보도/해명자료,◈ 청소년수련관 취미.교양프로그램 수강생 모집 ◈,https://www.jinju.go.kr/00130/02730/00138.web?gcode=1004&idx=226&amode=view&cpage=3226,2005-08-13,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(보도자료),
