국립대전현충원 공공저작물 권리확인 대상 목록,,,,,,,,,,,,,,,,,,,,
순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,등록일,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
8140,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,◇태극기 들고 대전현충원에서 입학식◇,https://www.dnc.go.kr/_prog/_board/?mode=V&no=25171&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2013-02-27 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8141,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,◇국립대전현충원 ‘현충원 지킴이’발대식 개최◇,https://www.dnc.go.kr/_prog/_board/?mode=V&no=25172&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2013-03-04 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8142,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,◇한화그룹과 1사 1묘역 가꾸기 결연 협약식◇,https://www.dnc.go.kr/_prog/_board/?mode=V&no=25173&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2013-03-11 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8143,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,◇대한불교조계종 구암사와 유가족 무료급식 자원봉사 협약식◇,https://www.dnc.go.kr/_prog/_board/?mode=V&no=25174&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2013-04-02 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8144,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,◇대전현충원서 한화이글스 어린이 야구단 창단식◇,https://www.dnc.go.kr/_prog/_board/?mode=V&no=25175&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2013-04-04 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8145,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,"◇국립대전현충원, 나라사랑 교육차량 명칭공고◇",https://www.dnc.go.kr/_prog/_board/?mode=V&no=25176&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2013-04-05 00:00:00,,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,,,출처미표시 이미지,
8146,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,◇대한민국 임시정부 수립일 맞아 임정요인 묘소 참배 실시◇,https://www.dnc.go.kr/_prog/_board/?mode=V&no=25177&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2013-04-15 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8147,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,◇묘역추가 조성공사 준공식 개최◇,https://www.dnc.go.kr/_prog/_board/?mode=V&no=25178&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2013-04-18 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8148,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,◇대전현충원으로 나라사랑 분재전시회 보러 오세요◇,https://www.dnc.go.kr/_prog/_board/?mode=V&no=25179&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2013-04-24 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8149,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,"◇어린이날, 대전현충원에서 뜻 깊은 하루 보내◇",https://www.dnc.go.kr/_prog/_board/?mode=V&no=25180&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2013-05-06 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8150,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,◇석가탄신일 앞두고 국수 봉사 속에 종교화합의 장 마련◇,https://www.dnc.go.kr/_prog/_board/?mode=V&no=25181&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2013-05-15 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8151,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,"◇6월, 세대공감 나라사랑 인증샷 페이스북 이벤트 개최◇",https://www.dnc.go.kr/_prog/_board/?mode=V&no=25182&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2013-05-21 00:00:00,,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,,,출처미표시 이미지,
8152,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,"◇국립대전현충원, 5월 30일 호국철도기념관 개관◇",https://www.dnc.go.kr/_prog/_board/?mode=V&no=25183&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2013-05-30 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8153,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,"◇IBK기업은행, 국가보훈처에 참배객 이동장비 후원◇",https://www.dnc.go.kr/_prog/_board/?mode=V&no=25184&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2013-06-03 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8154,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,◇김원배 목원대학교 총장 1일 명예집례관◇,https://www.dnc.go.kr/_prog/_board/?mode=V&no=25185&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2013-06-07 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8155,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,"◇정전 60주년 맞아, UN참전국 후손 참여 평화의 거리 조성◇",https://www.dnc.go.kr/_prog/_board/?mode=V&no=25186&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2013-06-21 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8156,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,◇제2 연평해전 11주기 추모식 개최◇,https://www.dnc.go.kr/_prog/_board/?mode=V&no=25187&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2013-06-21 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8157,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,"◇정전60주년, 꽃과 잔디로 피어나다◇",https://www.dnc.go.kr/_prog/_board/?mode=V&no=25188&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2013-07-25 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8158,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,◇정전60주년 계기 6ㆍ25 안보현장 견학◇,https://www.dnc.go.kr/_prog/_board/?mode=V&no=25189&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2013-07-29 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8159,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,"◇국립대전현충원, 제1회 나라사랑 엽서쓰기 시상식◇",https://www.dnc.go.kr/_prog/_board/?mode=V&no=25190&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2013-07-31 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8160,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,◇추석맞이 나라사랑 안보 사진전 개최◇,https://www.dnc.go.kr/_prog/_board/?mode=V&no=25191&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2013-09-16 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8161,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,◇다양한 색상의 가을 낙엽을 활용한 태극기 포토존 제작◇,https://www.dnc.go.kr/_prog/_board/?mode=V&no=25192&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2013-11-15 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8162,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,◇이창섭 세종시 소방본부장 1일 명예집례관◇,https://www.dnc.go.kr/_prog/_board/?mode=V&no=25193&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2013-11-15 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8163,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,◇대전현충원에서 독도 수토(水土) 봉정식◇,https://www.dnc.go.kr/_prog/_board/?mode=V&no=25194&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2013-11-20 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8164,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,"◇연평도 포격 도발 3주기 맞아, 다양한 추모행사 개최◇",https://www.dnc.go.kr/_prog/_board/?mode=V&no=25195&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2013-11-20 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8165,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,◇김주성 한국교원대학교 총장 1일 명예집례관◇,https://www.dnc.go.kr/_prog/_board/?mode=V&no=25196&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2013-12-04 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8166,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,◇변평섭 세종시 정무부시장 1일 명예집례관◇,https://www.dnc.go.kr/_prog/_board/?mode=V&no=25197&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2013-12-10 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8167,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,"◇국립대전현충원, 사진공모전 시상식 개최◇",https://www.dnc.go.kr/_prog/_board/?mode=V&no=25198&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2013-12-10 00:00:00,첨부파일,미부착,,내부확인 필요,공공누리 2~4유형,,,,O,,,,출처미표시 사진,
8168,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,"◇국립대전현충원, 나라사랑 체험소감문 시상식◇",https://www.dnc.go.kr/_prog/_board/?mode=V&no=25199&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2013-12-20 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8169,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,◇갑오년 새해 앞두고 대형 말(馬) 포토존 설치◇,https://www.dnc.go.kr/_prog/_board/?mode=V&no=25200&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2013-12-27 00:00:00,첨부파일,미부착,,내부확인 필요,공공누리 2~4유형,,,,O,,,,본문사진 내 조형물,
8170,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,◇국립대전현충원 자원봉사 우수단체 포상식 개최◇,https://www.dnc.go.kr/_prog/_board/?mode=V&no=33731&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2013-12-30 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8171,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,◇국립대전현충원 청렴 시무식 개최◇,https://www.dnc.go.kr/_prog/_board/?mode=V&no=35075&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-01-07 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8172,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,◇국립대전현충원 2014년 이달의 현충인물 선정◇,https://www.dnc.go.kr/_prog/_board/?mode=V&no=35086&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-01-07 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8173,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,◇대전교육과학연구원과 업무협약 체결◇,https://www.dnc.go.kr/_prog/_board/?mode=V&no=35230&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-01-16 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8174,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,◇어려운 이웃과 정을 나누는 설 명절 위문◇,https://www.dnc.go.kr/_prog/_board/?mode=V&no=35403&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-01-24 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8175,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,◇국립대전현충원 홈페이지 새단장 오픈◇,https://www.dnc.go.kr/_prog/_board/?mode=V&no=35404&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-01-24 00:00:00,,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8176,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,2월의 현충인물 김범수 육군대위 선정,https://www.dnc.go.kr/_prog/_board/?mode=V&no=35476&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-02-03 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8177,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,대전현충원내 구암사 유가족 무료 국수봉사소 새단장,https://www.dnc.go.kr/_prog/_board/?mode=V&no=35509&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-02-06 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8178,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,윤왕로 대전지방국토관리청장 1일 명예집례관,https://www.dnc.go.kr/_prog/_board/?mode=V&no=35548&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-02-12 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8179,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,제21대 황원채 국립대전현충원장 취임식,https://www.dnc.go.kr/_prog/_board/?mode=V&no=35574&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-02-17 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8180,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,대전현충원에서 특별한 입학식,https://www.dnc.go.kr/_prog/_board/?mode=V&no=35641&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-02-27 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8181,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,국립대전현충원 지킴이 발대식 개최,https://www.dnc.go.kr/_prog/_board/?mode=V&no=35663&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-03-03 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8182,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,이인옥 천안함 유족협의회장 1일 명예집례관,https://www.dnc.go.kr/_prog/_board/?mode=V&no=35717&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-03-12 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8183,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,윤석경 광복회 대전ㆍ충남연합지부장 1일 명예집례관,https://www.dnc.go.kr/_prog/_board/?mode=V&no=35760&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-03-19 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8184,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,전국 교육연수기관과 나라사랑 교육 활성화 간담회,https://www.dnc.go.kr/_prog/_board/?mode=V&no=35761&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-03-19 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8185,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,4만 7천여 통으로 만드는 천안함 용사 추모 엽서길,https://www.dnc.go.kr/_prog/_board/?mode=V&no=35831&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-03-25 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8186,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,◇국립대전현충원 전국사진공모전 입상작 순회 전시회 개최◇,https://www.dnc.go.kr/_prog/_board/?mode=V&no=35239&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-03-28 00:00:00,첨부파일,미부착,,내부확인 필요,공공누리 2~4유형,,,,O,,,,출처미표시 사진,
8187,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,4월의 현충인물 국가사회공헌자 이종욱 박사 선정,https://www.dnc.go.kr/_prog/_board/?mode=V&no=35870&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-03-31 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8188,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,제69회 식목일 맞아 나무심기 행사,https://www.dnc.go.kr/_prog/_board/?mode=V&no=35921&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-04-04 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8189,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,임병근 내동초등학교장 1일 명예집례관,https://www.dnc.go.kr/_prog/_board/?mode=V&no=35952&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-04-10 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8190,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,유채꽃과 어우러진 제3회 나라사랑 분재작품 전시회,https://www.dnc.go.kr/_prog/_board/?mode=V&no=35968&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-04-11 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8191,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,2014년 나라사랑 한 손길 발대식,https://www.dnc.go.kr/_prog/_board/?mode=V&no=35979&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-04-14 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8192,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,김희관 대전고등검찰청 검사장 1일 명예집례관,https://www.dnc.go.kr/_prog/_board/?mode=V&no=36030&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-04-24 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8193,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,윤시태 한국원자력환경공단 기술연구소장 1일 명예집례관 위촉,https://www.dnc.go.kr/_prog/_board/?mode=V&no=36046&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-04-25 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8194,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,가정의 달 맞아 안장자 묘소 사진 보내기 서비스 시행,https://www.dnc.go.kr/_prog/_board/?mode=V&no=36054&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-04-28 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8195,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,5월의 현충인물 아동문학가 윤석중 선생 선정,https://www.dnc.go.kr/_prog/_board/?mode=V&no=36066&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-04-30 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8196,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,임재하 대전ㆍ충남지방병무청장 1일 명예집례관 위촉,https://www.dnc.go.kr/_prog/_board/?mode=V&no=36070&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-04-30 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8197,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,국립대전현충원 전직원 현충탑 참배 및 청렴한 직무수행 다짐,https://www.dnc.go.kr/_prog/_board/?mode=V&no=36076&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-05-01 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8198,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,어버이날 맞아 추모와 감사의 카네이션 헌화 실시,https://www.dnc.go.kr/_prog/_board/?mode=V&no=36117&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-05-08 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8199,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,이은우 과학기술연합대학원대학교 총장 1일 명예집례관 위촉,https://www.dnc.go.kr/_prog/_board/?mode=V&no=36125&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-05-08 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8200,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,홍성표 대덕대학교 총장 1일 명예집례관 위촉,https://www.dnc.go.kr/_prog/_board/?mode=V&no=36150&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-05-13 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8201,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,대전도안고등학교와 『1사 1묘역 가꾸기』결연 협약식,https://www.dnc.go.kr/_prog/_board/?mode=V&no=36211&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-05-20 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8202,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,(주)현대엘리베이터 대전지사와『1사 1묘역 가꾸기』결연 협약식,https://www.dnc.go.kr/_prog/_board/?mode=V&no=36239&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-05-23 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8203,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,이배섭 한국폴리텍특성화대학장 1일 명예집례관 위촉,https://www.dnc.go.kr/_prog/_board/?mode=V&no=36240&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-05-23 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8204,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,조현묵 대전보훈병원장 1일 명예집례관 위촉,https://www.dnc.go.kr/_prog/_board/?mode=V&no=36274&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-05-26 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8205,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,호국보훈의 달 맞으며 나라사랑 음악회 개최,https://www.dnc.go.kr/_prog/_board/?mode=V&no=36284&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-05-27 00:00:00,첨부파일,미부착,,내부확인 필요,공공누리 2~4유형,,,,O,,,,출처미표시 사진,
8206,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,(주)한전원자력연료와『1사 1묘역 가꾸기』결연 협약식,https://www.dnc.go.kr/_prog/_board/?mode=V&no=36285&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-05-27 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8207,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,한국폴리텍대학과『1사 1묘역 가꾸기』결연 협약식,https://www.dnc.go.kr/_prog/_board/?mode=V&no=36290&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-05-28 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8208,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,이명현 대전지방보훈청장 1일 명예집례관 위촉,https://www.dnc.go.kr/_prog/_board/?mode=V&no=36291&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-05-28 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8209,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,국립대전현충원 제59회 현충일 참배객 맞이에 만전,https://www.dnc.go.kr/_prog/_board/?mode=V&no=36302&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-05-29 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8210,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,젊은 예술 나라사랑 꽃을 피우다『제1회 아름다운 나라사랑 작품전』,https://www.dnc.go.kr/_prog/_board/?mode=V&no=36303&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-06-03 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8211,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,오태광 한국생명공학연구원장 1일 명예집례관 위촉,https://www.dnc.go.kr/_prog/_board/?mode=V&no=36431&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-06-12 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8212,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,박민화 대전지족고등학교장 1일 명예집례관 위촉,https://www.dnc.go.kr/_prog/_board/?mode=V&no=36493&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-06-17 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8213,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,김형태 한남대학교 총장 1일 명예집례관 위촉,https://www.dnc.go.kr/_prog/_board/?mode=V&no=36515&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-06-20 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8214,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,정학순 대전용산고등학교장 1일 명예집례관 위촉,https://www.dnc.go.kr/_prog/_board/?mode=V&no=36530&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-06-23 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8215,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,양관모 6.25참전유공자회 대전광역시지부장 1일 명예집례관 위촉,https://www.dnc.go.kr/_prog/_board/?mode=V&no=36545&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-06-25 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
8216,국립대전현충원,HOME > 알림마당 > 현충뉴스,현충뉴스,대전봉사체험교실과 『1사 1묘역 가꾸기』결연 협약식,https://www.dnc.go.kr/_prog/_board/?mode=V&no=36596&code=news&site_dvs_cd=kr&menu_dvs_cd=0303,2014-07-02 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
