한국보육진흥원 공공저작물 권리확인 요청 목록,,,,,,,,,,,,,,,,,,,,
순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,등록일,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
2311,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2014년 공공형어린이집 교사연수 결과보고회 참여 확정 대상자 안내,,2014-11-19 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2312,공공형어린이집,HOME > 알림 > 공지사항,공지사항,교사 및 부모대상 교육용 동영상 탑재 관련 안내,,2014-11-05 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2313,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2014년 공공형어린이집 자율공부모임 심화과정 특강 PPT 및 자료집 업로드 안내,,2014-10-28 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2314,공공형어린이집,HOME > 알림 > 공지사항,공지사항,교사연수 결과보고회 및 공모전 안내,,2014-10-23 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2315,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2014년 신규선정 어린이집 자율공부모임 기본과정(원장1차) 특강 동영상 및 강의자료 업로드 관련,,2014-09-02 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2316,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2014년 공공형어린이집 교사연수 일정 최종 확정 안내,,2014-08-19 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2317,공공형어린이집,HOME > 알림 > 공지사항,공지사항,자율공부모임 8월 심화과정 특강 자료 및 강의 PPT업로드 관련,,2014-08-18 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2318,공공형어린이집,HOME > 알림 > 공지사항,공지사항,공공형어린이집 자율공부모임 8월 심화과정 일정 최종 확정 안내,,2014-08-07 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2319,공공형어린이집,HOME > 알림 > 공지사항,공지사항,8월 자율공부모임 심화과정 대구권역 일자 변경 안내,,2014-08-04 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2320,공공형어린이집,HOME > 알림 > 공지사항,공지사항,공공형어린이집 회원 승인 신청 방법,,2014-07-23 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2321,공공형어린이집,HOME > 알림 > 공지사항,공지사항,아이디 & 비밀번호 분실시 해결방법,,2014-07-22 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2322,공공형어린이집,HOME > 알림 > 공지사항,공지사항,6월 자율공부모임 심화과정 전북권역 장소 변경 안내,,2014-06-17 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2323,공공형어린이집,HOME > 알림 > 공지사항,공지사항,6월 자율공부모임 심화과정 광주권역 시간 변경 안내,,2014-06-16 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2324,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2014년 공공형어린이집 자율공부모임 6월 심화과정 일시 및 장소 안내(수정),,2014-06-10 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2325,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2014년 공공형어린이집 교사연수 안내,,2014-05-30 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2326,공공형어린이집,HOME > 알림 > 공지사항,공지사항,"4월 자율공부모임 심화과정 장소 안내(충북, 경남, 경북)",,2014-04-23 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2327,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2014년 4월 자율공부모임 일정 및 장소 안내(최종),,2014-04-04 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2328,공공형어린이집,HOME > 알림 > 공지사항,공지사항,"2014년 4월 자율공부모임 심화과정 (부산,광주,전남,경북)권역 시간 변경 안내",,2014-03-31 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2329,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2014년 공공형어린이집 운영컨설팅 신청 안내,,2014-02-21 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2330,공공형어린이집,HOME > 알림 > 공지사항,공지사항,공공형 어린이집 부모교육자료 홈페이지 게시 및 배부 안내,,2014-01-10 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2331,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2013년 공공형 어린이집 자율공부모임 공모전 심사 결과 발표,,2013-12-23 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2332,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2103 공공형 자율공부모임 공모전 결과발표 연장 안내,,2013-12-20 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2333,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2013 공공형 어린이집 사업보고대회 개최 안내,,2013-12-16 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2334,공공형어린이집,HOME > 알림 > 공지사항,공지사항,자율공부모임 기본과정 모임 안내(12.12-4차 자율공부모임 참석자에 한함),,2013-12-16 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2335,공공형어린이집,HOME > 알림 > 공지사항,공지사항,자율공부모임 상설특강(12/19-목) 대전지역 장소안내,,2013-12-12 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2336,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2013년 공공형 어린이집 공모전 일정 변경 안내,,2013-12-10 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2337,공공형어린이집,HOME > 알림 > 공지사항,공지사항,공공형 어린이집 원장대상 기본과정 5차 모임안내(2013년 12월 3-4일 대상자에 한함),,2013-12-09 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2338,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2013 선정 공공형 어린이집 자율공부모임 교사대상 기본과정 안내(12.12),,2013-12-06 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2339,공공형어린이집,HOME > 알림 > 공지사항,공지사항,공공형 어린이집 교사대상 기본과정 3차 모임안내(2013년 11월28일 대상자에 한함),,2013-12-05 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2340,공공형어린이집,HOME > 알림 > 공지사항,공지사항,자율공부모임 기본과정 안내(2013년 12월 3~4일),,2013-12-02 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2341,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2013년 공공형 어린이집 공모전 안내,,2013-11-27 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2342,공공형어린이집,HOME > 알림 > 공지사항,공지사항,자율공부모임 상설특강 서울지역(11/26) 장소 안내,,2013-11-23 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2343,공공형어린이집,HOME > 알림 > 공지사항,공지사항, 2013 선정 공공형 어린이집 자율공부모임 교사대상 기본과정 안내(11.28),,2013-11-22 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2344,공공형어린이집,HOME > 알림 > 공지사항,공지사항,공공형 어린이집 교사대상 기본과정 2차 모임안내(2013년 11월 12일 대상자에 한함),,2013-11-13 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2345,공공형어린이집,HOME > 알림 > 공지사항,공지사항,공공형 어린이집 교사대상 기본과정 1차 모임안내(2013년 11월5일 대상자에 한함),,2013-11-12 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2346,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2013 선정 공공형 어린이집 자율공부모임 교사대상 기본과정 안내(11.12),,2013-11-11 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2347,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2013 선정 공공형 어린이집 자율공부모임 교사대상 기본과정 안내,,2013-10-31 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2348,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2013년도 공공기관 고객만족도 조사 실시 안내,,2013-10-31 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2349,공공형어린이집,HOME > 알림 > 공지사항,공지사항,자율공부모임 11월 심화과정(2011년~2012년 선정기관 대상) 일정 안내,,2013-10-31 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2350,공공형어린이집,HOME > 알림 > 공지사항,공지사항,자율공부모임 상설특강(부모상담) 안내,,2013-10-30 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2351,공공형어린이집,HOME > 알림 > 공지사항,공지사항,자율공부모임 기본과정 안내(2013년 10월 22~23일),,2013-10-08 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2352,공공형어린이집,HOME > 알림 > 공지사항,공지사항,자율공부모임 기본과정 모임 안내(9/12~13-3차 설명회 및 자율공부모임 참석자에 한함),,2013-09-12 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2353,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2013년 선정 공공형 어린이집 3차 설명회 및 자율공부모임 안내,,2013-09-10 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2354,공공형어린이집,HOME > 알림 > 공지사항,공지사항,공공형 어린이집 홈페이지 이용방법 안내,,2013-09-05 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2355,공공형어린이집,HOME > 알림 > 공지사항,공지사항,자율공부모임 기본과정 모임 안내(8/30~31-2차 설명회 및 자율공부모임 참석자에 한함),,2013-09-03 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2356,공공형어린이집,HOME > 알림 > 공지사항,공지사항,공공형 어린이집 재무회계 시범 컨설팅 신청 안내,,2013-09-02 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2357,공공형어린이집,HOME > 알림 > 공지사항,공지사항,대구 권역 2013년 8월 자율공부모임 장소 및 시간변경 안내,,2013-08-23 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2358,공공형어린이집,HOME > 알림 > 공지사항,공지사항,광주권역 2013년 8월 자율공부모임 장소변경 안내,,2013-08-19 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2359,공공형어린이집,HOME > 알림 > 공지사항,공지사항,"2013년 8월 울산, 전남권역 자율공부모임 장소 변경 안내",,2013-08-14 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2360,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2013년 8월 자율공부모임 권역별 일정 및 장소,,2013-08-08 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2361,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2013년 공공형 어린이집 운영 컨설팅(품질관리) 추가 신청 안내,,2013-08-07 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2362,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2013년 선정 공공형 어린이집 2차 설명회 및 자율공부 모임 안내,,2013-07-30 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2363,공공형어린이집,HOME > 알림 > 공지사항,공지사항,공공형 어린이집 홈페이지 이용방법 안내(재공지),,2013-07-25 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2364,공공형어린이집,HOME > 알림 > 공지사항,공지사항,「어린이집 컨설팅 지원과정 교육영상」 온라인 과정 안내,,2013-07-17 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2365,공공형어린이집,HOME > 알림 > 공지사항,공지사항,자율공부모임 기본과정 모임 안내(7/3-1차 설명회 및 자율공부모임 참석자에 한함),,2013-07-10 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2366,공공형어린이집,HOME > 알림 > 공지사항,공지사항,[공공형 어린이집 홈페이지 이용안내 재공지],,2013-07-10 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2367,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2013년 공공형 어린이집 업무매뉴얼(13.07.09),,2013-07-09 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2368,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2013년 선정 공공형 어린이집 1차 설명회 및 자율공부모임 안내,,2013-06-28 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2369,공공형어린이집,HOME > 알림 > 공지사항,공지사항,공공형 어린이집 상설특강(제주) 장소 및 세부일정 안내,,2013-06-21 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2370,공공형어린이집,HOME > 알림 > 공지사항,공지사항,공공형 어린이집 상설특강(부산) 장소 및 세부일정 안내,,2013-06-14 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2371,공공형어린이집,HOME > 알림 > 공지사항,공지사항,운영 컨설팅(품질관리) 신청 마감 안내,,2013-06-14 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2372,공공형어린이집,HOME > 알림 > 공지사항,공지사항,(재)한국보육진흥원 부모교육 개최 안내,,2013-06-13 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2373,공공형어린이집,HOME > 알림 > 공지사항,공지사항,공공형 어린이집 상설특강(광주) 장소 및 세부일정 안내,,2013-06-12 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2374,공공형어린이집,HOME > 알림 > 공지사항,공지사항,공공형 어린이집 상설특강(서울) 장소 및 세부일정 안내,,2013-06-11 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2375,공공형어린이집,HOME > 알림 > 공지사항,공지사항,공공형 어린이집 대상 상설특강 안내 (공공형 어린이집을 위한 재무·회계 규칙),,2013-06-04 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2376,공공형어린이집,HOME > 알림 > 공지사항,공지사항,[공공형 어린이집] 2013년 운영 컨설팅(품질관리) 신청 안내,,2013-05-27 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2377,공공형어린이집,HOME > 알림 > 공지사항,공지사항,"5월 자율공부모임 변경 일정 안내(충남, 경기남부2차,경북)",,2013-05-10 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2378,공공형어린이집,HOME > 알림 > 공지사항,공지사항,5월 경기남부1차 자율공부 모임 일정 변경 안내,,2013-05-07 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2379,공공형어린이집,HOME > 알림 > 공지사항,공지사항,[재공지] 부산 권역 4월 자율공부모임 일정 변경 안내,,2013-04-16 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2380,공공형어린이집,HOME > 알림 > 공지사항,공지사항,공공형 어린이집 정보공개 입력 매뉴얼 안내,,2013-04-15 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2381,공공형어린이집,HOME > 알림 > 공지사항,공지사항,4월 자율부모임 모임별 워크숍 계획서 서식 안내,,2013-04-15 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2382,공공형어린이집,HOME > 알림 > 공지사항,공지사항,[재공지] 경기북부권역 4월 자율공부모임 장소 및 시간변경 안내,,2013-04-12 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2383,공공형어린이집,HOME > 알림 > 공지사항,공지사항,[재공지] 충남권역 4월 자율공부모임 장소 및 시간 변경안내,,2013-04-12 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2384,공공형어린이집,HOME > 알림 > 공지사항,공지사항,"2013년 4,5월 자율공부모임 권역별 일정 안내",,2013-03-14 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2385,공공형어린이집,HOME > 알림 > 공지사항,공지사항,광주 권역 3월 자율공부모임 일정 변경,,2013-03-12 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2386,공공형어린이집,HOME > 알림 > 공지사항,공지사항,"경남,경기남부2차 3월 자율공부모임 일정 변경",,2013-03-07 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2387,공공형어린이집,HOME > 알림 > 공지사항,공지사항,울산 권역 3월 자율공부모임 일정 변경,,2013-03-04 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2388,공공형어린이집,HOME > 알림 > 공지사항,공지사항,경북 권역 3월 자율공부모임 장소 변경,,2013-02-28 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2389,공공형어린이집,HOME > 알림 > 공지사항,공지사항,"충남, 제주 권역 2월 자율공부모임 일정 변경",,2013-02-19 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2390,공공형어린이집,HOME > 알림 > 공지사항,공지사항,경남 권역 2월 자율공부모임 일정 변경,,2013-02-13 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2391,공공형어린이집,HOME > 알림 > 공지사항,공지사항,공공형 어린이집 정보공개 관련 개인정보 보호 안내,,2013-02-08 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2392,공공형어린이집,HOME > 알림 > 공지사항,공지사항,"2013년 2,3월 자율공부모임 권역별 일정 안내",,2013-02-06 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2393,공공형어린이집,HOME > 알림 > 공지사항,공지사항,"대구, 전북 권역 1월 자율공부모임 장소 변경",,2013-01-11 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2394,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2013년 1월 자율공부모임 권역별 일정 안내,,2013-01-08 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2395,공공형어린이집,HOME > 알림 > 공지사항,공지사항,경기남부1차 자율공부모임 일정 변경 안내,,2012-12-05 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2396,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2012년 12월 자율공부모임 일정 변경 안내,,2012-12-04 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2397,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2012년 12월 자율공부모임 권역별 일정 안내 (일부변경),,2012-11-30 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2398,공공형어린이집,HOME > 알림 > 공지사항,공지사항,공공형 어린이집 홍보를 위한 운영컨설팅 교육 안내,,2012-11-26 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2399,공공형어린이집,HOME > 알림 > 공지사항,공지사항,운영 컨설팅 교육 최종 명단,,2012-11-21 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2400,공공형어린이집,HOME > 알림 > 공지사항,공지사항,공공형 어린이집 홍보를 위한 운영 컨설팅,,2012-11-16 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2401,공공형어린이집,HOME > 알림 > 공지사항,공지사항,"2012년 신규선정 공공형 어린이집 현판, 지정서 내용 확인 안내",,2012-11-09 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2402,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2012년 11월 자율공부모임 일정 안내,,2012-11-07 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2403,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2012년도 신규 선정 공공형 어린이집 홈페이지 가입 및 좋은 어린이집 리포트 제출 안내,,2012-11-02 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2404,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2012년도 신규 선정 공공형 어린이집 설명회 및 자율공부모임 개최안내,,2012-10-11 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2405,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2012년 10월 자율공부모임 지역별 일정 안내,,2012-10-04 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2406,공공형어린이집,HOME > 알림 > 공지사항,공지사항,9월 자율공부모임 일정 및 준비물 안내,,2012-09-14 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2407,공공형어린이집,HOME > 알림 > 공지사항,공지사항,공공형 어린이집 세미나 관련 설문 조사 연장 진행 안내,,2012-09-11 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2408,공공형어린이집,HOME > 알림 > 공지사항,공지사항,공공형 어린이집 정보공개 관련 '좋은 어린이집 리포트' 게재 안내,,2012-09-10 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2409,공공형어린이집,HOME > 알림 > 공지사항,공지사항,공공형어린이집 자율공부모임 만족도 조사 참여 및 모임별 워크숍 계획서 제출 독려,,2012-08-31 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2410,공공형어린이집,HOME > 알림 > 공지사항,공지사항,경기북부 공공형어린이집 8월 자율공부모임 일정 및 장소안내,,2012-08-31 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2411,공공형어린이집,HOME > 알림 > 공지사항,공지사항,8월 자율공부모임(특강) 만족도 조사 실시 안내,,2012-08-24 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2412,공공형어린이집,HOME > 알림 > 공지사항,공지사항,자율공부모임 특강 및 워크숍 실시 후 제출 서류,,2012-08-21 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2413,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2012년 8월 자율공부모임 자료집 게시 안내,,2012-08-18 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2414,공공형어린이집,HOME > 알림 > 공지사항,공지사항,경기남부2차 권역 8월 자율공부모임 장소 안내,,2012-08-18 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2415,공공형어린이집,HOME > 알림 > 공지사항,공지사항,충남 권역 8월 자율공부모임 장소변경 안내,,2012-08-14 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2416,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2012년 8월 자율공부모임 지역별 일정 안내,,2012-08-14 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2417,공공형어린이집,HOME > 알림 > 공지사항,공지사항,공공형 어린이집 홈페이지 재가입 및 설문일정 안내,,2012-07-11 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2418,공공형어린이집,HOME > 알림 > 공지사항,공지사항,충남 권역 4월 자율공부모임 장소변경 안내,,2012-04-10 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2419,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2012년 3월 자율공부모임 만족도 조사 안내,,2012-04-06 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2420,공공형어린이집,HOME > 알림 > 공지사항,공지사항,경북 권역 4월 자율공부모임 시간변경 안내,,2012-04-06 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2421,공공형어린이집,HOME > 알림 > 공지사항,공지사항,강원 권역 4월 자율공부모임 시간변경안내,,2012-04-05 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2422,공공형어린이집,HOME > 알림 > 공지사항,공지사항,경기북부 권역 4월 자율공부모임 장소 변경 안내,,2012-04-04 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2423,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2012년 4월 자율공부모임 지역별 일정 안내,,2012-04-04 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2424,공공형어린이집,HOME > 알림 > 공지사항,공지사항,전남 권역 3월 자율공부모임 시간 변경 안내,,2012-03-19 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2425,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2012년 3월 자율공부모임 지역별 일정 안내,,2012-03-12 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2426,공공형어린이집,HOME > 알림 > 공지사항,공지사항,공공형 어린이집 평가인증 점수 공개관련 공지사항,,2012-02-28 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2427,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2012년 2월 자율공부모임 지역별 일정 안내,,2012-02-14 00:00:00,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2428,공공형어린이집,HOME > 알림 > 공지사항,공지사항,2012년 1월 자율공부모임 만족도 조사 안내,,2012-02-07 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2429,공공형어린이집,HOME > 알림 > 공지사항,공지사항,(자율공부모임)2012년 1월 경기남부1차 장소 안내,,2012-01-25 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2430,공공형어린이집,HOME > 알림 > 공지사항,공지사항,경북 권역 1월 자율공부모임 일정 변경,,2012-01-13 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2431,공공형어린이집,HOME > 알림 > 공지사항,공지사항,공공형 어린이집 1월 자율공부모임 안내,,2012-01-09 00:00:00,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
