NIA 한국지능정보사회진흥원 공공저작물 권리확인 요청 목록,,,,,,,,,,,,,,,,,,,,
순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,등록일,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
11760,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[사전규격공개] 2023년도 한국지능정보사회진흥원 업무용 다이어리 세트 및 캘린더 제작,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24922,20221014,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11761,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[사전공개] 「기반시설 데이터 레이크 활성화 연구」 용역,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24923,20221014,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11762,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 강원도교육청 지능형 학내망 고도화 성과관리지원,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24924,20221014,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11763,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 기반시설 데이터 댐(레이크) 구축 사업 위탁감리,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24925,20221017,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11764,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고] 지능형 초연결망 시험검증 확산지원 용역,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24926,20221017,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11765,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[사전규격공개] 제10회 2022 빅콘테스트 시상식 등 행사 운영지원 사업,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24929,20221018,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11766,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[사전공개] 「학교 무선인프라 발전전략 수립」 용역,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24930,20221018,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11767,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[사전공고] 2023년도 세무신고 및 자문용역,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24931,20221019,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11768,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 2022년 데이터 분석활용 공모전 행사 운영,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24932,20221019,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11769,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[사전공개]2022년 공공와이파이 서비스 만족도 조사,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24934,20221020,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11770,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 양자암호통신 인프라 구축 사업 성과보고 용역,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24935,20221020,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11771,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[사전공개] 한국지능정보사회진흥원 서울사무소 15층 테스트배드 환경개선 공사,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24936,20221020,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11772,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[위탁연구] 기반시설 데이터 레이크 활성화 방안 연구,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24938,20221021,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11773,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 2023년도 한국지능정보사회진흥원 업무용 다이어리 세트 및 캘린더 제작,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24939,20221021,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11774,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고] 2022년 5개 분야 빅데이터 센터 구축(10개 추가센터) 위탁감리,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24940,20221021,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11775,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 재난안전통신망 서비스 시스템 보안취약점 점검,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24948,20221026,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11776,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 2022년 공공와이파이 서비스 만족도 조사,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24949,20221026,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11777,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[사전규격공개]  2022 데이터 토크콘서트 개최 등 행사 운영지원,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24954,20221028,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11778,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 한국지능정보사회진흥원 서울사무소 15층 테스트베드 환경개선 공사,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24955,20221028,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11779,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[사전규격공개]빅데이터기반 지능형 디지털증거 통합분석플랫폼 개발(3차) SW직접구매_OS,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24956,20221030,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11780,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[사전규격공개] 한국지능정보사회진흥원 주거래은행 사업자 선정,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24962,20221101,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11781,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[사전규격공개] 인터넷윤리체험관 체험형 콘텐츠 개선,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24964,20221101,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11782,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 2023년도 세무신고 및 자문용역,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24967,20221102,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11783,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[위탁연구 재공모] 기반시설 데이터 레이크 활성화 방안 연구,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24968,20221103,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11784,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 2022 제10회 빅콘테스트 시상식 등 행사 운영지원,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24969,20221103,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11785,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 학교 무선인프라 발전전략 수립,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24971,20221104,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11786,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰재공고] 2022년 5개 분야 빅데이터 센터 구축(10개 추가센터) 위탁감리,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24972,20221104,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11787,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고] 2023년 공공 마이데이터 유통체계 운영지원 사업,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24973,20221104,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11788,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고] 초연결 지능형 연구개발망 운용센터(NOC) 용역,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24974,20221107,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11789,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 신규 스마트워크센터(용산) 설계용역,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24975,20221107,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11790,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 인터넷윤리체험관 체험형 콘텐츠 개선,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24977,20221107,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11791,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 한국지능정보사회진흥원 주거래은행 사업자 선정,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24980,20221109,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11792,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 빅데이터 기반 지능형 디지털증거 통합분석 플랫폼 개발(3차) OS 구매,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24981,20221110,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11793,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 2022 WFK ICT봉사단 교육기자재 및 물품 국제배송,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24982,20221111,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11794,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고] 2023년 국가기준데이터관리시스템 운영 및 유지관리 사업,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24987,20221111,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11795,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[사전규격공개]K-ICT 빅데이터센터 통합보안장비 교체 및 이중화 설치,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24989,20221114,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11796,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 2022 데이터 토크콘서트 개최 등 행사 운영지원,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24990,20221114,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11797,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고] 2023년 통합 데이터지도 운영 및 유지관리,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24992,20221116,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11798,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고] 2023년 스쿨넷서비스 운영 및 기술지원,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=24999,20221117,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11799,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고] 2023년 K- I CT 빅데이터센터 운영 및 유지보수,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25000,20221117,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11800,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[사전공개] 2023년 ISP산출물검토지원시스템 운영 및 유지보수 용역,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25001,20221118,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11801,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] K-ICT 빅데이터센터 통합보안장비 교체 및 이중화 설치,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25002,20221121,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11802,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰재공고] 인터넷윤리체험관 체험형 콘텐츠 개선,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25007,20221121,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11803,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고] 23~24년 범정부 메타데이터 관리시스템 운영 및 유지관리,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25009,20221122,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11804,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰공고] 2023년 ISP산출물 검토지원시스템 운영 및 유지보수,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25015,20221125,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11805,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고] 디지털서비스 이용지원시스템 운영관리,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25021,20221125,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11806,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고] 2023년 ICT 기술마켓 운영지원,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25023,20221128,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11807,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고]  ‘23~‘24년도 공공데이터포털 및 서비스 위탁운영,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25027,20221129,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11808,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고] 2023년 전자정부 표준프레임워크 유지관리 및 기술지원,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25028,20221129,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11809,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고] 23년 범정부 데이터통합관리 플랫폼 운영 유지관리,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25035,20221202,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11810,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고] 2023년 범정부EA포털 운영·유지관리,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25039,20221206,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11811,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고] 2023년 인공지능 학습용 데이터 구축 사업관리 전문지원 용역,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25040,20221206,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11812,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[사전공개] 한국지능정보사회진흥원 대구본원 구내식당 운영 사업자 선정,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25041,20221206,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11813,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[사전규격공개]범정부 데이터 분석시스템 데이터 분석·설계 소프트웨어 설치,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25043,20221207,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11814,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[입찰재공고] 2023년 ISP산출물 검토지원시스템 운영 및 유지보수,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25048,20221209,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11815,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고] 개방형 클라우드 플랫폼 기술지원 및 유지보수·관리,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25052,20221214,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11816,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고] 한국지능정보사회진흥원 대구본원 구내식당 운영 사업자 선정,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25058,20221216,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11817,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고] 23년 국민비서 서비스 운영 및 유지관리,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25060,20221216,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11818,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고] 디지털서비스 품질관리,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25064,20221219,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11819,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰공고] 기록관리시스템 고도화 3차[egov],https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25085,20221229,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11820,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰재공고] 디지털서비스 이용지원시스템 운영관리,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25087,20221229,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11821,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달입찰재공고] 2023년 범정부EA포털 운영·유지관리,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25088,20221229,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11822,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[조달청 공고] 범정부EA포털 고도화 구축사업 위탁감리,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25109,20230109,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11823,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[사전공개]2023년 디지털정부 전시체험관 및 온라인홍보관 운영 ,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25131,20230112,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11824,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,&apos;24년도 스마트빌리지 사업지침 공지 및 수행계획서 접수 안내,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25143,20230120,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11825,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[사전규격공개] 2023년 인천광역시 디지털 역량강화 교육사업,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25144,20230120,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11826,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[사전공개] 2023년 스마트폰 과의존 예방교육 실시현황조사 운영,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25145,20230120,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11827,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[사전규격공개] 2023년 대전광역시 디지털 역량강화 교육,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25146,20230120,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11828,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[사전규격공개]	 2023년 충청남도 디지털 역량강화 교육,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25147,20230120,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11829,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[사전규격공개] 2023년 충청북도 디지털 역량강화 교육,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25148,20230120,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11830,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[사전규격공개] 2023년 세종특별자치시 디지털 역량강화 교육,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25149,20230120,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11831,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[사전규격공개] 2023년 전라북도 디지털 역량강화 교육,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25150,20230120,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11832,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[사전규격공개] 2023년 전라남도 디지털 역량강화 교육,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25151,20230120,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11833,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[사전공개] 디지털서비스 개방 BI 개발 및 적용확산 전략 수립,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25152,20230120,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11834,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[사전공개] 23년 지능정보 네트워크용 광통신 부품 실증지원,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25153,20230125,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11835,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[사전규격공개] 2023년 부산광역시 디지털 역량강화 교육,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25154,20230125,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
11836,NIA 한국지능정보사회진흥원,HOME > 알림마당 > NIA 알림 > 입찰공고,입찰공고,[사전규격공개] 2023년 대구광역시 디지털 역량강화 교육,https://www.nia.or.kr/site/nia_kor/ex/bbs/View.do?cbIdx=78336&bcIdx=25155,20230125,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
