한국지역정보개발원 공공저작물 권리확인 대상 목록,,,,,,,,,,,,,,,,,,,,
순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,등록일,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
4416,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"지역정보개발원, 키르기스스탄 공무원에 전자지방정부 운영 노하우 공유",,2017-06-22 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4417,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 스마트시티 확산 위해 페루 지자체와 MOU 체결",,2017-06-26 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4418,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 제주국제연수센터와 MOU 체결",,2017-06-26 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4419,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 지자체 공무원 대상 특강 개최",,2017-07-03 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4420,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"미래 일자리, 스스로 혁신가 돼 찾아야",,2017-07-05 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4421,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"지역정보개발원, 지자체 합동 장애대응체계 점검",,2017-07-07 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4422,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 재난·재해 대비 지자체 전산장비 현장 점검 실시",,2017-07-17 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4423,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"KLID, 자메이카 IT 정책결정자 초청 '주민정보시스템' 소개",,2017-07-24 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4424,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"지역정보개발원, 공무원 대상 빅데이터 활용 특강",,2017-07-25 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4425,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"지역정보개발원 ""창업의 꿈, 인허가 자가진단 서비스와 함께해요""",,2017-07-28 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4426,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,[ET단상]4차 산업혁명 시대 경제 성장 활주로 열어야,,2017-07-31 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4427,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"KLID, 지방 공공클라우드 도입 지원",,2017-08-01 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4428,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원-아시아개발은행, 글로벌 지역 거버넌스 포럼 개최",,2017-08-09 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4429,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 정보보호본부장 공모",,2017-08-18 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4430,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 프리드리히 나우만 재단과 MOU 체결",,2017-08-21 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4431,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,[월요논단]4차 산업혁명 성공 위해 지능정보 교육 필수,,2017-08-28 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4432,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,[칼럼]4차 산업혁명을 선도하는 시대정신과 구호가 필요하다,,2017-09-01 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4433,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 평창·하동군서 지역발전 위한 컨설팅 진행",,2017-09-01 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4434,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, ISACA 코리아와 지방자치단체 IT 거버넌스 '맞손'",,2017-09-05 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4435,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,[전문가 칼럼] 4차 산업혁명의 화두는 '익숙함과의 결별',,2017-09-08 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4436,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,한국지역정보개발원 임직원 대상 「5060 생애설계 교육과정」 열려...,,2017-09-22 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4437,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 28일 '2018년도 사업 설명회'",,2017-09-27 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4438,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,한국지역정보개발원 찾은 심보균 행안부 차관,,2017-10-10 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4439,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"지역정보개발원, 스마트시티 서비스 카탈로그 발간",,2017-10-12 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4440,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,4차 산업혁명 전문가 도스트 내한,,2017-10-30 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4441,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"세계은행 관계자와 요르단 공무원 연수단, 한국지역정보개발원(KLID) 방문",,2017-10-31 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4442,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 인도네시아 공무원 대상 지식공유 세미나 개최",,2017-11-07 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4443,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,[기고문]동주공제(同舟共濟) 정신으로 동북아 올림픽 시대를,,2017-11-07 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4444,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 팔레스타인 공무원 대상 한국 전자지방정부 세미나 개최",,2017-11-15 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4445,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 지역정보화 ·전자지방정부· 스마트시티 수출·협력 진흥포럼 개최",,2017-11-15 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4446,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,[인터뷰]이현덕이 만난 생각의 리더<115>'풀뿌리 정보화'이끄는 손연기 한국지역정보개발원장,,2017-11-24 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4447,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"지역정보개발원, 행복출산서비스 온라인 서비스 시행",,2017-12-01 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4448,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,'2017 대한민국 전자정부대상' 개최,,2017-12-01 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4449,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,[인터뷰](월요논단)인공지능 특이점 물결에서 산업 경쟁력 강화해야,,2017-12-04 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4450,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"지역정보개발원,지자체 공무원 대상 `4차산업혁명` 특강",,2017-12-04 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4451,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"지역정보개발원, 경영평가 우수기관 포상금 전액기부",,2017-12-07 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4452,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,무인민원발급기서 건강보험증명서 발급하세요,,2018-01-02 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4453,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"인텔 쇼크에 정부서버 전수조사 … ""성능저하 감수 패치설치 최선""",,2018-01-08 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4454,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 주민참여조례 온라인 청구서비스 개시",,2018-01-12 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4455,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"[인터뷰]한국행정포럼 159호(2017,겨울) 현장포커스",,2018-01-16 00:00:00,첨부파일,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4456,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 자치단체 사이버위협 대응 위한 협력체계 마련",,2018-02-01 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4457,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"정보화마을 인빌쇼핑, 설 특별 판매전 실시",,2018-02-01 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4458,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 세계은행(WB) 전자정부 컨설팅 협약사업 착수",,2018-02-08 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4459,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, '2018년도 장애예방 활동 종합계획' 수립",,2018-02-08 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4460,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 강원도에 사이버침해대응 현장지원팀 파견",,2018-02-09 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4461,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 장영환 부원장 취임",,2018-03-13 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4462,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,[기고문](CEO칼럼) 손연기 한국지역정보개발원장,,2018-04-02 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4463,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,[취임 첫 인터뷰]한국지역정보개발원 장영환 부원장,,2018-04-02 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4464,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 스마트시티 글로벌 콘퍼런스 개최",,2018-04-12 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4465,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, BSEC 회원국에 스마트시티 플랫폼 확산",,2018-04-27 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4466,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 노후화된 지역정보화 서비스 종합진단...안정성·신뢰성 높인다",,2018-05-23 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4467,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, '2017 지역정보화백서' 발간",,2018-05-24 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4468,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,[취임 첫 인터뷰]한국지역정보개발원 장영환 부원장,,2018-05-25 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4469,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"평화의 시대, 민족 동질성을 높이는 정보격차 해소가 필요하다",,2018-05-25 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4470,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,블록체인 기술로 코발트광산 어린이들의 슬픔을...,,2018-05-25 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4471,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 정보시스템 운영·관리 국제공인 인증 획득",,2018-05-30 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4472,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 정책학회 손잡고 하계학술대회 연다",,2018-06-18 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4473,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원·지역정보화학회, 22일 '2018 하계학술대회' 연다",,2018-06-21 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4474,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"정보화마을, 농산어촌 어린이대상 코딩 교육나서",,2018-06-28 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4475,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 자치단체 주요 전산장비 장애 대응 모의훈련",,2018-06-28 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4476,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 지대범 신임 원장 취임",,2018-07-06 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4477,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 경영실적 우수기관 선정",,2018-07-12 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4478,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 노사공동 인권경영 선포",,2018-07-18 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4479,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 지자체 공무원 정보화 인적역량 강화 나선다",,2018-07-20 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4480,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,한국지역정보개발원 “2018 대한민국 소프트웨어대전” 참가,,2018-08-06 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4481,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 행복나눔 사랑의 PC기증",,2018-08-10 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4482,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"정보화마을 '인빌쇼핑', 추석 선물 최대 30% 할인 판매",,2018-09-03 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4483,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 인천스마트시티와 MOU 체결",,2018-09-03 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4484,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원·행안부, 온라인 문서유통서비스 '문서24' 개통식 개최",,2018-09-04 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4485,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 네이버 손잡고 학술정보 본격 제공 시동",,2018-09-04 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4486,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 자발적 봉사활동으로 나눔·상생 '앞장'",,2018-09-10 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4487,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원-세계은행, 국내 스마트시티 성공사례 이집트 카이로에 확산",,2018-09-17 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4488,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 2018년 대한민국사회발전대상 수상",,2018-09-21 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4489,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 오는 10일 2019년도 정보화사업 설명회 개최",,2018-10-05 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4490,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 지역사회 청소년 대상 진로체험 프로그램 운영",,2018-10-15 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4491,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 제5회 독서경영 우수직장 인증 획득",,2018-10-24 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4492,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"??""지역특산물 한자리에 다 모였네""… '2018 정보화마을 Festa' 팡파르",,2018-11-05 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4493,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"지역정보개발원, 가나 국회의원 대상 전자지방정부 우수사례 공유",,2018-11-05 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4494,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 도로명주소 길찾기 현장체험",,2018-11-08 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4495,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"?""韓 전자정부 벤치마킹하자""… KLID 찾은 '인니 공무원 연수단'",,2018-11-12 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4496,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 4차 산업혁명 신기술로 지역정보화 선도",,2018-11-15 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4497,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"[인터뷰]지대범 KLID 원장 ""4차 산업혁명과 지방분권화 시대를 선도하는 '국가대표'가 되겠다""",,2018-11-26 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4498,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,[기고] 4차 산업혁명 시대! 주소의 미래를 말하다,,2018-11-30 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4499,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,?한국지역정보개발원 '2018 스마트네이션 서비스 카탈로그' 발간,,2018-11-30 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4500,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 사회보장정보원과 업무협약 체결",,2018-11-30 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4501,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 국제 스마트시티 리빙랩 국제 워크샵 개최",,2018-12-03 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4502,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 사랑의 김장김치 나눔행사",,2018-12-06 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4503,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,한국지역정보개발원-한국지역정보화학회 '2018 동계학술대회' 연다,,2018-12-12 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4504,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"인도네시아 공무원 연수단, 한국지역정보개발원 벤치마킹 방문",,2018-12-18 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4505,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 일자리 창출 동참으로 사회적 가치 실현",,2018-12-18 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4506,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 2018 스마트 공공서비스 컨퍼런스 개최",,2018-12-21 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4507,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 경영혁신 성과보고회서 우수사례 발표",,2018-12-21 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4508,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 굿콘텐츠서비스인증 획득",,2018-12-21 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4509,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 여성·임산부 전용 휴게실 조성",,2018-12-26 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4510,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 정보통신공사 사용전검사필증 온라인 발급 서비스 개시",,2019-01-02 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4511,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 임직원 기부로 나눔 실천 '앞장'",,2019-01-04 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4512,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"정보화마을 인빌쇼핑, '2019 정보화마을 설 특별 기획전' 개최",,2019-01-10 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4513,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,종이기록물 9만면 DB 구축 사업 추진,,2019-02-13 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4514,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"KLID, 지역 핵심리더 양성 프로젝트 가동",,2019-02-14 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4515,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 재난안전 R&D 총괄기관 선정",,2019-03-04 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4516,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, '도로명주소 퀴즈 이벤트' 진행",,2019-03-04 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4517,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, CCTV 통합관제 컨퍼런스 개최",,2019-03-12 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4518,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 지방정부 일자리정책 박람회 참가",,2019-03-22 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4519,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, R&D기획관리센터 개소",,2019-04-02 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4520,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,지역정보개발원?지방재정공제회 업무협약 체결,,2019-04-11 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4521,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"정부, '생활안전 혁신 아이디어' 경진대회…""국민과 현장에 답 있어""",,2019-04-24 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4522,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,[기고] 데이터 기반 주민자치로 지방분권 성공으로 이끌어야,,2019-04-24 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4523,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,아동수당 '출산 원스톱 서비스' 통해 간편 신청하세요,,2019-04-26 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4524,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 국내 정보화기술 기반 글로벌 컨설팅",,2019-05-17 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4525,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"KLID, 민간일자리 창출 '앞장'... ""사회적 가치 실현""",,2019-05-22 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4526,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"지역정보개발원, 산불피해 복구 위한 성금 전달",,2019-06-14 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4527,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"[공기업 인권경영] 한국지역정보개발원 ""차별 ZERO, 공정 FIRST""",,2019-06-24 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4528,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,7월부터 지방세 간편결제로 낸다,,2019-06-25 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4529,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 새로운 비전 및 핵심가치 선포",,2019-07-04 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4530,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"KLID, 지역균형발전 '스마트 공공서비스' 도입 박차",,2019-07-16 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
4531,한국지역정보개발원,HOME > 알림마당 > 언론보도,언론보도,"한국지역정보개발원, 마포구 지역사회 상생 위한 나눔활동 전개",,2019-07-24 00:00:00,,미부착,,개방 가능,공공누리 1유형,완,,O,,,,,보도자료,
