강진군청 공공저작물 권리확인 요청 목록,,,,,,,,,,,,,,,,,,,,
순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,등록일,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
20546,강진군청,HOME > 행정정보 > 보도자료,보도자료,"6. 20 강진군보건소, 찾아가는 ‘아이조아 부모행복교실’ 운영",,2019-08-13 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20547,강진군청,HOME > 행정정보 > 보도자료,보도자료,"6. 20 강진 향한 애향심, 지역인재 육성을 위한 장학금 기탁으로 이어져",,2019-08-13 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20548,강진군청,HOME > 행정정보 > 보도자료,보도자료,6. 20 민선7기 1주년 가시적 성과 돋보여 ,,2019-08-13 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20549,강진군청,HOME > 행정정보 > 보도자료,보도자료,6. 21. 강진군 고추 바이러스병 방제 당부,,2019-08-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20550,강진군청,HOME > 행정정보 > 보도자료,보도자료,6. 21. 강진 마량라이온스클럽 회장 이?취임식,,2019-08-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20551,강진군청,HOME > 행정정보 > 보도자료,보도자료,"6. 21. 강진군, 도서관이 스마트 해졌어요",,2019-08-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20552,강진군청,HOME > 행정정보 > 보도자료,보도자료,6. 21. 강진군여성단체 ‘착한 이웃’시작의 밑거름 되고파 ,,2019-08-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20553,강진군청,HOME > 행정정보 > 보도자료,보도자료,6. 21. 고(故) 윤재우 화백 미술작품 고향 강진군에 기증,,2019-08-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20554,강진군청,HOME > 행정정보 > 보도자료,보도자료,6. 21. 강진 2019 청자배 골프대회 개최,,2019-08-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20555,강진군청,HOME > 행정정보 > 보도자료,보도자료,"6. 21. 강진군, 청자촌 조합원 상생의 길 모색 간담회 개최",,2019-08-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20556,강진군청,HOME > 행정정보 > 보도자료,보도자료,6. 21. 강진군 칠량면 노인일자리 참여 어르신 대상 안전교육 실시,,2019-08-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20557,강진군청,HOME > 행정정보 > 보도자료,보도자료,6. 24. 강진군아트홀 서울시합창단 ‘테마가 있는 합창 콘서트’개최,,2019-08-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20558,강진군청,HOME > 행정정보 > 보도자료,보도자료,"6. 24. 6월 가족 사랑의 날,‘6족 보행 로봇 및 풍력자동차 만들기 체험’..",,2019-08-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20559,강진군청,HOME > 행정정보 > 보도자료,보도자료,6. 24. 마천목부대 장병들 강진 문화유적 탐방,,2019-08-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20560,강진군청,HOME > 행정정보 > 보도자료,보도자료,"6. 24. 강진군, 노인일자리 시장형 신규 사업 시작",,2019-08-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20561,강진군청,HOME > 행정정보 > 보도자료,보도자료,6. 24. 강진출신 기업인‘김재철 동원그룹 명예회장’강연,,2019-08-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20562,강진군청,HOME > 행정정보 > 보도자료,보도자료,"6. 24. 강진 봉우리회, 섬마을 찾아 조용한 봉사손길 펼쳐",,2019-08-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20563,강진군청,HOME > 행정정보 > 보도자료,보도자료,6. 25. ‘2019 강진군 SNS서포터즈’추가 선발자 위촉장 수여,,2019-08-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20564,강진군청,HOME > 행정정보 > 보도자료,보도자료,마량면 놀토수산시장 주변 봄꽃 식재,,2019-08-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20565,강진군청,HOME > 행정정보 > 보도자료,보도자료,"6. 25. 강진군, 2020년 미세먼지 저감숲 공모사업 선정",,2019-08-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20566,강진군청,HOME > 행정정보 > 보도자료,보도자료,"6. 25. 제5회 대한민국민화대전 학생부, 전국 477개 학교에서 2천181점 ..",,2019-08-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20567,강진군청,HOME > 행정정보 > 보도자료,보도자료,6. 25. ‘제12회 강진야생수제차 품평대회’ 성료,,2019-08-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20568,강진군청,HOME > 행정정보 > 보도자료,보도자료,6. 25. 강진군-법제처‘찾아가는 자치법제 협업센터’운영,,2019-08-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20569,강진군청,HOME > 행정정보 > 보도자료,보도자료,(※ 제목없음),,2019-08-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20570,강진군청,HOME > 행정정보 > 보도자료,보도자료,"6. 26. 강진군, 숭고한 희생정신 되새긴다",,2019-08-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20571,강진군청,HOME > 행정정보 > 보도자료,보도자료,6. 26. 강진군‘60번째 행복 나눔’,,2019-08-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20572,강진군청,HOME > 행정정보 > 보도자료,보도자료,6. 26. 친환경 지표 ‘긴꼬리투구새우’ 강진군에 대량 서식,,2019-08-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20573,강진군청,HOME > 행정정보 > 보도자료,보도자료,"6. 26. 강진과 맺은 인연, 장학금 기탁으로 이어져",,2019-08-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20574,강진군청,HOME > 행정정보 > 보도자료,보도자료,"보은산 V-랜드, 보은산 임도 여름 꽃 활짝",,2019-08-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20575,강진군청,HOME > 행정정보 > 보도자료,보도자료,"6. 26. 강진군, 해수온도 상승에 따른 비브리오패혈증 예방 홍보 총력",,2019-08-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20576,강진군청,HOME > 행정정보 > 보도자료,보도자료,"6. 26. 농업기술센터, 벼 자율주행 이앙 현장연시회 개최 !",,2019-08-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20577,강진군청,HOME > 행정정보 > 보도자료,보도자료,"6. 26. 강진군보건소 ‘어르신들 머리가 반짝, 마음이 활짝’",,2019-08-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20578,강진군청,HOME > 행정정보 > 보도자료,보도자료,"6. 26. 강진군 칠량면 지역사회보장협의체, 복지사각지대 발굴에 적극",,2019-08-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20579,강진군청,HOME > 행정정보 > 보도자료,보도자료,6. 27. 영랑의 모란이 피기까지는,,2019-08-29 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20580,강진군청,HOME > 행정정보 > 보도자료,보도자료,6. 27. 영랑의 모란이 피기까지는,,2019-08-29 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20581,강진군청,HOME > 행정정보 > 보도자료,보도자료,6. 27. 강진군 기업인?소상공인과 현장에서 소통한다,,2019-09-02 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20582,강진군청,HOME > 행정정보 > 보도자료,보도자료,"6. 27. 강진군, 벼 먹노린재 예찰 및 방제 7월 상·중순이 적기!",,2019-09-02 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20583,강진군청,HOME > 행정정보 > 보도자료,보도자료,"6. 27. 이한영전통차문화원‘함께하는 세상! 나, 너 그리고 우리’",,2019-09-02 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20584,강진군청,HOME > 행정정보 > 보도자료,보도자료,"6. 27. 강진군 전통식품, 품질에 차별성 더한다",,2019-09-02 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20585,강진군청,HOME > 행정정보 > 보도자료,보도자료,6. 27. 강진군보건소“진드기에 물리지 않기 위해 주의해 주세요!”,,2019-09-02 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20586,강진군청,HOME > 행정정보 > 보도자료,보도자료,"6. 28. 강진군 고려청자박물관, 소장품DB화 공모사업 선정",,2019-09-02 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20587,강진군청,HOME > 행정정보 > 보도자료,보도자료,"6. 28. 군동면지역사회보장협의체, 지역 자원 활용 방안을 위한 사업 보고회 가..",,2019-09-02 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20588,강진군청,HOME > 행정정보 > 보도자료,보도자료,"강진군 딸기농가, 성공적 한해 농사 위해 모종 키우기 구슬땀",,2019-09-02 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20589,강진군청,HOME > 행정정보 > 보도자료,보도자료,"6. 28. 강진군보건소, 모유수유실 새 단장",,2019-09-02 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20590,강진군청,HOME > 행정정보 > 보도자료,보도자료,6. 28. 협력ㆍ상생으로 새롭게 태어나는‘탐진강’,,2019-09-02 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20591,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 01. 강진군 마늘?양파 분야 지원사업 추진, 경영안정 도모",,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20592,강진군청,HOME > 행정정보 > 보도자료,보도자료,7. 01. 바르게살기운동 강진군협의회 ‘찾아가는 어르신 교통안전교육’ 실시,,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20593,강진군청,HOME > 행정정보 > 보도자료,보도자료,7. 01. 강진군 병영면 하고마을 ‘훈훈한 재능나눔’,,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20594,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 01. 강진군, 관내 벼 재배 농가에게 병해충 방제 약제 구입권 배부",,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20595,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 01. 명예군민의 영광, 장학금 기탁으로 이어지다!",,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20596,강진군청,HOME > 행정정보 > 보도자료,보도자료,7. 02. 영양 듬뿍 ‘강진산 쌀귀리’ 수매 완료,,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20597,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 02. 제28대 최종열 강진읍장 취임, 어르신과 함께한 힘찬 출발",,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20598,강진군청,HOME > 행정정보 > 보도자료,보도자료,7. 02. 어르신 건강한 상차림 우리가 책임져요!,,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20599,강진군청,HOME > 행정정보 > 보도자료,보도자료,7. 02. 동원그룹 김재철 명예회장 ‘다산강좌’로 희망의 메시지 전해,,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20600,강진군청,HOME > 행정정보 > 보도자료,보도자료,7. 02. 강진군 도암지사협 도민 현장 모범 사례로 도지사 표창 받아 ,,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20601,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 02. 강진군, 14번째 명예군민 배출",,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20602,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 02. 강진군 민선7기 취임 1주년, 직원과 함께 소통",,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20603,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 03. 이상식 도암면장, 찾아가는 면정으로 취임 첫 행보",,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20604,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 03. 강진신용협동조합, 복달음 행사 추진",,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20605,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 03. 강진군 아트팜 명동주 대표, (사)한국파프리카자조회장 취임",,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20606,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 03. 정흥기 옴천면장, 취임 후 경로당 찾아 소통의 시간 가져",,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20607,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 03. 강진군민장학재단, 7월에도 장학금 기탁 줄이어",,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20608,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 04. 강진군보건소, 찾아가는 어르신 결핵 검진 실시",,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20609,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 04. 강진군산악연맹, 보은산 산태봉 표지석 설치",,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20610,강진군청,HOME > 행정정보 > 보도자료,보도자료,7. 04. ‘2020년 강진 세계대학역도선수권대회’ 준비 박차,,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20611,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 04. 강진읍 지역사회보장협의체, 사례 대상 가구 생일 축하 위문",,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20612,강진군청,HOME > 행정정보 > 보도자료,보도자료,7. 05. 제28대 최종열 강진읍장 취임 ,,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20613,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 05. 강진군, 벼 먹노린재 친환경 방제 기술 교육 실시",,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20614,강진군청,HOME > 행정정보 > 보도자료,보도자료,7. 05. ‘평등을 일상으로’강진군 2019 양성평등주간 기념행사 개최,,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20615,강진군청,HOME > 행정정보 > 보도자료,보도자료,7. 05. ‘전남음악창작소’ 본격 활동 돌입,,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20616,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 05. 강진군 공무직(무기계약직)노조, 과도한 임금 요구에 군민들 차가운 시..",,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20617,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 05. 박병호 행정부지사, 성전면 열린배움터 현장 방문해 격려",,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20618,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 08. 여름철 복달임, 강진 회춘탕으로 하세요",,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20619,강진군청,HOME > 행정정보 > 보도자료,보도자료,7. 08. 강진군‘고맙습니다! 교통안전 캠페인’실시,,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20620,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 08. 강진군 마량면, 여름 휴가철 대비 마량항 주변 대청소 실시",,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20621,강진군청,HOME > 행정정보 > 보도자료,보도자료,7. 08. 이상식 신임 도암면장 기부 릴레이 동참,,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20622,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 08. 강진 사랑, 장학금 기탁으로 실천합니다!",,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20623,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 08. 강진군, 푸소체험 농가 위생?안전점검 실시",,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20624,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 09. 강진군, 금연구역 내 흡연 행위 집중 단속 실시 ",,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20625,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 09. 도암경로식당, 강진군 밑반찬 교육 실시 효과‘톡톡’",,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20626,강진군청,HOME > 행정정보 > 보도자료,보도자료,7. 09. 연꽃의 향연,,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20627,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 09. 삼성전자, 강진군 작천면 상평마을에서 봉사활동 펼쳐 ",,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20628,강진군청,HOME > 행정정보 > 보도자료,보도자료,7. 09. 강진군 ‘지방재정 확대 우수 자치단체’ 선정,,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20629,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 09. 강진군, 취업 청년 학자금 대출 상환 지원 대상자 모집",,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20630,강진군청,HOME > 행정정보 > 보도자료,보도자료,7. 10. 한국 토종 콜라 맥콜의 원료‘강진산 유기농 겉보리’수매 ,,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20631,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 10. 공무원 솔선 참여, 강진군민장학재단에 기탁 바람 ‘솔솔’",,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20632,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 10. 올 여름 휴가, 강진에서 안전하고 즐겁게!",,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20633,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 10. 강진군, 작천면 농촌중심지 활성화사업 추진 ‘박차’",,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20634,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 10. 강진군 마케팅대학, 스토리텔링 농산물 마케팅 교육 실시",,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20635,강진군청,HOME > 행정정보 > 보도자료,보도자료,7. 10. “어르신을 따뜻하게 살피는 면정 펼칠 터”,,2019-09-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20636,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 11. 강진읍, 국가유공자 명패 달아주기 ",,2019-09-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20637,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 11. 강진군도서관, 여름 독서프로그램 참가자 모집",,2019-09-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20638,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 11. 마량면, 장마철 대비 관내 저수지 대청소 실시",,2019-09-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20639,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 11. 강진만연극단 구강구산, 새로운 창작극 ‘몽곡’ 선보여",,2019-09-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20640,강진군청,HOME > 행정정보 > 보도자료,보도자료,7. 11. 강진스포츠클럽 수영 선수반 임채영 ‘기대되는 선수’로 주목,,2019-09-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20641,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 11. 강진군 열대거세미나방 발생, 반드시 예찰하세요!",,2019-09-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20642,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 11. 강진군 작천면, 노래에 물들다",,2019-09-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20643,강진군청,HOME > 행정정보 > 보도자료,보도자료,7. 11. 강진군‘미래 10년 청사진’새로 그린다,,2019-09-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20644,강진군청,HOME > 행정정보 > 보도자료,보도자료,7. 12. 강진군 CCTV 비상벨 방송 시스템으로 음악 서비스 제공,,2019-09-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20645,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 12. 강진군, 스마트밴드 활용한‘건강걷기 플러스’운영",,2019-09-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20646,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 12. 순종(純宗)도 감탄한 비취빛 청자, 100년 만에 고향으로 ",,2019-09-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20647,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 12. 군동면, 화재 취약계층 50가구에 투척용 소화기 설치 ",,2019-09-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20648,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 12. 강진군, 장마철 대비 대규모 사업장 및 취약시설 점검",,2019-09-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20649,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 12. 강진군, 로컬푸드 활성화 위해 선진지 벤치마킹",,2019-09-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20650,강진군청,HOME > 행정정보 > 보도자료,보도자료,7. 12. 조선이 파는 고려청자,,2019-09-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20651,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 12. 마니커에프앤지 윤두현 대표, 초복 맞이 삼계탕 나눔 ",,2019-09-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20652,강진군청,HOME > 행정정보 > 보도자료,보도자료,7. 12. 상인 자생력 향상으로 강진읍 상권 살린다!,,2019-09-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20653,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 12. 강진군 수석전시관 건립 타당성 검토, 주민 의견 적극 반영",,2019-09-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20654,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 12. 여름철마다 유행하는 수족구병, 손 씻기 등 예방이 최선!",,2019-09-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20655,강진군청,HOME > 행정정보 > 보도자료,보도자료,7. 15. 강진군 제6회 국수산맥 국제바둑대회 준비 박차,,2019-09-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20656,강진군청,HOME > 행정정보 > 보도자료,보도자료,7. 15. 군동면 남미륵사 매년 푸짐한 보양음식 어르신들에게 제공,,2019-09-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20657,강진군청,HOME > 행정정보 > 보도자료,보도자료,7. 15 이용현 군동면장 ‘행복한 군동면’행정 펼칠 터,,2019-09-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20658,강진군청,HOME > 행정정보 > 보도자료,보도자료,"7. 15. 강진군, 군수 의견 제시사항 추진 점검회의 개최",,2019-09-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
20659,강진군청,HOME > 행정정보 > 보도자료,보도자료,7. 15. 강진군 농업인 안전보험 가입비 지원으로 농업복지 실천,,2019-09-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
