세종학당재단 공공저작물 권리확인 요청 목록,,,,,,,,,,,,,,,,,,,,
순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,등록일,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
1963,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,"2024년 세종학당재단 정규직, 무기계약직 채용 필기시험, 1차면접 합격자 발표 및 향후 심사 안내",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005894&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2024,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1964,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2024년 상반기 세종학당 국외 파견 한국어 교원 선발 서류심사 결과 공고 및 면접심사 안내,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005880&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2024,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1965,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2024년 세종학당재단 무기계약직 장애인 제한경쟁 채용 서류심사 합격자 발표 및 향후 심사 안내 공고문,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005879&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2024,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1966,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,"2024년 세종학당재단 정규직, 무기계약직(경영지원) 서류심사 합격자 발표 및 향후 심사 안내 공고문",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005878&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2024,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1967,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2023년 4분기 세종학당재단 친인척 채용 규모 공개,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005847&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
1968,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2024년 체험형 청년인턴 채용 최종 합격자 공고문,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005827&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1969,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2024년 상반기 세종학당 국외 파견 한국어 교원 선발 공고(수정),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005823&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1970,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2024년 세종학당재단 체험형 청년 인턴 채용 서류심사 합격자 발표 및 향후 심사 안내,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005822&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1971,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,"2024년 세종학당재단 정규직, 무기계약직 채용 공고",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005810&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1972,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2024년 세종학당재단 체험형 청년 인턴 채용 공고,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005735&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1973,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,"2023년 세종학당재단 하반기 일반정규직, 무기계약직 채용 최종 합격자 공고",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005712&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1974,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,"2023년 하반기 일반정규직, 무기계약직 필기·1차 면접 합격자 발표 및 최종 면접 심사 안내",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005697&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1975,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2023년 세종학당재단 하반기 체험형 청년인턴 채용 최종면접 결과 안내,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005660&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1976,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,"2023년 세종학당재단 하반기 정규직, 체험형 청년 인턴 채용 서류심사 합격자 발표 및 향후 심사 안내",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005656&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1977,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2023년 하반기 세종학당 국외 파견 한국어 교원 추가 선발 면접심사 합격자 안내,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005641&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1978,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,"2023년 세종학당재단 하반기 정규직, 체험형 청년인턴 채용 공고",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005592&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1979,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2023년 세종학당재단 하반기 무기계약직 채용 최종 합격자 공고 및 &#x27;23년 3분기 친인척 채용 규모 공개,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005493&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1980,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2023년 세종학당재단 하반기 체험형 청년인턴 채용 최종 합격자 공고,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005461&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1981,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,"2023년 세종학당재단 하반기 무기계약직, 체험형 청년인턴 채용 서류심사 합격자 발표 및 향후 심사 안내",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005445&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1982,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,"2023년 세종학당재단 하반기 일반계약직, 체험형 청년인턴 채용 최종 합격자 공고 및 &#x27;23년 2분기 친인척 채용 규모 공개",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005376&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1983,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,"2023년 세종학당재단 하반기 무기계약직, 체험형 청년인턴 채용 공고",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005374&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1984,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,"2023년 하반기 세종학당재단 계약직, 체험형 청년인턴 채용 서류심사 합격자 발표 및 향후 심사 안내",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005370&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1985,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,"2023년 세종학당재단 하반기 계약직, 체험형 청년인턴 채용 공고",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005328&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1986,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,"2023년 상반기 일반정규직, 무기계약직 채용 최종 합격자 공고",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005302&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1987,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,"2023년 세종학당재단 상반기 일반정규직, 무기계약직 채용 필기, 1차면접 합격자 발표 및 최종심사 안내",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005294&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1988,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2023년 세종학당재단 상반기 일반계약직 채용 최종 합격자 공고,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005293&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1989,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2023 세종한국어평가(SKA) 면대면 말하기 시험관 및 쓰기 채점자 양성과정 교육생 선발 결과 안내,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005280&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1990,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,"2023년 세종학당재단 상반기 정규직, 계약직 채용 서류심사 합격자 발표 및 향후 심사 안내",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005222&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1991,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,"2023년 세종학당재단 상반기 정규직, 계약직 채용 공고 및 &#x27;23년 1분기 친인척 채용 규모 공개",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004945&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1992,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2023년 세종학당재단 무기계약직 채용 최종합격자 공고,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004921&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1993,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2023년 세종학당재단 일반계약직 채용 최종합격자 공고,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004913&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1994,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2023년 세종학당재단 무기계약직 필기·1차 면접 합격자 발표 및 최종심사 안내,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004912&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1995,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2023년 상반기 세종학당 국외 파견 한국어 교원 추가 선발 면접심사 합격자 안내,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004903&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1996,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,"2023년 무기계약직, 일반계약직 서류심사 합격자 발표 및 향후 심사 안내",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004902&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1997,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2023년 상반기 세종학당 국외 파견 한국어 교원 추가 선발 서류심사 결과 공고 및 면접심사 안내,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004874&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1998,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2023년 상반기 국외 파견 한국어 교원 선발 튀르키예 지역 파견 관련 안내,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004869&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
1999,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,[2023년 상반기 세종학당 국외 파견 한국어 교원 추가 선발 지원서 제출 안내],https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004865&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2000,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,[채용] 2023년 세종학당재단 무기계약직 일반계약직 채용 공고,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004857&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2001,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2023년 상반기 세종학당 국외 파견 한국어 교원 추가 선발 공고,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004856&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2002,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,"2022년 재단 하반기 일반정규직, 무기계약직 채용 최종 합격자 공고",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004814&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2003,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2022년 세종학당재단 일반계약직 최종 면접 결과발표,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004787&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2004,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,"2022년 세종학당재단 하반기 일반정규직, 무기계약직 채용 필기・1차면접 결과 안내 및 최종면접 안내",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004786&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2005,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2022년 세종학당재단 하반기 채용  서류심사 합격자 발표 및 향후 심사 안내,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004750&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2006,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2022년 세종학당재단 하반기 청년인턴 채용 최종 합격자 공고 및 &#x27;22년 세종학당재단 4분기 친인척 채용 규모 공개,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004749&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2007,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2022년 세종학당재단 하반기 청년인턴 채용 서류심사 합격자 발표 및 최종면접 심사 안내,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004744&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2008,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2023년 상반기 세종학당 국외 파견 한국어 교원 선발 면접심사 합격자 안내,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004723&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2009,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2023년 상반기 세종학당 국외 파견 한국어 교원 선발 서류심사 결과 공고 및 면접심사 계획 안내,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004698&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2010,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,"2022년 세종학당재단 하반기 직원, 청년인턴 채용 계획",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004697&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2011,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2023년 상반기 세종학당 국외 파견 한국어 교원 선발 공고(수정),https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004656&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2012,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2023년 상반기 세종학당 국외 파견 한국어 교원 선발 공고,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004651&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2013,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2022년 세종학당재단 하반기 채용 최종 합격자 공고,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004601&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2014,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,"2022년 재단 하반기 채용 필기,1차면접 결과 및 최종심사 안내",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004574&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2015,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2022년 세종학당재단 하반기 일반계약직 채용 최종 합격자 공고,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004573&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2016,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2022년 재단 하반기 채용 서류심사 합격자 발표 및 향후심사 안내,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004542&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2017,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,"2022년 하반기 국외 파견 한국어 교원 추가 선발, 현지화 교원 선발 면접심사 결과 공고",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004464&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2018,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,"2022년 하반기 국외 파견 한국어 교원 추가 선발, 현지화 교원 선발 서류심사 결과 공고 및 면접심사 계획 안내",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004436&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2019,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2022년 세종학당재단 하반기 채용 공고 및 3분기 친인척 채용 규모 공개,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004421&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2020,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2022년 현지화 교원 선발 공고,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004302&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2021,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2022년 하반기 추가 파견교원 선발 공고,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004300&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2022,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2022년 하반기 &lt;국외 파견 한국어 교원&gt; 선발 면접심사 합격자 안내,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004098&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2023,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2022년 하반기 세종학당 &lt;국외 파견 한국어 교원&gt; 선발 서류심사 결과 및 면접심사 계획 안내,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004062&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2024,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2022년 세종학당재단 2분기 친인척 채용 규모 공개,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004060&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
2025,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2022년 재단 일반정규직 최종 합격자 공고,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004057&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2026,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2022년 재단 일반정규직 채용 필기·1차 면접 합격자 및 최종 면접 심사 안내,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004027&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2027,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2022년 일반정규직 채용 서류심사 합격자 발표 및 필기·1차 면접 안내 공고,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004022&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2028,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2022년 세종학당재단 하반기 체험형 청년인턴 채용 최종 합격자 공고,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004019&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2029,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2022년 하반기 세종학당 &lt;국외 파견 한국어 교원&gt; 선발 공고,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003995&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2030,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2022년 세종학당재단 일반정규직 채용 공고,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003966&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2031,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,2022년 세종학당재단 하반기 체험형 청년인턴 채용 공고,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003947&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2032,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,"2022년 재단 무기계약직, 계약직 채용 무기계약직 최종 합격자 공고",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003930&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2033,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,"2022년 재단 무기계약직, 계약직 채용 필기·1차 면접 합격자 및 최종 면접 심사 안내",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003901&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2034,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,"2022년 재단 무기계약직, 계약직 채용 계약직 최종 합격자 공고",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003900&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
2035,세종학당재단,HOME > 알림마당 > 채용정보,채용정보,"2022년 재단 무기계약직, 계약직 채용 서류심사 합격자 발표 및 필기·1차·최종면접 안내",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003896&bbsId=BBSMSTR_000000000001&pageIndex=1&menuNo=30101700,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
