Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,O,O.1,O.2,O.3,O.4,O.5,Unnamed: 20,Unnamed: 21
,부안군립도서관 공공저작물 권리확인 요청 목록,,,,,,,,,,,,,,,,,,,,
,순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,등록일,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
,60,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, [부안군립도서관] 찾아가는 여름독서교실 운영,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11701,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,61,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, [부안군립도서관] 길 위의 인문학 운영 ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11702,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,62,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, [부안군립도서관] 광복절 휴관 안내,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11710,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,63,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, [부안군립도서관] 9월 독서의 달 행사 안내 ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11722,2022,무,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,,,팜플렛 이미지,
,64,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, [부안군립도서관] 추석연휴 휴관 안내,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11727,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,65,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항," [부안군립도서관] 휴관 안내(개천절, 한글날 대체공휴일)",https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11735,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,66,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 고인돌 작은도서관오후시간 휴관안내(완료) ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11736,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,67,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 개암 작은도서관 휴관 안내(완료),https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11738,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,68,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, [부안군립도서관] 열람실 운영시간 변경 안내 ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11749,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,69,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 갈대숲 작은도서관 휴관 안내(10/29 토요일),https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11752,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,70,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 고인돌 작은도서관 휴관 안내(완료),https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11757,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,71,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 갈대숲 작은 도서관 휴관 안내(12/6~12/9),https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11764,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,72,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항," [부안군립도서관] 휴관 안내(성탄절, 신정) ",https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11767,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,73,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 도서관 이용자 만족도 설문조사,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11768,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,74,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 2023년도 부안군립도서관 자율 사물함 이용안내 ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11769,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,75,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 갈대숲 작은 도서관 휴관 안내(완료) ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11770,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,76,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 고인돌 작은도서관 휴관 안내(완료),https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11771,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,77,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, [부안군립도서관] 겨울독서교실 운영 ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11772,2023,무,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,,,팜플렛 이미지,
,78,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 2023년도 개암 작은도서관 프로그램 안내 ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11774,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,79,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, [부안군립도서관] 휴관 안내(설연휴) ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11775,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,80,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 고인돌 작은 도서관 휴관안내(완료),https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11785,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,81,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, [부안군립도서관] 휴관 안내(삼일절) ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11786,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,82,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 갈대숲 작은도서관 휴관 안내(완료),https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11787,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,83,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, [부안군립도서관]도서관주간 행사 안내 ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11811,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,84,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, [부안군립도서관] 전자책 참여 이벤트 당첨자 안내,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11814,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,85,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, [부안군립도서관] 휴관 안내(어린이날) ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11817,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,86,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 고인돌 작은 도서관 휴관안내(완료),https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11820,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,87,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, [부안군립도서관] 휴관 안내(부처님오신날 대체공휴일),https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11834,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,88,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, [부안군립도서관] 휴관 안내(현충일) ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11842,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,89,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 작은도서관 3개소 휴관 안내(완료) ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11845,2023,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
