Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,O,O.1,O.2,O.3,O.4,O.5,Unnamed: 19,Unnamed: 20
,[국회도서관] 공공저작물 권리확인 요청 목록 (월간 국회도서관),,,,,,,,,,,,,,,,,,,
,순번,사이트명,게시물 제목,url,발행년,저자,발행처,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
,2110,국회전자도서관,朱子大全. 冊52-62,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201400044,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2111,국회전자도서관,大方廣佛華嚴經疎鈔. 冊31-40,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201400046,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2112,국회전자도서관,大方廣佛華嚴經疎鈔. 冊51-60,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201400047,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2113,국회전자도서관,大方廣佛華嚴經疎鈔. 冊71-80,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201400048,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2114,국회전자도서관,大方廣佛華嚴經疎鈔. 冊11-20,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201400045,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2115,국회전자도서관,朱子大全. 冊11-20,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201400039,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2116,국회전자도서관,朱子大全. 冊31-40,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201400040,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2117,국회전자도서관,大方廣佛華嚴經疎演義鈔. 卷61-80,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP3201400004,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2118,국회전자도서관,大方廣佛華嚴經疎演義鈔. 卷13-20,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP3201400002,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2119,국회전자도서관,節酌通編(及)補遺. 冊1-12,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000253,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2120,국회전자도서관,心統性情圖發揮,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000247,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2121,국회전자도서관,朱子大全. 冊41-51,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000242,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2122,국회전자도서관,朱子大全. 冊21-30,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000241,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2123,국회전자도서관,朱子大全. 冊1-10,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000240,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2124,국회전자도서관,啓蒙傳疑,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000235,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2125,국회전자도서관,"聖學輯要, 冊1, 2",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000232,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2126,국회전자도서관,蘇東坡天際烏雲帖眞蹟,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP3198028068,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2127,국회전자도서관,"食品集, 冊1-2",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP3198028064,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2128,국회전자도서관,"李明仲營造法式, 冊1-8",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP3198028058,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2129,국회전자도서관,"難經本義, 冊1-2",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP3198024891,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2130,국회전자도서관,牧牛子修心訣,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000531,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2131,국회전자도서관,念佛普勸文,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000519,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2132,국회전자도서관,"論語諺解, 冊1-4",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000505,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2133,국회전자도서관,大學或問,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000494,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2134,국회전자도서관,續大學或問,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000492,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2135,국회전자도서관,禮記. 冊6-10,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP3201200003,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2136,국회전자도서관,毛詩註疎. 冊9-16,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP3201200002,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2137,국회전자도서관,家禮增解(及)目錄. 冊6-10,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201200006,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2138,국회전자도서관,禮記集說大全. 冊7-12,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201200011,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2139,국회전자도서관,常變通攷. 冊7-11,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201200017,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2140,국회전자도서관,常變通攷. 冊12-16,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201200018,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2141,국회전자도서관,孟子諺解. 冊5-7,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201200016,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2142,국회전자도서관,高峯先生文集(及)論思錄. 冊4-5,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201200070,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2143,국회전자도서관,"槐潭遺稿(及)書計쇄錄, 冊1-4",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198022457,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2144,국회전자도서관,"謹齋遺稿, 全",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198022384,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2145,국회전자도서관,"警惰齋文集, 冊1-2",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198022366,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2146,국회전자도서관,千字文,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000565,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2147,국회전자도서관,中庸諺解,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000502,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2148,국회전자도서관,高峯先生論思綠,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000216,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2149,국회전자도서관,"병山先生遺集, 全",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198029159,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2150,국회전자도서관,"忘憂先生文集, 冊1-3",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198029107,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2151,국회전자도서관,大方廣佛華嚴經疎演義鈔. 卷41-60,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP3000000102,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2152,국회전자도서관,"性理大全會通. 冊1, 2, 14, 15",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP3000000056,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2153,국회전자도서관,"廬江志(及)續, 冊1-2",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000364,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2154,국회전자도서관,"禪宗永嘉集, 上, 下",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000334,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2155,국회전자도서관,"詩經諺解, 冊1-7",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000283,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2156,국회전자도서관,農巖集(及)續. 冊12-15,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201200106,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2157,국회전자도서관,近齋集. 冊14-16,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201200123,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2158,국회전자도서관,近齋集. 冊5-8,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201200121,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2159,국회전자도서관,同春堂先生文集. 冊4-6,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201200134,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2160,국회전자도서관,同春堂先生文集. 冊10-14,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201200136,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2161,국회전자도서관,西洲文集. 冊5-6,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201200085,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2162,국회전자도서관,遂吾齋先生文集. 冊5-8,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201200087,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2163,국회전자도서관,력菴集(及)別集補遺. 冊5-7,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201200073,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2164,국회전자도서관,東國李相國全集. 冊2,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201200130,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2165,국회전자도서관,近齋集. 冊9-13,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201200122,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2166,국회전자도서관,鶴峯先生文集(及)續. 冊5-8,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201200097,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2167,국회전자도서관,遂吾齋先生文集. 冊9-10,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201200088,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2168,국회전자도서관,宋子大全附錄. 冊4-6,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201200132,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2169,국회전자도서관,農巖集(及)續. 冊6-11,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201200105,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2170,국회전자도서관,同春堂先生文集. 冊7-9,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201200135,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2171,국회전자도서관,志山集. 冊5-6,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201200084,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2172,국회전자도서관,鶴峯先生文集(及)續. 冊9-10,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201200098,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2173,국회전자도서관,高峯先生文集(及)續. 冊4-6,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201200071,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2174,국회전자도서관,臨汝齋先生文集. 冊4-5,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201200144,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2175,국회전자도서관,拙齋先生文集(及)附錄. 冊5-7,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201200146,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2176,국회전자도서관,大方廣佛華嚴經疎演義鈔. 卷61-80,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP3201400004,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2177,국회전자도서관,大方廣佛華嚴經疎演義鈔. 卷13-20,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP3201400002,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2178,국회전자도서관,朱子大全. 冊52-62,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201400044,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2179,국회전자도서관,大方廣佛華嚴經疎鈔. 冊31-40,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201400046,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2180,국회전자도서관,大方廣佛華嚴經疎鈔. 冊51-60,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201400047,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2181,국회전자도서관,大方廣佛華嚴經疎鈔. 冊71-80,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201400048,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2182,국회전자도서관,大方廣佛華嚴經疎鈔. 冊11-20,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201400045,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2183,국회전자도서관,朱子大全. 冊11-20,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201400039,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2184,국회전자도서관,朱子大全. 冊31-40,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201400040,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2185,국회전자도서관,"悔堂先生文集(幷)附錄, 冊1-2",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198029868,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2186,국회전자도서관,"眞一齋先生文集, 冊1-2",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198029870,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2187,국회전자도서관,"三玉齋集(及)附錄. 冊9-11, 13",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1201200046,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2188,국회전자도서관,雲谷事實,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198021051,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2189,국회전자도서관,筆法要訣,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198021045,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2190,국회전자도서관,印藪賞鑑,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198021038,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2191,국회전자도서관,"弦齋遺稿, 全",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198029849,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2192,국회전자도서관,"醫書選奇, 全",https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198028910,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2193,국회전자도서관,朱子語類略,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000403,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2194,국회전자도서관,土軒公遺唾,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1198021046,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2195,국회전자도서관,童蒙須知,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000222,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
,2196,국회전자도서관,祝文式,https://dl.nanet.go.kr/search/searchInnerDetail.do?searchType=INNER_SEARCH&resultType=INNER_SEARCH_DETAIL&searchMehtod=L&searchClass=S&controlNo=OLDP1000000555,,,,미부착,,검토 불가,검토 불가,,O,,,,,,발행연도 미상,
