Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,O,O.1,O.2,O.3,O.4,O.5,Unnamed: 22,Unnamed: 23,Unnamed: 24
,[국회도서관] 공공저작물 권리확인 요청 목록 (월간 국회도서관),,,,,,,,,,,,,,,https://www.nanet.go.kr/libintroduce/etc/monthLibNewsView.do,,,,,,,,직원 초상의 경우 표기 생략
,순번,사이트명,게시판 진입 과정,게시판명,구분,게시물 제목,저자명,소속,호수,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고,
,3669,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,이슈+,Future Bookㅣ해외에서 호평 받는 한국 문학과 작가들 ,류영호,㈜교보문고,202205,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권,,
,3670,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,책+,이달의 서평,편집부,국회도서관,202205,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,,,도서표지 / 외부인 작성 자료,,
,3671,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,책+,세상을 바꾼 책과 사상가ㅣ프랑스 대혁명과 콩도르세의 &#39;공교육에 관한 다섯 본문&#39;,남정욱,작가,202205,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권,,
,3672,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,책+,내 삶에 들어온 책ㅣ메리 셸리「프랑켄슈타인」,정우현,덕성여자대학교 약학과,202205,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권,,
,3673,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,도서관+,문화공간 산책ㅣ국내 유일의 초판본·창간호 전문서점 [처음책방],김기태,<처음책방>,202205,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권,,
,3674,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,도서관+,"내가 사랑한 도서관ㅣ와세다의 자유정신, 무라카미 하루키 도서관",박미향,국회도서관,202205,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(직원 기고문),,
,3675,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,국회부산도서관 개관 특집,국회부산도서관을 이끄는 사람들,편집부,국회도서관,202205,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,3676,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,국회부산도서관 개관 특집,국회부산도서관을 소개합니다,서동현,국회부산도서관,202205,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(직원 기고문),,
,3677,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,500호 특별기획,500호를 추억하다ㅣ&#60;월간 국회도서관&#62; 역대 편집자 그룹 인터뷰,편집부,국회도서관,202205,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,직원 인터뷰,,
,3678,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,500호 특별기획,"국회도서관이 만난 사람들ㅣ국회도서관이 만난 사람들, 그 반짝이는 이야기",편집부,국회도서관,202205,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,3679,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,500호 특별기획,창간에서 500호까지ㅣ지난 58년의 역사를 돌아보다,편집부,국회도서관,202205,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,3680,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,500호 특별기획,축하 메시지ㅣ&#60;월간 국회도서관&#62; 500호 발간을 축하합니다,편집부,국회도서관,202205,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,3681,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,500호 특집 인터뷰,천종호 대구지방법원 부장판사 ㅣ혐오가 아닌 사랑으로 소년들의 든든한 대부,이재영,-,202205,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 외부인 인터뷰,,
,3682,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,500호 특집 인터뷰,김황식 전 국무총리ㅣ내가 도서관에서 발견한 것들,이재영,-,202205,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 외부인 인터뷰,,
,3683,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,500호 특집 인터뷰,박병석 국회의장의 서재ㅣ바위를 깨고도 남을 단단한 마음의 외피를 입혀준 독서,임지영,-,202205,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,,,외부인 작성 자료 / 국회의원 인터뷰,,
,3684,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,국회도서관 개관 70주년 기념 화보,사진으로 보는 국회부산도서관 개관식 : 안녕? 국회부산도서관,편집부,국회도서관,202205,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,3685,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,국회회의록 빅데이터 어디까지 써봤니?,국회회의록 빅데이터를 활용한 주제별 분석보고서,편집부,국회도서관,202206,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,3686,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,국회도서관 발간자료,『디지털화폐』ㅣ팩트북 발간,편집부,국회도서관,202206,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,3687,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,독자 의견 공모,국회도서관은 독자 여러분의 소중한 의견을 기다립니다,편집부,국회도서관,202206,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,3688,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,이슈+,Trend Reportㅣ&#39;미닝아웃&#39;으로 신념을 &#39;커밍아웃&#39;하다,임지영,칼럼니스트,202206,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,,,외부인 작성 자료,,
,3689,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,이슈+,Future Bookㅣ콘텐츠 IP 시장과 2차적 저작물의 이해,류영호,㈜교보문고,202206,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권,,
,3690,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,책+,이달의 서평,편집부,국회도서관,202206,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,,,도서표지 / 외부인 작성 자료,,
,3691,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,책+,세상을 바꾼 책과 사상가ㅣ인간의 위선을 폭로한 이기심 사용 설명서  『꿀벌의 우화』 ,남정욱,작가,202206,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권,,
,3692,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,책+,내 삶에 들어온 책ㅣ모퉁이만 돌면 새로 나타나던 책들,편성준,작가,202206,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권,,
,3693,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,인터뷰,조현래 한국콘텐츠진흥원 원장ㅣK&#45;콘텐츠에 날개를 달다,이재영,-,202206,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 외부인 인터뷰,,
,3694,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,도서관+,문화공간 산책ㅣ위대한 한국대중음악의 뿌리와 맥 ‘한국대중음악박물관’,유충희,한국대중음악박물관,202206,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권,,
,3695,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,도서관+,내가 사랑한 도서관ㅣ핀란드의 도서관 네트워크,윤송현,『모든 것은 도서관에서 시작되었다』 저자,202206,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권,,
,3696,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,기획연재,국회도서관 부서소개ㅣ책과 사람을 이어주는 다리 &#39;자료조직과&#39;,국회도서관 자료조직과 일동,국회도서관,202206,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,3697,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,기획연재,국회도서관 업무소개ㅣ법률정보회답 &amp; 최신외국입법정보,박진애,국회도서관,202206,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(직원 기고문),,
,3698,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,인터뷰,민병철 중앙대 석좌교수ㅣ나와 너의 삶이 함께 빛나도록 창의적 인간 민병철,이재영,-,202206,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 외부인 인터뷰,,
,3699,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,기획ㅣ다정함,자기만의 방이 아닌 곳,송재은,작가,202206,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권,,
,3700,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,특집ㅣ고전 읽기의 가치와 활용,"고전, 재밌게 읽기",명로진,배우 겸 작가,202206,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권,,
,3701,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,특집ㅣ고전 읽기의 가치와 활용,고전을 읽는다는 것,서영채,서울대학교 아시아언어문명학부,202206,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권,,
,3702,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,국회의원의 서재,최형두 국회의원ㅣ더 없이 지적인 생존 기술로서의 책 읽기,임지영,-,202206,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,,,외부인 작성 자료 / 국회의원 인터뷰,,
,3703,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,국회도서관 개관 70주년 기념 화보,국회도서관의 여름맞이,편집부,국회도서관,202206,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,3704,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,한국학술정보협의회,제20차 한국학술정보협의회 정기총회 및 콘퍼런스,편집부,국회도서관,20220708,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,3705,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,구독형 전자책 서비스,국회도서관 구독형 전자책 서비스,편집부,국회도서관,20220708,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,3706,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,독자 의견 공모,국회도서관은 독자 여러분의 소중한 의견을 기다립니다,편집부,국회도서관,20220708,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,3707,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,이슈+,Trend Reportㅣ차가운 디지털 세상 속 따스한 아날로그의 온기,임지영,칼럼니스트,20220708,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,,,외부인 작성 자료,,
,3708,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,이슈+,Future Bookㅣ데이터로 본 2022년 상반기 국내 출판 시장,류영호,㈜교보문고,20220708,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권,,
,3709,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,책+,이달의 서평,편집부,국회도서관,20220708,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,,,도서표지 / 외부인 작성 자료,,
,3710,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,책+,세상을 바꾼 책과 사상가ㅣ제국의 심리학을 통해 국제 정치의 불편한 진실을 드러낸 『펠로폰네소스 전쟁사』,남정욱,작가,20220708,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권 / 영화 장면 캡처,,
,3711,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,책+,"내 삶에 들어온 책ㅣ지두 크리슈나무르티, 『아는 것으로부터의 자유』",윤성근,작가,20220708,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권,,
,3712,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,인터뷰,"정우덕 한국전력거래소 차장ㅣ기술의 탄생, 핵심은 결과가 아닌 과정",이재영,-,20220708,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 외부인 인터뷰,,
,3713,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,도서관+,문화공간 산책ㅣ역사책방에서 세상을 보다,백영란,역사책방,20220708,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권,,
,3714,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,도서관+,"내가 사랑한 도서관ㅣ조지아텍 도서관, 도서관의 기능적 본질의 확장",이진국,연세대학교 실내건축학과,20220708,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권,,
,3715,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,국회도서관 속으로,"국회도서관 부서 소개ㅣ수많은 지식이 기다리는 곳, 열람봉사과",장지영,국회도서관,20220708,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(직원 기고문),,
,3716,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,국회도서관 속으로,국회도서관 업무 소개ㅣ데이터셋 구축 &amp; 국회회의록 빅데이터,박지영,국회도서관,20220708,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(직원 기고문),,
,3717,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,인터뷰,염재호 태재대학 총장ㅣ미래를 위해 무엇을 가르치고 배울 것인가?,이재영,-,20220708,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 외부인 인터뷰,,
,3718,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,"특집ㅣ지금, 잡지를 만들고 읽는 사람들","무엇을 읽어야 할지 좀 더 생각해봐야겠지만, 뭐든 읽어야 하는 것만은 분명한",김민성,종이잡지클럽,20220708,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권,,
,3719,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,"특집ㅣ지금, 잡지를 만들고 읽는 사람들",거대 자본에서 탈피하는 이 시대 신주류 잡지의 매력,김관식,한국잡지교육원,20220708,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권,,
,3720,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,"특집ㅣ지금, 잡지를 만들고 읽는 사람들",K&#45;매거진 시대를 위하여,백종운,한국잡지협회,20220708,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권,,
,3721,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,국회의원의 서재,김성환 국회의원ㅣ앎이 공존의 숨결과 몸짓으로 이어질 때까지,임지영,-,20220708,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,,,외부인 작성 자료 / 국회의원 인터뷰,,
,3722,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,국회도서관 개관 70주년 기념 화보,국회도서관 전시회에 초대합니다,편집부,국회도서관,20220708,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,3723,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,국가전략정보센터 개관,한 발 앞서 미래를 봅니다,편집부,국회도서관,202209,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,3724,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,한국학술정보협의회,제20차 한국학술정보협의회 정기총회 및 콘퍼런스,편집부,국회도서관,202209,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,3725,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,국회도서관 발간자료,국회도서관 70년사,편집부,국회도서관,202209,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,3726,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,이슈+,Trend Reportㅣ무인점포 시대의 도래,임지영,칼럼니스트,202209,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,,,외부인 작성 자료,,
,3727,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,이슈+,Future Bookㅣ틱톡이 바꾼 해외 출판시장의 변화,류영호,㈜교보문고,202209,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권,,
,3728,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,책+,이달의 서평,편집부,국회도서관,202209,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,,,도서표지 / 외부인 작성 자료,,
,3729,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,책+,세상을 바꾼 책과 사상가ㅣ근대적 개인과 정부의 구성 원리를 설명한 존 로크의 &#39;통치론&#39;,남정욱,작가,202209,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권,,
,3730,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,책+,내 삶에 들어온 책ㅣ‘애가 끊어지는 심정’을 위로하는 법,마녀체력," 『마녀엄마』, 『걷기의 말들』 저자",202209,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권,,
,3731,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,인터뷰,정보라 작가ㅣ비현실적인 현실에 내놓은 현실적인 비현실의 이야기,이재영,-,202209,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 외부인 인터뷰,,
,3732,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,도서관+,문화공간 산책ㅣ은평역사한옥박물관,이랑,은평역사한옥박물관,202209,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권,,
,3733,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,도서관+,내가 사랑한 도서관ㅣ프랑스 국립도서관,장덕현,부산대 문헌정보학과,202209,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권,,
,3734,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,국회도서관 속으로,"국회도서관 부서 소개ㅣ정보에 가치를 부여하는 공간, 정치행정정보과",권영혜,국회도서관,202209,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(직원 기고문),,
,3735,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,국회도서관 속으로,국회도서관 업무 소개ㅣ국내도서 수집 &amp; 외국도서 수집,김민정,국회도서관,202209,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(직원 기고문),,
,3736,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,기획특집,국가전략정보센터를 소개합니다,설혜윤,국회도서관,202209,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(직원 기고문),,
,3737,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,인터뷰,"이상률 한국항공우주연구원 원장ㅣ우주, 우리 삶에 합류하다",이재영,-,202209,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 외부인 인터뷰,,
,3738,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,"특집ㅣ인간, 달에 가다","달을 넘어, 우주로",고호관,작가,202209,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권,,
,3739,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,"특집ㅣ인간, 달에 가다",우리가 꿈꾸는 달나라,이소연,한국 최초 우주인,202209,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권,,
,3740,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,"특집ㅣ인간, 달에 가다","인간, 달에 가다",정완상,경상국립대학교 물리학,202209,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권,,
,3741,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,국회의원의 서재,"허은아 국회의원ㅣ내 안으로 떠나는 사유와 발견의 여행, 독서",임지영,-,202209,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,,,외부인 작성 자료 / 국회의원 인터뷰,,
,3742,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,국회도서관 개관 70주년 기념 화보,국가전략정보센터 개관 기념식에 초대합니다,편집부,국회도서관,202209,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,3743,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,국가전략 전문가 간담회,국가전략 전문가 간담회 개최,편집부,국회도서관,202210,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,3744,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,국회도서관 발간자료,"『지역균형발전』,『장애인 탈시설화』 팩트북 발간",편집부,국회도서관,202210,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,3745,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,국회도서관 발간자료,『 책으로 말을 걸다: 국회도서관 북큐레이션 모음집』,편집부,국회도서관,202210,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,,
,3746,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,이슈+,Trend Reportㅣ자연주의 캠퍼의 등장,임지영,칼럼니스트,202210,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,,,외부인 작성 자료,,
,3747,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,이슈+,Future Book ㅣ&#39;크리에이터 이코노미&#39;와 출판산업의 변화,류영호,㈜교보문고,202210,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권,,
,3748,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,책+,이달의 서평,편집부,국회도서관,202210,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,,,도서표지 / 외부인 작성 자료,,
,3749,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,책+,"세상을 바꾼 책과 사상가ㅣ존 로크와 미국 헌법을 잇는 다리, 몽테스키외의 『법의 정신』",남정욱,작가,202210,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권,,
,3750,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,책+,"내 삶에 들어온 책ㅣ아내 바보, 도스토옙스키",박균호," 『오십, 나는 이제 다르게 읽는다』 저자",202210,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권,,
,3751,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,인터뷰,최덕규 작가ㅣ그림으로 시를 짓는 아름답고 커다란 손,이재영,-,202210,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 외부인 인터뷰,,
,3752,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,도서관+,"문화공간 산책ㅣ백제왕궁박물관, 새 단장을 마치고 문을 열다",이은석,백제왕궁박물관,202210,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 작성자 초상권,,
,3753,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,도서관+,내가 사랑한 도서관ㅣ루이스빌 공공도서관,장행재,국회도서관,202210,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(직원 기고문),,
,3754,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,국회도서관 속으로,"국회도서관 부서 소개ㅣ팩트에 팩트를 더하다, 경제사회정보과",지수미,국회도서관,202210,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(직원 기고문),,
,3755,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,국회도서관 속으로,국회도서관 업무 소개ㅣ국회기록보존소 의정활동 기록물 수집 &amp; 구술채록,심자영,국회도서관,202210,없음 ,미부착 ,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물(직원 기고문),,
,3756,국회도서관,home >책이야기>월간 국회도서관 > 기사별 보기,기사별 보기,인터뷰,이성호 디스트릭트 대표ㅣ디지털 파도 위 서핑은 계속된다,이재영,-,202210,없음 ,미부착 ,,내부확인 필요,공공누리 2~4유형,,,,O,,O,,외부인 작성 자료 / 외부인 인터뷰,,
