Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,O,O.1,O.2,O.3,O.4,O.5,Unnamed: 19,Unnamed: 20
,강진군청 공공저작물 권리확인 요청 목록 (단순데이터),,,,,,,,,,,,,,,,,,,
,순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,등록일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
,7811,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2018-643호 강진군 재난안전대책본부 구성 및 운영 등에 관한 조례,,2018-10-29 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7812,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2018-644호 강진군 재난현장통합지원본부 설치 및 운영 조례 개정 조례안,,2018-10-29 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7813,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2018-645호 강진군 재난취약계층 지원 조례,,2018-10-29 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7814,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2018-648호 강진군 마을공동체 만들기 지원 등에 관한 조례 제정(안),,2018-10-29 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7815,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2018-650호 강진군 농공단지 관리 조례안 입법예고,,2018-10-29 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7816,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2018-658호 강진군 의료급여기금 특별회계 설치 및 운용 조례 일부개정(안) 입법예고,,2018-10-30 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7817,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2018-17호 「강진군 문화관광해설사 운영 및 지원에 관한 조례안」입법예고,,2018-11-01 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7818,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2018-661호 강진군 제증명 등 수수료 징수 조례 일부개정(안) 입법예고,,2018-11-01 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7819,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,농업기술센터 공고 제2018-5호 「강진군 귀농자 지원 조례 시행규칙」 일부개정안 입법 예고,,2018-11-15 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7820,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2018-705호 강진군 수산업육성 및 해양수산사업 지원 조례 입법예고,,2018-11-27 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7821,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2018-22호 강진군의회 의원 의정활동비ㆍ월정수당 및 여비 지급에 관한 조례 일부개정조...,,2018-12-07 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7822,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2018-739호 강진군 임업관계자 및 산림 관련 단체 육성·지원 조례 입법예고,,2018-12-11 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7823,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-11호 강진군 기반시설 특별회계 설치 및 운영조례 입법예고,,2019-01-10 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7824,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-92호 강진군 공무원 행동강령 규칙 일부개정규칙안 입법예고,,2019-01-25 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7825,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-124호 강진군 저소득주민 국민건강보험료 및 장기요양보험료 지원조례안 입법예고,,2019-02-07 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7826,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-144호 「강진군 사회재난 구호 및 복구 지원에 관한 개정 조례안」입법예고,,2019-02-21 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7827,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-167호 「강진군 지방공무원 복무조례」입법예고,,2019-02-28 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7828,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-170호 「강진군 아동급식 지원에 관한 조례」입법예고,,2019-02-28 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7829,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-171호 「강진군 영유아장난감도서관 설치 및 운영 조례」입법예고,,2019-02-28 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7830,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2019-3호 강진군 청소년 노동인권 보호 및 증진 조례 입법예고,,2019-03-11 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7831,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2019-4호 강진군 범죄예방 도시디자인 조례안 입법예고,,2019-03-11 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7832,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2019-5호 강진군의회 회의 규칙 일부개정규칙안 입법예고,,2019-03-11 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7833,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-244호 기간제근로자(육아휴직 대체인력) 채용 공고,,2019-04-01 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7834,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-262호 강진군 주민참여 예산제 운영 조례 일부개정조례(안) 입법예고,,2019-04-10 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7835,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-320호 강진군 치매관리 및 지원에 관한 조례안 입법 예고,,2019-05-08 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7836,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-322호 강진군 정신건강복지센터 설치 및 운영에 관한 조례안 입법예고,,2019-05-08 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7837,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-323호 강진군 자살예방및 생명존중문화 조성에 관한 조례안 입법예고,,2019-05-08 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7838,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-324호 「강진군 군세 감면조례」일부 개정(안) 입법예고,,2019-05-08 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7839,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-329호 장애등급제 개편 사항 반영을 위한 「강진군 문화관광 시설물 관리 운영 조...,,2019-05-09 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7840,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-348호 「강진군 포상조례」일부개정 조례(안) 입법예고,,2019-05-15 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7841,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-349호 강진군 지역보건법 위반자에 대한 과태료 부과 징수 조례안 입법예고,,2019-05-15 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7842,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-400호 강진군 100원 마을택시 운행 및 이용주민 지원에 관한 조례 시행규칙 일...,,2019-06-04 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7843,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-401호 강진군 교통안전 증진 조례안 입법예고,,2019-06-04 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7844,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-403호 강진군 교통안전 증진 조례안 입법예고(수정),,2019-06-05 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7845,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2019-8호 강진군 대한적십자사 활동 지원에 관한 조례안 입법예고,,2019-06-10 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7846,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2019-9호 강진군 사회재난 구호 및 복구 지원에 관한 조례 전부개정조례안 입법예고,,2019-06-10 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7847,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2019-10호 강진군 저소득 주민의 생활안정 지원에 관한 조례안 입법예고,,2019-06-10 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7848,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2019-11호 강진군 군민안전보험 운영에 관한 조례안 입법예고,,2019-06-10 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7849,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,스포츠산업단 공고 제2019-2호 「2020 세계대학역도선수권대회 조직위원회 지원 육성 조례안」 입법예고,,2019-06-18 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7850,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-476호 강진군 100원 마을택시 운행 및 이용주민 지원에 관한 조례 시행규칙 일...,,2019-07-22 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7851,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-520호 강진군 이장의 임무와 실비변상에 관한 조례 일부개정 조례안 입법예고,,2019-08-13 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7852,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-534호 강진군 강진사랑상품권 관리 및 운영 조례 일부개정조례안 입법예고,,2019-08-21 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7853,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-535호 「강진군 발전소주변지역 지원사업 특별회계 설치 운영 조례」일부개정 조례안...,,2019-08-21 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7854,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-536호 「강진군 전통시장 및 상점가 육성을 위한 조례 일부개정안」 입법예고,,2019-08-21 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7855,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2019-13호 강진군 바둑 진흥 지원 조례안 예고,,2019-09-05 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7856,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-604호 강진군 자살예방 및 생명존중문화 조성에 관한 조례안 입법 예고,,2019-09-30 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7857,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-606호 강진군 정신건강복지센터 설치 및 운영에 관한 조례안 입법예고,,2019-09-30 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7858,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-615호 「강진군 주작산 자연휴양림 관리 및 운영조례」 일부개정안 입법예고,,2019-10-04 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7859,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,스포츠산업단 공고 제2019-6호 「강진군 체육진흥기금 관리 운용 조례 일부개정조례안」입법예고,,2019-10-07 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7860,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-642호 강진군 군계획조례 일부개정조례안 입법예고,,2019-10-21 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7861,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-649호 「강진군 적극행정 운영조례」제정(안) 입법예고,,2019-10-24 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7862,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2019-16호 강진군 재정안정화기금 설치 및 운용 조례안 예고,,2019-11-01 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7863,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2019-17호 강진군 대상포진 예방접종 지원 조례안 예고,,2019-11-01 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7864,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-679호 강진군 행정기구 설치 조례 일부개정조례안 입법예고,,2019-11-08 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7865,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-680호 강진군 행정기구 설치 조례 시행규칙 일부개정규칙안 입법예고,,2019-11-08 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7866,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-681호 강진군 지방공무원 정원 조례 일부개정조례안 입법예고,,2019-11-08 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7867,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-682호 강진군 지방공무원 정원 규칙 일부개정규칙안 입법예고,,2019-11-08 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7868,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,농업기술센터 공고 제2019-4호 강진군 농기계임대은행 설치 운영 조례 전부개정조례안 입법예고,,2019-11-13 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7869,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2019-19호 강진군 경력단절여성 등의 경제활동 촉진에 관한 조례안 예고,,2019-11-13 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7870,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2019-20호 강진군 다산문화 진흥 기본 조례안 예고,,2019-11-13 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7871,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2019-22호 강진군 문화예술진흥기금 조성 운영 조례 일부개정 조례안 예고,,2019-11-25 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7872,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2019-23호 강진군의회 표창 조례안 예고,,2019-12-02 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7873,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2019-24호 강진군 장애인·노인·임산부 등의 편의시설 사전점검 및 설치 지원 조례안 ...,,2019-12-05 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7874,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2019-25호 강진군 청년 기본 조례안 예고,,2019-12-06 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7875,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2019-26호 강진군 창의·인성·진로교육 활성화 지원 조례안 예고,,2019-12-10 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7876,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2019-27호 강진군 공무원 후생복지에 관한 조례 일부개정 조례안 예고,,2019-12-10 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7877,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2019-28호 강진군 소상공인 지원에 관한 조례안 예고,,2019-12-10 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7878,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2019-29호 강진군 양봉산업 육성에 관한 조례안 예고,,2019-12-11 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7879,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2019-775호 「강진군 향우회 교류 및 지원에 관한 조례」 일부개정 조례안 입법예고,,2019-12-27 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7880,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2020-1호 강진군 헌혈 장려 및 지원에 관한 조례안,,2020-01-03 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7881,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2020-2호 강진군의회의원 공무국외활동에 관한 조례안,,2020-01-06 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7882,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2020-29호 강진군 자전거이용 활성화에 관한 조례 일부개정조례안 입법예고,,2020-01-08 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7883,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2020-4호 강진군의회의원 소송비용 지원에 관한 조례안,,2020-01-13 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7884,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2020-5호 강진군 범죄피해자 지원에 관한 조례 전부개정조례안,,2020-01-13 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7885,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2020-6호 강진군의회 의원 윤리강령 및 윤리실천 규범 등에 관한 조례 일부개정조례안,,2020-01-15 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7886,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2020-82호 「강진군 수난구호 참여자 지원 조례」 제정 조례안 입법예고,,2020-01-23 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7887,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2020-113호 「강진군 지방세 세무조사 운영규칙」전부 개정(안) 입법예고,,2020-01-31 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7888,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2020-190호 영랑 · 현구문학상 운영 조례안 입법예고,,2020-02-19 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7889,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2020-213호 강진군 향토축제 운영 및 지원 등에 관한 조례 전부개정(안) 입법예고,,2020-03-02 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7890,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2020-9호 강진군 아이돌봄서비스 지원 조례안,,2020-03-11 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7891,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,다산박물관 공고 제2020-4호 강진군 다산교육관 및 수련원 관리 운영 조례 전부개정조례안 입법예고,,2020-03-13 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7892,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2020-252호 강진군 장기요양기관 지정 심사위원회 운영 규칙 제정안 입법예고,,2020-03-13 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7893,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2020-257호 강진군 도로명주소에 관한 조례 일부개정안 입법예고,,2020-03-17 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7894,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2020-268호 강진군 다함께돌봄에 관한 조례 제정안 입법예고,,2020-03-20 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7895,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2020-271호 강진군 군세 기본 조례 일부개정조례안 입법예고,,2020-03-20 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7896,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2020-299호 강진군 저소득 주민의 생활안정 지원에 관한 조례 일부개정 조례안 입법예고,,2020-04-01 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7897,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2020-10호 강진군 유전자변형농산물 대체작물 육성 및 지원에 관한 조례,,2020-04-07 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7898,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2020-11호 강진군 해양쓰레기 수거 및 처리 지원에 관한 조례안,,2020-04-07 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7899,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2020-12호 강진군 폐기물 관리에 관한 조례 일부개정조례안,,2020-04-07 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7900,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2020-15호 강진군 공유재산 관리 조례 일부개정조례안,,2020-04-09 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7901,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2020-13호 강진군의회 지방의회 체험교실 운영 조례,,2020-04-10 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7902,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2020-14호 강진군의회 의원 연구단체 구성 및 운영 조례,,2020-04-10 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7903,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2020-361호 강진군 군세 기본 조례 시행규칙 일부개정규칙안 입법예고,,2020-04-20 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7904,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2020-367호 강진군 100원 마을택시 운행 및 이용주민 지원에 관한 조례 시행규칙 일...,,2020-04-23 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7905,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2020-384호 강진군 수도급수조례 시행규칙 일부개정안 입법예고,,2020-04-29 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7906,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2020-423호 강진군 행정기구 설치 조례 일부개정조례안 입법예고,,2020-05-22 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7907,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2020-424호 강진군 행정기구 설치 조례 시행규칙 일부개정규칙안 입법예고,,2020-05-22 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7908,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2020-425호 강진군 지방공무원 정원 조례 일부개정조례안 입법예고,,2020-05-22 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7909,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2020-426호 강진군 지방공무원 정원 규칙 일부개정규칙안 입법예고,,2020-05-22 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7910,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2020-447호 강진군 공무원 행동강령 규칙 일부개정규칙안,,2020-05-29 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7911,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2020-21호 강진군 옥외광고발전기금 운용 및 관리에 관한 조례,,2020-06-05 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7912,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2020-464호 「강진군 기초생활보장기금 설치 및 운용 조례 전부개정조례안」입법예고,,2020-06-08 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7913,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,공고 제2020-487호 강진군 전남남북교류협의회 지원 조례 일부개정안 입법예고,,2020-06-18 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7914,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2020-24호 강진군 디지털 성범죄 방지에 관한 조례,,2020-07-10 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7915,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2020-25호 강진군 문화관광해설사 운영 및 지원에 관한 조례,,2020-07-10 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,7916,강진군청,HOME > 행정정보 > 입법예고 > 전체,입법예고,의회사무과 공고 제2020-26호 강진군 적극행정 운영 조례 전부개정조례안 예고,,2020-07-11 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
