Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,O,O.1,O.2,O.3,O.4,O.5,Unnamed: 21,Unnamed: 22
,한국교육개발원 공공저작물 권리확인 요청 목록,,,,,,,,,,,,,,,,,,,,,
,순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,작성일/출판일,연구책임자/작성자,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
,5017,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년 교과교실제 우수학교 벤치마킹 연수,,2018-06-15 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5018,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,학교폭력 실태조사 개편 관련 공청회,,2018-06-18 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5019,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018 세계개발보고서 플래그십 워크숍,,2018-06-19 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5020,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년 제8차 연구 콜로키움 개최,,2018-06-20 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5021,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,KDI 대학원 해외연수방문단 본원 방문,,2018-06-20 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5022,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018 KEDI 일일연구원 및 멘토링 체험 프로그램,,2018-06-21 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5023,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년 제1회 지방교육재정담당자 협의회,,2018-06-21 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5024,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,제121차 KEDI 교육정책포럼 겸 2018년도 한국교육학회 연차학술대회,,2018-06-22 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5025,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2017년 네이버 지식iN 지식파트너 교육부 학교생활컨설턴트 표창식 및 연수 개최,,2018-06-22 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5026,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018 자유학년 및 연계학기 연구학교 컨설턴트 워크숍(2차),,2018-06-23 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5027,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년 상반기 직원 정년퇴임식,,2018-06-25 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5028,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년 네이버 지식iN 지식파트너 교육부 학교생활컨설턴트 위촉식 1차 공동 연수,,2018-06-27 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5029,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,문화체육관광부 해외문화홍보원 주관 해외언론인 본원 방문,,2018-06-28 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5030,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,KEDI 교육연구 토크 및 제 9차 연구 콜로키움,,2018-07-04 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5031,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,7월 월례조회 및 특강,,2018-07-09 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5032,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018 학교회계 분석 시·도교육청 담당자 집중연수,,2018-07-09 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5033,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2019년도 방송통신고등학교 운영사업 예산편성 협의회,,2018-07-10 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5034,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,교육분권 및 지방교육자치 발전 지원 사업 제1차 포럼 개최,,2018-07-10 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5035,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,온종일 돌봄 생태계 구축 선도사업 선정기관 담당자 협의회 개최,,2018-07-10 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5036,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018학년도 전국 방송고 교무부장협의회 워크숍,,2018-07-12 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5037,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년 제3회 교육정책네트워크 교육정책 토론회,,2018-07-12 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5038,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년도 방송통신중학교 교원 역량강화연수 개최,,2018-07-13 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5039,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,재능 계발 탐색 영재교육 선도학교 워크숍,,2018-07-17 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5040,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2019년도 방송통신중학교 운영사업 예산편성 협의회,,2018-07-19 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5041,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년도 제10차 연구 콜로키움,,2018-07-25 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5042,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년 제1차 탈북학생 교육지원 교사 직무연수,,2018-07-25 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5043,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,탈북학생 잠재역량강화 프로그램(HOPE) 7기 진로캠프,,2018-07-30 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5044,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018학년도 고교 교육력 제고 사업 시도교육청 업무담당자 협의회,,2018-07-31 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5045,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018 제3회 자유학기제 수업콘서트,,2018-08-01 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5046,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년도 영재교사한마당 ,,2018-08-01 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5047,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,우즈베키스탄 국민교육부 차관 본원 방문,,2018-08-02 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5048,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,온종일 돌봄 생태계 구축 선도사업 컨설턴트 사전 워크숍 및 1차 컨설팅 ,,2018-08-03 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5049,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,탈북학생 잠재역량강화 프로그램(HOPE) 7기 진로캠프,,2018-08-08 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5050,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018학년도 방송통신중학교 교장협의회 워크숍,,2018-08-09 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5051,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,제8기 2018년 학교컨설팅 전문가 연수,,2018-08-09 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5052,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,8월 월례조회,,2018-08-13 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5053,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년 통일전담교육사 연수,,2018-08-13 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5054,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,전남대학교 교육학과 학생단 KEDI 견학,,2018-08-14 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5055,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,제124차 KEDI 교육정책 포럼,,2018-08-15 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5056,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,제123차 KEDI 교육정책포럼,,2018-08-22 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5057,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년도 온라인 공동교육과정 시범운영 지원 단 상반기 위원회,,2018-08-22 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5058,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년도 1학기 온라인 공동교육과정 시범운영 우수 사례 발표회,,2018-08-22 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5059,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년도 온라인 공동교육과정 시범운영 지원단 상반기 위원회,,2018-08-22 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5060,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,제2차 KEDI 교육연구토크,,2018-08-23 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5061,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년도 학생선수 e-School 시·도교육청 그룹 컨설팅(강원),,2018-08-23 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5062,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년 제12차 연구콜로키움,,2018-08-28 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5063,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,제125차 KEDI 교육정책포럼 겸 KINU 통일교육 쟁점 공론화 토론회 ,,2018-08-28 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5064,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018 대한민국 시민 in 학생 축제 사업설명회,,2018-08-28 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5065,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년도 학생선수 e-School 시·도교육청 그룹 컨설팅(경북),,2018-08-29 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5066,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,남북하나재단 이사장 본원 방문,,2018-08-30 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5067,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,한국교육개발원 창립 46주년 기념식 ,,2018-08-30 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5068,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,제126차 KEDI 교육정책포럼,,2018-08-30 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5069,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,찾아가는 '2018 진천의 책' 작가와의 만남,,2018-09-05 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5070,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년 충청북도 이전공공기관 합동채용설명회,,2018-09-05 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5071,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년 한국교육개발원(KEDI) 일일연구원 및 멘토링 체험,,2018-09-06 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5072,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년 하반기 고등교육통계조사 담당자 전체 교육,,2018-09-06 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5073,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년 전국 통일이야기 한마당,,2018-09-07 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5074,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,9월 월례조회 및 특강,,2018-09-10 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5075,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018 아시아 교육통계전문가 역량강화를 위한 초청 워크숍,,2018-09-10 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5076,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,KEDI Lecture Series,,2018-09-12 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5077,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018 교과교실제 우수학교 벤치마킹 연수(대구영남중),,2018-09-13 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5078,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년 제4회 교육정책네트워크 교육정책 토론회,,2018-09-13 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5079,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년 하반기 고등교육통계조사 담당자 실습 교육,,2018-09-17 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5080,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,체육분야 나이스 기능 개선 시·도교육청 담당자 연수,,2018-09-18 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5081,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,시·도교육청 안전체험교육시설 업무담당자 협의회,,2018-09-18 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5082,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,제3차 KEDI 교육연구토크,,2018-09-18 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5083,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018학년도 고교 교육력 제고 사업 학교 컨설팅 최종 결과 보고회,,2018-09-19 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5084,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,제127차 KEDI 교육정책포럼,,2018-09-20 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5085,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018 제69차 전국 영재교육관계자 정책협의회,,2018-09-20 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5086,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년 10월 디지털교육연구센터 행사 준비를 위한 심폐소생술 및 응급처치 교육,,2018-09-21 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5087,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년도 학생선수 e-School 시·도교육청 그룹 컨설팅(제주),,2018-09-21 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5088,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,초등돌봄교실 운영 길라잡이 개정 및 적정 기준안 마련을 위한 TF팀 1차 워크숍,,2018-10-01 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5089,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018학년도 고교 교육력 제고 사업 시·도교육청 업무 담당자 협의회,,2018-10-02 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5090,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년도 학생선수 e-School 시·도교육청 그룹 컨설팅(경기),,2018-10-04 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5091,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,제38회 전국 방송통신고등학교 학예경연대회,,2018-10-06 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5092,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,제128차 KEDI 교육정책포럼,,2018-10-11 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5093,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,제129차 KEDI 교육정책포럼,,2018-10-12 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5094,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,"2018년도 건강장애학생 원격수업 제 1회 캠프 <친구야, 함께 가자!>",,2018-10-13 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5095,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년 하반기 유초중등 교육기본통계 조사 담당자 연수,,2018-10-15 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5096,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018 KEDI-UNESCO Bangkok 지역정책세미나,,2018-10-15 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5097,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018 ICER 교육연구국제학술대회,,2018-10-17 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5098,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년 전국 방송통신중학교 학예경연대회,,2018-10-20 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5099,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년 대한민국 시민in 학생축제,,2018-10-20 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5100,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,콜롬비아 학교장단 및 주한 콜롬비아 대사관 관계자 방원,,2018-10-24 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5101,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년 제5회 교육정책네트워크 교육정책 토론회,,2018-10-24 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5102,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,"아시아 개도국 연수단(스리랑카,파키스탄) 방원",,2018-10-25 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5103,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,삼괴고등학교 학생단 방원,,2018-10-26 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5104,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년 제5차 KEDI 토크시리즈,,2018-10-30 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5105,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,우즈베키스탄 State Test Center 대표단 방원,,2018-10-31 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5106,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2019년도 선진형 교과교실제 도입 선정학교 워크숍,,2018-10-31 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5107,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,숙명여자대학교 교육학과 학생단 견학,,2018-11-01 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5108,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,학생 평화 축제,,2018-11-01 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5109,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,제5회 교육 ODA 컨퍼런스,,2018-11-06 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5110,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년도 제14차 연구콜로키움,,2018-11-07 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5111,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,베트남 교육훈련부 차관단 및 대학관계자 방원,,2018-11-07 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5112,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018 하반기 방과후학교 및 초등돌봄교실 시·도교육청 담당자 워크숍,,2018-11-07 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5113,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,제6회 대한민국 인성교육대상 시상식,,2018-11-08 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5114,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,국가교육통계 발전방안 모색을 위한 포럼,,2018-11-08 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5115,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018 제70차 전국 영재교육관계자 정책협의회,,2018-11-08 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5116,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,11월 월례조회 및 특강,,2018-11-12 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5117,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년도 제2회 지방교육재정담당자 협의회,,2018-11-13 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5118,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년 소방 합동 훈련,,2018-11-14 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5119,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,SDG4-교육2030 네트워크 포럼,,2018-11-20 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5120,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,제1차 교과교실제 정책 포럼,,2018-11-21 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5121,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,충북지역 교육발전 및 상생협력을 위한 정책세미나,,2018-11-21 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5122,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,충북지역 교육발전 및 상생협력을 위한 협정서 체결식,,2018-11-21 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5123,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,온종일 돌봄 생태계 구축 선도사업 3차 컨설팅,,2018-11-21 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5124,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년 제6회 교육정책네트워크 교육정책 토론회,,2018-11-21 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
,5125,한국교육개발원,HOME > 알림마당 > 행사 > 행사갤러리 > 사진,사진,2018년도 방송통신중고등학교 사업운영위원회 현안 개선 협의회,,2018-11-22 00:00:00,,,,,개방 가능,공공누리 2~4유형,,,O,,,,,업무상 촬영 사진,
