Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
,31,어문,연구자료,한국문화예술교육진흥원,arte라이브러리,교육자료실,2023 온라인 문화예술교육 콘텐츠[늘봄예술학교] - 김주원의 발레교실 3차시 가이드북,-,2023,1,제4유형,제4유형,무,-,2023 온라인 문화예술교육 콘텐츠[늘봄예술학교] - 김주원의 발레교실 3차시 가이드북,-,어문,문서,-,,한국어,-,2023,-,한국문화예술교육진흥원,-,-,-,제4유형,저작물,보호저작물,○,상업적이용금지,○,○,○,○,○,○,X,-,-,-,-
,32,어문,연구자료,한국문화예술교육진흥원,arte라이브러리,교육자료실,2023 온라인 문화예술교육 콘텐츠[늘봄예술학교] - 김주원의 발레교실 2차시 가이드북 ,-,2023,1,제4유형,제4유형,무,-,2023 온라인 문화예술교육 콘텐츠[늘봄예술학교] - 김주원의 발레교실 2차시 가이드북 ,-,어문,문서,-,,한국어,-,2023,-,한국문화예술교육진흥원,-,-,-,제4유형,저작물,보호저작물,○,상업적이용금지,○,○,○,○,○,○,X,-,-,-,-
,33,어문,연구자료,한국문화예술교육진흥원,arte라이브러리,교육자료실,2023 온라인 문화예술교육 콘텐츠[늘봄예술학교] - 김주원의 발레교실 1차시 가이드북,-,2023,1,제4유형,제4유형,무,-,2023 온라인 문화예술교육 콘텐츠[늘봄예술학교] - 김주원의 발레교실 1차시 가이드북,-,어문,문서,-,,한국어,-,2023,-,한국문화예술교육진흥원,-,-,-,제4유형,저작물,보호저작물,○,상업적이용금지,○,○,○,○,○,○,X,-,-,-,-
,34,어문,연구자료,한국문화예술교육진흥원,arte라이브러리,교육자료실,2023 온라인 문화예술교육 콘텐츠[늘봄예술학교] - 최정화의 당신은 예술 3차시 가이드북,-,2023,1,제4유형,제4유형,무,-,2023 온라인 문화예술교육 콘텐츠[늘봄예술학교] - 최정화의 당신은 예술 3차시 가이드북,-,어문,문서,-,,한국어,-,2023,-,한국문화예술교육진흥원,-,-,-,제4유형,저작물,보호저작물,○,상업적이용금지,○,○,○,○,○,○,X,-,-,-,-
,35,어문,연구자료,한국문화예술교육진흥원,arte라이브러리,교육자료실,2023 온라인 문화예술교육 콘텐츠[늘봄예술학교] - 최정화의 당신은 예술 2차시 가이드북,-,2023,1,제4유형,제4유형,무,-,2023 온라인 문화예술교육 콘텐츠[늘봄예술학교] - 최정화의 당신은 예술 2차시 가이드북,-,어문,문서,-,,한국어,-,2023,-,한국문화예술교육진흥원,-,-,-,제4유형,저작물,보호저작물,○,상업적이용금지,○,○,○,○,○,○,X,-,-,-,-
,36,어문,연구자료,한국문화예술교육진흥원,arte라이브러리,교육자료실,2023 온라인 문화예술교육 콘텐츠[늘봄예술학교] - 최정화의 당신은 예술 1차시 가이드북,-,2023,1,제4유형,제4유형,무,-,2023 온라인 문화예술교육 콘텐츠[늘봄예술학교] - 최정화의 당신은 예술 1차시 가이드북,-,어문,문서,-,,한국어,-,2023,-,한국문화예술교육진흥원,-,-,-,제4유형,저작물,보호저작물,○,상업적이용금지,○,○,○,○,○,○,X,-,-,-,-
,37,어문,연구자료,한국문화예술교육진흥원,arte라이브러리,교육자료실,학교예술강사 지원사업-2022 개정 교육과정 분석 및 초등교과 수업계획서 작성 가이드,-,2024,1,제4유형,제4유형,무,-,학교예술강사 지원사업-2022 개정 교육과정 분석 및 초등교과 수업계획서 작성 가이드,-,어문,문서,-,,한국어,-,2024,-,한국문화예술교육진흥원,-,-,-,제4유형,저작물,보호저작물,○,상업적이용금지,○,○,○,○,○,○,X,-,-,-,-
,38,어문,연구자료,한국문화예술교육진흥원,arte라이브러리,교육자료실,2023 공간(공항) 기반 수요 맞춤형 문화예술교육 프로그램 개발-꿈의 비행 프로그램 운영가이드,-,2023,1,제4유형,제4유형,무,-,2023 공간(공항) 기반 수요 맞춤형 문화예술교육 프로그램 개발-꿈의 비행 프로그램 운영가이드,-,어문,문서,-,,한국어,-,2023,-,한국문화예술교육진흥원,-,-,-,제4유형,저작물,보호저작물,○,상업적이용금지,○,○,○,○,○,○,X,-,-,-,-
,39,어문,연구자료,한국문화예술교육진흥원,arte라이브러리,교육자료실,2024 학교예술강사 지원사업-예술가가 우리학교에 찾아옵니다 안내 리플릿,-,2024,1,제4유형,제1유형,무,-,2024 학교예술강사 지원사업-예술가가 우리학교에 찾아옵니다 안내 리플릿,-,어문,문서,-,,한국어,-,2024,-,한국문화예술교육진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2094,-,-
,40,어문,연구자료,한국문화예술교육진흥원,arte라이브러리,교육자료실,"2024 학교예술강사 지원사업-함께 만드는 수업, 협력수업: 예술강사와 교사를 위한 길라잡이",-,2024,1,제4유형,제1유형,무,-,"2024 학교예술강사 지원사업-함께 만드는 수업, 협력수업: 예술강사와 교사를 위한 길라잡이",-,어문,문서,-,,한국어,-,2024,-,한국문화예술교육진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2094,-,-
