Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
,순번,대분류,중분류,기관명,사이트명,카테고리,이름,설명,등록일,수량,기존 공공누리 유형,최종 공공누리 유형,계약서 유무,비고,저작물명,,유형,디지털형태,설명,주제어,언어,제작일,,계약서,저작권자,,공동저작자,저작인접권자,공개유형,저작물성,비보호저작물,업무상저작물,상업적이용허락,저작재산권,,,,,,,공동저작자동의,유효기간,,초상권
,,,,,,,,합계,,3920,,,,,원제목　,대체명,-,-,-,-,-,제작일　,공표일,-,저작권자명,소속,-,-,-,-,-,-,-,복제권,공연권,공중송신권,전시권,배포권,대여권,2차적저작물 작성권,-,저작권 만료일　,계약상 유효기간,-
,987,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,공중전달권과 디지털도서관 : 저작권법 제28조를 중심으로,-,2002,1,미부착,제1유형,무,-,공중전달권과 디지털도서관 : 저작권법 제28조를 중심으로,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,988,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,공채법 : 미국,-,2002,1,미부착,제1유형,무,-,공채법 : 미국,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,989,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,교사자격조례 : 중국,-,2002,1,미부착,제1유형,무,-,교사자격조례 : 중국,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,990,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,교원단체 정치활동의 쟁점,-,2002,1,미부착,제1유형,무,-,교원단체 정치활동의 쟁점,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,991,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,교육 및 학술성과 장려조례 : 중국,-,2002,1,미부착,제1유형,무,-,교육 및 학술성과 장려조례 : 중국,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,992,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,교육서비스 시장 개방 : 개념·현황·쟁점·대응방안,-,2002,1,미부착,제1유형,무,-,교육서비스 시장 개방 : 개념·현황·쟁점·대응방안,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,993,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,교통위반 신고보상제도 쟁점분석,-,2002,1,미부착,제1유형,무,-,교통위반 신고보상제도 쟁점분석,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,994,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,국가 두마(하원)문서보관소에 관한 규정 : 러시아,-,2002,1,미부착,제1유형,무,-,국가 두마(하원)문서보관소에 관한 규정 : 러시아,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,995,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,국가신용등급,-,2002,1,미부착,제1유형,무,-,국가신용등급,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,996,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,국가의 사회적 지원에 관한 법률,-,2002,1,미부착,제1유형,무,-,국가의 사회적 지원에 관한 법률,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,997,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,국가토지평가대장에 관한 법 : 러시아,-,2002,1,미부착,제1유형,무,-,국가토지평가대장에 관한 법 : 러시아,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,998,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,국경보안 강화 및 비자입국 개혁법 : 미국,-,2002,1,미부착,제1유형,무,-,국경보안 강화 및 비자입국 개혁법 : 미국,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,999,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,국민건강보험법 : 일본,-,2002,1,미부착,제1유형,무,-,국민건강보험법 : 일본,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1000,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,국민건강증진법 : 미국,-,2002,1,미부착,제1유형,무,-,국민건강증진법 : 미국,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1001,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,국민복무법전 제L111-2조에 의해 설치된 민간자원봉사자와 국민복무 개혁에 관련된 제반 조치에 관한 법률 : 프랑스,-,2002,1,미부착,제1유형,무,-,국민복무법전 제L111-2조에 의해 설치된 민간자원봉사자와 국민복무 개혁에 관련된 제반 조치에 관한 법률 : 프랑스,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1002,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,국세징수법 : 일본,-,2002,1,미부착,제1유형,무,-,국세징수법 : 일본,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1003,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,국세통칙법 : 일본,-,2002,1,미부착,제1유형,무,-,국세통칙법 : 일본,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1004,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,國政監査結果 是正 및 處理 要求事項에 대한 處理結果 報告書. 2001,-,2002,1,미부착,제1유형,무,-,國政監査結果 是正 및 處理 要求事項에 대한 處理結果 報告書. 2001,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1005,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,국제연대를 위한 자원봉사자와 자원봉사협회에 관한 정령 : 프랑스,-,2002,1,미부착,제1유형,무,-,국제연대를 위한 자원봉사자와 자원봉사협회에 관한 정령 : 프랑스,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1006,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,국제자유도시 개발의 현황과 향후 발전 방향,-,2002,1,미부착,제1유형,무,-,국제자유도시 개발의 현황과 향후 발전 방향,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1007,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,국회기록물관리업무편람,-,2002,1,미부착,제1유형,무,-,국회기록물관리업무편람,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1008,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,국회도서관 시소러스 : 사회학·사회복지·여성분야 :교육·심리 분야,-,2002,1,미부착,제1유형,무,-,국회도서관 시소러스 : 사회학·사회복지·여성분야 :교육·심리 분야,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1009,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,국회도서관 시소러스 : 신문방송·문헌정보·정보통신교통 분야 :역사지리·인류민속 분야,-,2002,1,미부착,제1유형,무,-,국회도서관 시소러스 : 신문방송·문헌정보·정보통신교통 분야 :역사지리·인류민속 분야,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1010,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,국회도서관 전자도서관 DB 구축사업 완료보고서 : 산화도서 및 저작물이용단행본. 2002,-,2002,1,미부착,제1유형,무,-,국회도서관 전자도서관 DB 구축사업 완료보고서 : 산화도서 및 저작물이용단행본. 2002,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1011,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,國會圖書館50年史 : 1952-2002,-,2002,1,미부착,제1유형,무,-,國會圖書館50年史 : 1952-2002,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1012,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,국회운영위원회요구자료,-,2002,1,미부착,제1유형,무,-,국회운영위원회요구자료,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1013,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,국회운영위원회요구자료. 2,-,2002,1,미부착,제1유형,무,-,국회운영위원회요구자료. 2,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1014,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,군인가족연금법 : 미국,-,2002,1,미부착,제1유형,무,-,군인가족연금법 : 미국,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1015,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,금융거래비밀보장법 : 미국,-,2002,1,미부착,제1유형,무,-,금융거래비밀보장법 : 미국,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1016,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,기여입학(우대)제의 쟁점 검토,-,2002,1,미부착,제1유형,무,-,기여입학(우대)제의 쟁점 검토,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1017,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,농산물 세이프가드를 둘러싼 일본·중국의 움직임,-,2002,1,미부착,제1유형,무,-,농산물 세이프가드를 둘러싼 일본·중국의 움직임,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1018,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,다국적기업의 국제이전가격,-,2002,1,미부착,제1유형,무,-,다국적기업의 국제이전가격,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1019,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,대테러 위기관리체계의 보완점 모색,-,2002,1,미부착,제1유형,무,-,대테러 위기관리체계의 보완점 모색,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1020,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,도로교통관리처벌조례 : 대만,-,2002,1,미부착,제1유형,무,-,도로교통관리처벌조례 : 대만,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1021,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,도로교통법(1) : 일본,-,2002,1,미부착,제1유형,무,-,도로교통법(1) : 일본,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1022,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,도로교통법(2) : 일본,-,2002,1,미부착,제1유형,무,-,도로교통법(2) : 일본,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1023,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,도박업세에 관한 법 : 러시아,-,2002,1,미부착,제1유형,무,-,도박업세에 관한 법 : 러시아,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1024,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,도서관 관련 주요기사자료집. 2002,-,2002,1,미부착,제1유형,무,-,도서관 관련 주요기사자료집. 2002,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1025,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,도시거주민의 최저생활보장조례 : 중국,-,2002,1,미부착,제1유형,무,-,도시거주민의 최저생활보장조례 : 중국,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1026,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,도시계획법전(법률편) : 프랑스,-,2002,1,미부착,제1유형,무,-,도시계획법전(법률편) : 프랑스,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1027,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,디지털 경제,-,2002,1,미부착,제1유형,무,-,디지털 경제,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1028,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,러시아연방 원자력 이용법,-,2002,1,미부착,제1유형,무,-,러시아연방 원자력 이용법,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1029,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,러시아연방 前職 대통령 및 그 가족 구성원의 보장에 관한 법,-,2002,1,미부착,제1유형,무,-,러시아연방 前職 대통령 및 그 가족 구성원의 보장에 관한 법,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1030,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,러시아연방 정부법(개정법),-,2002,1,미부착,제1유형,무,-,러시아연방 정부법(개정법),-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1031,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,러시아연방 출입국 절차에 관한 법,-,2002,1,미부착,제1유형,무,-,러시아연방 출입국 절차에 관한 법,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1032,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,망명권에 관한 법률 : 프랑스,-,2002,1,미부착,제1유형,무,-,망명권에 관한 법률 : 프랑스,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1033,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,미국의 국가녹음자료보존법,-,2002,1,미부착,제1유형,무,-,미국의 국가녹음자료보존법,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1034,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,민간의료보험,-,2002,1,미부착,제1유형,무,-,민간의료보험,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1035,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,방송·통신 융합과 규제기구 정비,-,2002,1,미부착,제1유형,무,-,방송·통신 융합과 규제기구 정비,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1036,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,범죄인인도법 : 미국,-,2002,1,미부착,제1유형,무,-,범죄인인도법 : 미국,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1037,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,보험법 : 대만,-,2002,1,미부착,제1유형,무,-,보험법 : 대만,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1038,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,복지간병사업의 제도화,-,2002,1,미부착,제1유형,무,-,복지간병사업의 제도화,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1039,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,부동산 가격의 조절과 통제를 강화하고 주택건설을 촉진하자는 건에 관한 의견 : 중국,-,2002,1,미부착,제1유형,무,-,부동산 가격의 조절과 통제를 강화하고 주택건설을 촉진하자는 건에 관한 의견 : 중국,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1040,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,부동산 특정 공동 사업법 : 일본,-,2002,1,미부착,제1유형,무,-,부동산 특정 공동 사업법 : 일본,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1041,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,부동산시장 질서의 정비 및 규범에 관한 통지 : 중국,-,2002,1,미부착,제1유형,무,-,부동산시장 질서의 정비 및 규범에 관한 통지 : 중국,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1042,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,북한 이탈 주민 : 현황과 대책,-,2002,1,미부착,제1유형,무,-,북한 이탈 주민 : 현황과 대책,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1043,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,북한의 체제 개혁과 개방,-,2002,1,미부착,제1유형,무,-,북한의 체제 개혁과 개방,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1044,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,북한의 핵 개발과 한국의 대응방향,-,2002,1,미부착,제1유형,무,-,북한의 핵 개발과 한국의 대응방향,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1045,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,사회복지행위·가정법전(법률편) : 프랑스,-,2002,1,미부착,제1유형,무,-,사회복지행위·가정법전(법률편) : 프랑스,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1046,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,상항법 : 대만,-,2002,1,미부착,제1유형,무,-,상항법 : 대만,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1047,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,생산적 복지를 위한 법적 실현방안에 관한 고찰,-,2002,1,미부착,제1유형,무,-,생산적 복지를 위한 법적 실현방안에 관한 고찰,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1048,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,생활보호법 : 일본,-,2002,1,미부착,제1유형,무,-,생활보호법 : 일본,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1049,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,선출직간 겸직금지에 관한 조직법 : 프랑스,-,2002,1,미부착,제1유형,무,-,선출직간 겸직금지에 관한 조직법 : 프랑스,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1050,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,선출직간 겸직제한 및 직무수행조건에 관한 법 (프랑스),-,2002,1,미부착,제1유형,무,-,선출직간 겸직제한 및 직무수행조건에 관한 법 (프랑스),-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1051,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,소방구조대 내의 자원봉사 진흥에 관한 법률 : 프랑스,-,2002,1,미부착,제1유형,무,-,소방구조대 내의 자원봉사 진흥에 관한 법률 : 프랑스,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1052,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,소방법 : 대만,-,2002,1,미부착,제1유형,무,-,소방법 : 대만,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1053,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,소방법령 체계의 개편방안 : 분법화,-,2002,1,미부착,제1유형,무,-,소방법령 체계의 개편방안 : 분법화,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1054,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,스토커 행위 등의 규제 등에 관한 법률,-,2002,1,미부착,제1유형,무,-,스토커 행위 등의 규제 등에 관한 법률,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
,1055,어문,간행물,국회도서관,국회전자도서관,국회도서관 소장자료,스팸메일 관련 정책의 현황과 방지대책,-,2002,1,미부착,제1유형,무,-,스팸메일 관련 정책의 현황과 방지대책,-,어문,문서,-,법률,한국어,-,1905-06-24 00:00:00,-,국회도서관,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2072,-,-
