Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
,54105,한국지역정보개발원,한국지역정보개발원,HOME > 지식마당 > 카드뉴스,모바일 지식서비스 제79호 : 산업재해를 예방하는 스마트안전 경보시스템,-,2021-10-28 00:00:00,0,0,1,미부착,제1유형,국가/지자체 저작물,
,54106,한국지역정보개발원,한국지역정보개발원,HOME > 지식마당 > 카드뉴스,모바일지식서비스 81호 : Iot&AI 기술을 활용한 겨울철 도로 노면 관리,-,2021-11-24 00:00:00,0,0,1,미부착,제1유형,국가/지자체 저작물,
,54107,한국지역정보개발원,한국지역정보개발원,HOME > 지식마당 > 카드뉴스,모바일지식서비스 83호 : 가상세계로 지능적인 국토관리 '디지털 트윈국토 시범사업',-,2021-12-03 00:00:00,0,0,1,미부착,제1유형,국가/지자체 저작물,
,54108,한국지역정보개발원,한국지역정보개발원,HOME > 지식마당 > 카드뉴스,모바일지식서비스 84호 : 무인이동체(드론) 활용 공공서비스 사업,-,2021-12-20 00:00:00,0,0,1,미부착,제1유형,국가/지자체 저작물,
,54109,한국지역정보개발원,한국지역정보개발원,HOME > 지식마당 > 카드뉴스,모바일지식서비스 85호 : 신원 확인의 디지털전환 : 전자신분증 - 행정안전부 KLID,-,2022-04-29 00:00:00,0,0,1,미부착,제1유형,업무상저작물,
,54110,한국지역정보개발원,한국지역정보개발원,HOME > 지식마당 > 카드뉴스,모바일지식서비스 86호 : 4차 산업혁명 시대의 세금 '디지털세',-,2022-05-23 00:00:00,0,0,1,미부착,제1유형,업무상저작물,
,54111,한국지역정보개발원,한국지역정보개발원,HOME > 지식마당 > 카드뉴스,모바일지식서비스 87호 : 통합 이동 서비스 '도시형 MaaS 추진 현황',-,2022-05-27 00:00:00,0,0,1,미부착,제1유형,업무상저작물,
,54112,한국지역정보개발원,한국지역정보개발원,HOME > 지식마당 > 카드뉴스,"모바일지식서비스 89호 : '소송 자판기' 리걸 테크의 등장, 에스토니아의 AI판사 제도",-,2022-07-29 00:00:00,0,0,1,미부착,제2유형,"한국행정연구원 홈페이지에 공공누리 2유형으로 분류, 고지됨",
,54113,한국지역정보개발원,한국지역정보개발원,HOME > 지식마당 > 카드뉴스,모바일지식서비스 91호 : 블록체인 기술동향과 행정서비스 적용사례,-,2022-09-23 00:00:00,0,0,1,미부착,제1유형,업무상저작물,
,54114,한국지역정보개발원,한국지역정보개발원,HOME > 지식마당 > 카드뉴스,모바일지식서비스 92호 : 국민정보주권시대 '공공마이데이터 서비스' 활용법,-,2022-10-14 00:00:00,0,0,1,미부착,제1유형,국가/지자체 저작물,
,54115,한국지역정보개발원,한국지역정보개발원,HOME > 지식마당 > 카드뉴스,모바일지식서비스 93호 : 첨단정보기술활용 공공서비스 촉진사업 소개,-,2022-10-28 00:00:00,0,0,1,미부착,제1유형,업무상저작물,
,54116,한국지역정보개발원,한국지역정보개발원,HOME > 지식마당 > 카드뉴스,모바일지식서비스 95호 : 클라우드컴퓨팅 시대로 전환 '정보자원의 활용과 혁신으로',-,2022-12-13 00:00:00,0,0,1,미부착,제1유형,업무상저작물,
,54117,한국지역정보개발원,한국지역정보개발원,HOME > 지식마당 > 카드뉴스,모바일지식서비스 96호 : 공감e가득 사업소개(주민참여 기반 지역문제 해결사업),-,2023-01-04 00:00:00,0,0,1,미부착,제1유형,업무상저작물,
,54118,한국지역정보개발원,한국지역정보개발원,HOME > 지식마당 > 카드뉴스,모바일지식서비스 98호 : 법인잡는 인공지능 시스템,-,2023-02-17 00:00:00,0,0,1,미부착,제1유형,국가/지자체 저작물,
,54119,한국지역정보개발원,한국지역정보개발원,HOME > 지식마당 > 카드뉴스,모바일지식서비스 100호 : AI 청년 일자리 매칭 서비스,-,2023-04-21 00:00:00,0,0,1,미부착,제1유형,국가/지자체 저작물,
,54120,한국지역정보개발원,한국지역정보개발원,HOME > 지식마당 > 카드뉴스,모바일지식서비스 101호: ChatGPT 국내외 공공 부문 도입 동향과 지자체 활용방안,-,2023-05-26 00:00:00,0,0,1,미부착,제1유형,업무상저작물,
,54121,한국지역정보개발원,한국지역정보개발원,HOME > 지식마당 > 카드뉴스,모바일지식서비스 102호: 서울시 생활현장 스마트시티 시범사업,-,2023-06-23 00:00:00,0,0,1,미부착,제1유형,국가/지자체 저작물,
,54122,한국지역정보개발원,한국지역정보개발원,HOME > 기관소개 > 홍보자료,홍보 리플릿(한국어),-,-,0,0,1,미부착,제1유형,업무상저작물,
,54123,한국지역정보개발원,한국지역정보개발원,HOME > 기관소개 > 홍보자료,홍보 리플릿(영어),-,-,0,0,1,미부착,제1유형,업무상저작물,
,54124,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,등록문화재 제56호 대한통운 제천영업소 (大韓通運 堤川營業所),철도 수화물처리와 관련된 복합(업무.숙소)형태의 화강석 완자형쌓기 석조건축물,-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54125,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제336호 삼척 하고사리역사,"1966년 마을 주민들이 건축한 시골 간이역으로 2006년말 한국철도시설공단의 철거계획에 대하여 주민들이 적극 반대하여 보존되었다 .하고사리역이 위치하고 있는 지역은 원래 마을의 중심지였으나 석탄채굴을 위해 도계광업소가 만들어 지면서 역사가 석탄채굴과 가까운 쪽으로 옮겨졌다. 일제의 수탈에 의해 철도역사와 마을과의 연계가 떨어지자 마을사람들이 역사의 필요성을 인지하고 합심하여 지어진 역사이다. 목구조와 슬레이트지붕의 평범한 건물이나, 주변경관과 지역성 그리고 주민들에 의해서 건립되어 개통 운영된 역사로서의 의미를 지니고 있다.",-,0,1,0,미부착,제1유형,저작물성 없음,
,54126,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제326호 문경 불정역사,1955년 건축된 불정역은 시골 간이역의 낭만적인 모습을 잘 간직하고 있는 역사로 높이 솟은 삼각형의 박공면을 두고 측면에 대합실이 있는 전형적인 간이역이다. 역사 하부는 화강석으로 설치하고 상부는 강자갈을 설치하여 다른 간이역과 다른 독특한 외관을 지니고 있다.,-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54127,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제305호 보령 청소역사,청소역은 1929년 역원 배치 간이역으로 영업을 개시하여 1958년 9월 보통역으로 승격한 후 1961년에 지어진 벽돌조 역사이다. 원래의 명칭은 인근 마을의 이름을 따서 진죽역으로 불렀지만 1988년 ‘청소역’으로 변경되었다. 장항선에서 남아있는 역사 중에 가장 오래된 역사로서 희소적 가치가 있다. 한국전쟁 이후 근대 간이역사의 건축 앙식을 잘 보여주고 있다.,-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54128,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제304호 문경 가은역사,가은역은 1956년 9월 15일 석탄공사 은성광업소의 명칭에 따라 은성보통역으로 영업을 개시하였으며 1959년 2월 가은역으로 개칭하였다. 현재의 역사는 1955년 4월에 신축한 것으로 알려지고 있다. 박공지붕 형태를 보여주는 출입구는 양측에 세로로 긴 창문이 배치되어 있다. 주거지로 변용되면서 숙직실 끝 부분을 덧달아 내는 등 원형이 다소 변형되었다. 하지만 해방 후에 건축된 목조 역사로서 광복 이후 철도역사의 특징을 잘 나타내고 있다 .현재 폐선된 역사 중에서 특히 한때 번창했던 석탄 산업과 관련된 역사로서 희소적인 가치를 가지고 있다.,-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54129,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제303호 대구 동촌역사,"동존역은 1917년 11월1일 보통역으로 영업개시하여, 1928년 7월 1일 국철로 편입되어 1938년 대구 영천간 광궤선으로 개량되었다. 현재 대구선에는 원형을 유지하고 있는 역사로는 반야월역 동촌역 금호역이 있지만 그 중에서 동촌역이 원래의 원형을 잘 유지하고 있으며 지붕형태의 디자인도 탁월하다. 특히 철로변에서 보이는 박공지붕과 조정실의 작은 박공이 균형을 이루고 있다. 대합실의 천장은 ’ㅅ’형태로 마감되어 있으며 창호, 목구조 등은 원형의 모습을 그대로 보여주고 있어 1930년대 가장 잘 남아있는 우리나라의 대표적인 간이역으로 건축사적 가치를 가지고 있다. ",-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54130,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제302호 부산 송정역사,"1934.12.16 역원무배치 간이역으로 영업시작 1941.6.1 보통역으로 승격되었으며 1940년대의 전형적인 역사건축의 모습을 보이고 있다. 경사가 완만한 쉐드형 박공지붕을 우측 지붕 위에 얹어놓고 있으며 박공면에 반원형 표시판을 달고 있다. 쉐드 부분 아래 대합실과 입구가 있다. 출입문 상부에 캐노피가
달려 있고 이것은 가새에 의해 보강되었다. 가새는 두개씩 대어져 다른 역사에서 볼 수 없는 튼튼한 구조를 이루었다. 또한 차양 지붕의 처마는 목재로 몰딩 처리하여 우아한 모습을 보이고 있다. 전체적으로 비교적 원형을 유지하고 있다.",-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54131,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제301호 여수 율촌역사,"1930년 12월 25일 남조선철도주식회사의 영업개시와 동시에 건축되어 일반운수영업을 개시하였다. 역사의 왼쪽에 대합실이, 중앙부에는 역무실이, 이어서 부속실인 보관고(창고)가 돌출된 볼륨으로 만나게 되어 ’ㄴ’자형 평면을 나타내고 있다. 주요 목구조는 대부분 원형 그대로 남아있으며 특히 지붕은 모임지붕형태로 대합실, 사무실, 숙직실 순서대로 지붕의 높이를 낮게 하고 있다. 평면과 외형은 이미 등록문화재로 등록된 원장역사와 비슷하고 시기적으로도 같은 시기에 지어졌으며 1930년대 초기의 역사로서 근대철도건축사적 가치가 크다.",-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54132,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제300호 서울 화랑대역사,건립 당시 역명은 ’태릉역’ 이었으나 1958년 ‘화랑대역’으로 개칭되었다. 서울시내에 위치한 근대 간이역으로 주변의 풍부한 수림으로 경관과 운치가 뛰어나다. 대부분의 간이역은 일자형 평면위에 십자형 박골지붕을 올려놓는 형태를 갖고 있으나 화랑대역은 다른 역과 달리 비대칭 삼각형을 강조한 박공지붕구조를 가진 희소성이 있다. 외형과 내부도 원래의 형태를 비교적 잘 간직하고 있다.,-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54133,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제299호 나주 남평역사,"1930년 12월 간이역으로 영업 개시, 1948년 5월 보통역 승격, 1950년 여순반란사건으로 소실되어 1956년 7월 신축되었다. 광장 쪽 건물 후면은 입면이 비교적 단순하며 역무실 돌출부분 지붕이 맞배가 아니라 모임 지붕을 하고 있는것이 이례적이다. 지붕재는 주름 함석이지만 증축부분은 패널형이다. 대합실이 있는 박공면 아래에 캐노피를 덧대었고 좌측은 창문이며 초기에는 목재창호였지만 지금은 알루미늄섀시로 바뀌었다. 철로변의 입면은 비교적 다앙한 건축형태를 나타내고 있다. 대합실 위의 박공지붕과 건물의 장방향과 교차되는 박공, 억무실 앞부분의 돌출공간을 덧씌우고 있는 지붕, 그리고 대합실 앞의 길다란 차양지붕이 건물형태를 뚜렷하게 나타내고 있다. 차양지붕을 받치고 있는 기둥은 천정 부문에서 가새를 대어 힘을 받게 했다.",-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54134,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제298호 삼척 도경리역사,"역사는 출입구에 박공지붕형태의 케노피를 두어 정면성을 강조하고 있으며 철로 면에 돌출된 조정실에도 작은 박공지붕을 두고있는 반면, 출입구에는 박공지붕 없이 차양지붕만 달려있는 단순한 모습을 보여주고 있어 특이 하다. 1939년에 건립된 도경리 역은 영동선에 남아있는 역사중에 가장 오래된 역사로서 희소가치가 크다.",-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54135,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제297호 영동 심천역사,심천역은 1905년 보통역으로 영업을 개시하여 1920년에 역사가 신축되었으나 1934년 복선공사에 의하여 이전 신축되었다. 역사는 ‘ㅡ’자형 평면형태를 하고 있으며 대합실 출입구에 박공지붕을 틀어 정면성을 강조 하고 있다. 본체의 박공부분의 입구 창호 등은 원형을 그대로 유지하고 있으며 철로변의 대합실출입구에는 차양지붕을 덧 달아낸 형태로 본채의 지붕과 단차를 두고있어 입체감을 주고 있다. 현재 경부선에서 원형이 잘 보존되어있는 역사로 손꼽힐 만하다.,-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54136,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제296호 양평 구둔역사,구둔역은 1940년 4월1일 보통역으로 영역을 개시하였다. 장방면 평면에 T 자형 지붕을 하고 있으며 출입구 부문은 박공형태로 되어 있다. 철로 면에는 차양지붕을 달았으며 튀어나온 조정실의 지붕은 작은 박공지붕으로 원래의 모습을 간직하고 있다. 건물 내부의 주요 구조재 또한 원래의 것 그대로 남아있으며 무엇보다도 그 주변 경관이 아름다워 역사와 잘 어우러져 있다.,-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54137,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제295호 남양주 팔당역사,"1939년 4월1일 보통역으로 영업을 개시 하였으며 보기 드물게 플랫폼에 노선을 따라 설치되어 있는 일자형의 장방형 역사로서 희소적 가치가 있다. 비교적 원형을 잘 간직하고 있으며 내부공간은 전면부를 대합실, 후반부를 사무실과 숙직실로 사용하고 있다. 또한, 내부공간은 다소 변형되었으나 주요 구조재는 그대로 유지되고 있어 당시의 철도역사건축을 이해하는데 중요한 자료이다.",-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54138,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제294호 고양 일산역사,일산역은 1933년에 준공되었다. 일산 신도시 한가운데 일제강점기 역사가 남아있다는 것 자체가 희소가치를 지닌다. 지붕의 형태는 일자형 평면위에 십자형 박공지붕을 올려놓은 형태이며 정면에서 보이는 박공부위는 비교적 목이 넓은 반면에 높이는 낮아 1930년대에 건설 된 경부선의 다른 역들과 비교된다.,-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54139,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제270호 대구 반야월역사,"대구선 동촌역과 정천역 사이에 위치하는 역사로 1932년에 건립되었다. 장방형 평면에 승객용 대합실과 역무실로 구성되었으며 외관은 대합실 부분에 삼각형의 박공지붕을 돌출시켜 정면성을 강조하였다. 원형 또한 잘 보존되어 있는 건물로 철도사적, 건축적 가치가 있다.",-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54140,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제208호 군산 임피역사,"1936년경 군산선의 철도 역사로 건립된 건물로, 당시 농촌지역 소규모 간이역사의 전형적 건축형식과 기법을 잘 보여주며, 원형 또한 비교적 잘 보존되어 있어 건축적, 철도사적 가치가 있다.",-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54141,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제210호 익산 춘포역사,"1914 년에 건립되어 대장역이라 명명된 역사 건물로, 1996년 춘포역으로 개칭되었다. 슬레이트를 얹은 박공지붕의 목조 구조로서 소규모 철도역사의 전형을 잘 보여주고 있으며, 현존하는 최고(最古)의 역사로 역사적, 건축적, 철도사적 가치가 있다.",-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54142,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제208호 군산 임피역사,"1936년경 군산선의 철도 역사로 건립된 건물로, 당시 농촌지역 소규모 간이역사의 전형적 건축형식과 기법을 잘 보여주며, 원형 또한 비교적 잘 보존되어 있어 건축적, 철도사적 가치가 있다.",-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54143,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제192호 경남 진해역사,"진해는 일제에 의하여 해양 군사도시로 개발되었으며 당시 철도는 진해와 내륙을 연결하는 중요한 교통수단이었다. 1926년에 건립된 진해역사는 당시 건립된 일반 적인 지방 역사의 형식과 규모가 온전히 남아있어 역사적, 건축적 가치가 있다.",-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54144,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제165호 원주 반곡역사,"일제강점기 말 소규모 지방 철도역사의 분위기를 지금도 잘 보여주고 있는 건축물이다. MBC 베스트극장에서 몬트하임역으로도 출연한 바가 있는 등 영화나 드라마의 배경으로 간혹 이용되고 있고, 벚꽃이 필 때는 휴식 장소로도 사용된다. 근대기 수입된 서양목조건축기술의 일면을 볼 수 있을 뿐 아니라 한국전쟁 시 인민군의 장악과 전투가 있었던 곳으로 전쟁의 흔적을 볼 수 있다.",-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54145,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제136호 서울 신촌역사,"1906년 용산~신의주간 개통된 경의선에 부속된 철도역사인 신촌역사는 1920-30년대의 조적법 목재지붕틀, 창호, 굴뚝 등의 원형이 잘 남아있으며 지금도 철도역사로 사용되고 있다. 이 시기 철도역사의 전형적 유형인 맞배지붕에 삼각형의 박공을 강조한 지붕, 대합실과 역무실로 크게 양분되는 평면 등이 잘 표현되어 있어 건축적 보존가치가 크다. 또한 이 지역이 1920년대 서울의 교외로서 새롭게 개발되었다는 도시사적 의미 또한 확인할 수 있다. 서울시내에 원래의 모습으로 남아있는 흔치않은 교외역사 건축물이다.",-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54146,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제128호 전남 원창역사,70년 이상의 역사를 갖고 있는 비교적 오래된 역사 건물로 전국적으로 목조 단층 역사가 거의 남아있지 않은 상황에서 그 가치가 돋보이는 건물이다. 조선층독부가 전국 주요도시에 내린 조선시가지계획령이 시행됨에 따라 이에 준하여 설계 시공된 철도역사로서 일제강점기 표준설계도서에 따라 건립되어 그 특성을 고스란히 간직하고 있어 학술적 가치가 있다.,-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54147,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제122호 전남 구 곡성역사,"1933년 전라선 개통으로 지어진 곡성역의 역사건물로 당시 표준형 역사의 원형을 잘 보존하고 있다. 1999년 2월 25일 전라선 개량공사 완공에 따라 전라선이 이설되고 곡성역이 신설되면서 역사로서의 기능은 사라졌으나 역사 및 주변 건물이 잘 남아있어 근대기 역사 환경을 추억할 수 있는 건축물이다. 현재는 곡성군에서 ""심청골 철도공원""으로 조성하여 전라선 구 선로에 증기기관차열차 운행, 레일바이크 및 기차카페 등을 운영하는 관광지로 활용되고 있다.",-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54148,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제105호 울산 남창역사,"1935년에 건축된 소규모 목조 철도역사로 건물 후면부 지붕의 중앙부에 두개의 박공을 중칩시켜 역사형태와 정면성을 강조한것이 특징적이다. 일제 강점기의 지방 역사의 형식, 구조 및 공간구성을 잘 보여주는 건물이다.",-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54149,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,국가지정문화재 사적 제284호 구 서울역사,"동경대 교수였던 일본인 쓰가모토야스시가 설계하고 1922.6월 착공하여 1925년 9월 준공된 지하 1층 지상 2층 연면적 3,325㎡의 석재가 혼합된 벽돌식 역 건물로 1층은 르네상스 궁전건축 기법으로 처리하고 1층 윗부분과 2층은 붉은 벽돌로 쌓고, 부분적으로 화강석을 장식하여 마감하였다.",-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54150,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제21호 태백 철암역두선탄시설,일제시대 만들어진 국내 최초 무언탄 선탄시설로서 지금까지 사용하고 있으며 일제강점기 석탄산업 시설의 원형을 보여주며 . 우리나라 석탄산업의 발자취를 느낄 수 있음. 이 지역의 발전과 함께 한 무연탄시설물로 시대와 지역을 상징하는 중요한 시설물임.,-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54151,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제285호 칠곡 구 왜관터널,"1905년 개통된 석조와 붉은벽돌로 된 말굽형 터널이다. 터널은 보존상태가 양호하며, 경부선 복선화사업으로 노선이 바뀌어 현재는 칭고로 사용되고 있다. 터널입구는 화강석으로 마감되었으며, 입구 아치는 정점에 이맛돌(kyestone)을 둔 반원형 아치모양을 하고있다. 터널내부 하단은 시각적 안정감을 위하여 화강석 견치석 쌓기를, 상부는 붉은 벽돌로 정교하게 쌓았다. 이 터널은 우리나라 근대기 철도역사를 보여주는 매우 귀중한 자료로서의 가치가 있다.",-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54152,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제204호 밀양 상동터널,"1905년 이전에 건립된 것으로 추정되는 길이가 각각40m. 60m 인 2 기의 터널로, 경부선 개통( 1905년)을 위해 건립되었으며 1960년대 초 경부선 철도 노선이 변경되면서, 이후 바닥의 철로 자리를 콘크리트로 포장하여 현재 자동차와 보행자 통행용 터널로 이용되고 있다. 이 터널은 견치석과 적벽돌을 사용하여 축조한 조적조 철도터널로, 콘크리트조 철도터널이 보급되기 이전의 터널 구조기술과 형태를 잘 보여주고 있어 건설기술사적, 재료사적, 철도사적 가치가 있다.",-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54153,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제138호 중앙선 원주역 급수탑,1940년 개통된 중앙선 원주역 급수탑은 높이 18m 이며 상부 지름이 하부 지름 ( 4.5m) 보다 큰 원후형으로 뿔을 잘라낸 형상이다 1930년대 이전에 건축된 석조급수탑과 구별되는 일제 강점기 후반에 건축된 철근콘크리트조 급수탑으로 1940년대 급수탑의 전형적인 모습을 가지고 있는 급수탑이다.,-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54154,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제63호 호남선 구 학교역 급수탑,"1921년 건립되어 기관차 급수시설로 사용된 급수탑으로 호남지역 서남부에서 유일하다 재료가 당시로는 드문 석조로 축조되었으며, 이 급수탑이 설치된 학다리역은 노선의 변경므로 폐쇄되었으나 근대화과정에서 중요한 역할을 수행했던 교통사적 요충지이며 여기에 위치한 급수탑은 철도시설물로서의 기념비적 가치를 갖고 있음.",-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54155,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제50호 중앙선 영천역 급수탑,1937년에 설치된 것으로 구조체 뿐 아니라 출입문 형태를 그대로 원형을 잘 간직하고 있는 등 전형적인 급수탑의 형식을 잘 보여주고 있으며 6 . 25 동란 시 맞은 총탄의 흔적이 남아있어 역사적 의미도 있음.,-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54156,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제49호 중앙선 안동역 급수탑,"1940년에 설치된 시설물로 보존상태가 앙호하며 외부 형태는 12 각형으로 다른 급수탑에 비해 형태가 독특하고, 기계실 천정이 돔형으로 처리되어 있는 등 전형적인 급수탑의 형태를 보여주고 있음.",-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54157,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제48호 호남선 연산역 급수탑,"현재 남아있는 급수탑 가운데 연대가 가장 오래된 것으로 급수탑 재료를 석재를 사용한 것이 큰 특징으로서 몸체는 화강석을 쌓았으며 외곽 테두리를 정교하게 다듬고, 나머지 부분을 거칠게 다듬은 모양을 하고 있음. 급수탑 출입구 부분은 아치로 마감하고 이맛돌(Key Stone)의 모양이 매우 정교하며 그 앞의 우물도 화강석 쌓기로 잘 다듬어져 있음.",-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54158,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제47호 경부선 추풍령역 급수탑,"표준화된 급수탑 유형이 정해지기 이전인 1939년 건축된 과도기적 급수탑으로 방형의 평면을 이루고 있음. 기계실 안에 당시 증기기관차에 물을 공급하던 워싱턴 펌프와 급수에 필요한 물을 끌어들인 연못 및 배관시설 등 급수시설이 원형대로 잘 보존되어 있는 상태이며, 6.25동란시 총탄흔적이 있어 역사적 의미를 갖고 있음. 전체적인 입면구성은 기단부와 기계실 몸통부, 물탱크로 이루어져 있다.",-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54159,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제46호 삼척 도계역 급수탑,1940년에 설치된 강윈도에 유일하게 남아있는 급수탑으로서 당시의 전형적인 급수탑 형식이며 선로 보다 4 미터가 높은 곳에 설치하여 다른 급수탑에 비해 낮으며(8m) 지붕에는 사방에 반원형 창문이 설치되어 있다.,-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54160,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제45호 경원선 연천역 급수탑,"1914년 개통된 경원선 증기기관차 급수 시설로 경원선 의 중간지점인 연천역에 설치한 2 개의 급수탑이다 원통형과 상자형으로 각기 다르게 되어 있고, 상자형 급수탑은 콘크리트조로 외관에 줄눈을 그려 조적조인 것처럼 보이며 기단 . 몸동. 처마의 구성을 확실히 갖추고 있고, 출입구 부분은 아치형으로 이맛톨 (Key Stone) 을 만들어 놓았음. 또한 원동형 급수탑에는 출입구 반대쪽에 계기 조작판이 있으며 외부에는 6.25 동란 때 총탄혼적이 있다.",-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54161,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제51호 경부선 삼랑진 급수탑,"철로면 하부는 석조, 상부는 철근콘크리트조로 석조무늬를 표현하기 위해 줄눈을 설치하였다. 상부에는 철제 물탱크를 설치하였으며, 기계실 출입구는 별도의 지붕을 가진 포오치 형식으로 기계실 진입공간을 따로 확보하고 있으며, 기계실 진입부의 지붕틀은 골함석 지붕에 당시의 목조트러스 구조를 잘 나타내고 있음. 급수탑 재료가 석조에서 철근콘크리트조로 넘어가는 철도 급수탑의 시대별 변천과정을 잘 나타내주고 있는 철도역사상 귀중한 자료임.",-,0,1,0,미부착,제1유형,저작물보호기간 만료,
,54162,철도산업정보센터,철도산업정보센터,HOME > 철도역사관 > 철도유물유적,제406호 칠곡 왜관철교,"한국전쟁 때 북한군과 유엔군의 주력부대 간의 격전이 전개된 중심지역에 있는 이 철교는 남하하는 북한군을 저지하려고 미군 제 1 기병사단에 의해 경간 1 개가 폭파됨으로써 북한군의 추격을 따돌리는 역할을 한 유적으로, 한국전쟁 격전장의 중요한 상징물로서 역사적 가치가 크다. Ｉ형 콘크리트 교각으로 화강암을 감아 의장이 화려하고 지면에 닿는 부분을 아치형 장식과 붉은벽돌로 마감하는 등 근대 철도교에서 보기 드물게 장식성이 높으며 100년 이상 된 트러스교로서 보존 상태가 양호하여 교량사와 철도사적인 가치도 있다.",-,0,1,0,미부착,제1유형,저작물보호기간 만료,
