한국스포츠정책과학원 권리처리 목록,,,,,,,,,,,,
순번,사이트명,카테고리,이름,설명,등록일,영상,사진,문서,기존 공공누리 유형,최종 공공누리 유형,계약서 유무,비고
802,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (3),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
803,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (4),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
804,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (5),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
805,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (6),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
806,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (7),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
807,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (8),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
808,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (9),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
809,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (10),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
810,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (11),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
811,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (12),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
812,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (13),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
813,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (14),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
814,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (15),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
815,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (16),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
816,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (17),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
817,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (18),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
818,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (19),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
819,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (20),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
820,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (21),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
821,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (22),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
822,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (23),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
823,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (24),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
824,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (25),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
825,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (26),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
826,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (27),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
827,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (28),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
828,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (29),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
829,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (30),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
830,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (31),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
831,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (32),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
832,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (33),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
833,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (34),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
834,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (35),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
835,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (36),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
836,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (37),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
837,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (38),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
838,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (39),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
839,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (40),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
840,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (41),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
841,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (42),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
842,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (43),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
843,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (44),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
844,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (45),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
845,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (46),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
846,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (47),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
847,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (48),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
848,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (49),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
849,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (50),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
850,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (51),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
851,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (52),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
852,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (53),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
853,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (54),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
854,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (55),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
855,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (56),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
856,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (57),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
857,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (58),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
858,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (59),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
859,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (60),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
860,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (61),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
861,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (62),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
862,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (63),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
863,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (64),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
864,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (65),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
865,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (66),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
866,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (67),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
867,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (68),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
868,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (69),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
869,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (70),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
870,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (71),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
871,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (72),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
872,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (73),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
873,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (74),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
874,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (75),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
875,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (76),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
876,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (77),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
877,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (78),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
878,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (79),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
879,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (80),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
880,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (81),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
881,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (82),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
882,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (83),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
883,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (84),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
884,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (85),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
885,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (86),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
886,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (87),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
887,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (88),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
888,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (89),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
889,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (90),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
890,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (91),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
891,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (92),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
892,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (93),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
893,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (94),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
894,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (95),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
895,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (96),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
896,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (97),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
897,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (98),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
898,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (99),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
899,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (100),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
900,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (101),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
901,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P2 (102),태권도_학다리서기,,0,1,0,미부착,제1유형,동의서 작성,
902,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (1),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
903,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (2),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
904,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (3),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
905,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (4),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
906,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (5),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
907,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (6),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
908,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (7),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
909,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (8),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
910,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (9),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
911,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (10),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
912,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (11),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
913,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (12),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
914,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (13),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
915,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (14),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
916,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (15),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
917,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (16),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
918,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (17),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
919,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (18),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
920,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (19),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
921,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (20),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
922,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (21),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
923,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (22),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
924,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (23),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
925,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (24),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
926,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (25),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
927,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (26),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
928,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (27),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
929,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (28),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
930,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (29),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
931,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (30),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
932,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (31),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
933,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (32),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
934,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (33),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
935,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (34),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
936,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (35),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
937,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (36),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
938,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (37),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
939,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (38),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
940,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (39),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
941,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (40),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
942,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (41),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
943,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (42),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
944,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (43),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
945,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (44),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
946,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (45),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
947,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (46),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
948,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (47),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
949,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (48),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
950,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (49),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
951,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (50),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
952,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (51),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
953,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (52),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
954,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (53),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
955,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (54),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
956,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (55),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
957,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (56),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
958,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (57),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
959,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (58),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
960,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (59),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
961,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (60),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
962,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (61),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
963,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (62),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
964,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (63),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
965,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (64),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
966,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (65),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
967,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (66),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
968,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (67),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
969,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (68),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
970,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (69),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
971,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (70),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
972,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (71),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
973,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (72),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
974,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (73),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
975,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (74),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
976,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (75),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
977,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (76),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
978,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (77),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
979,한국스포츠정책과학원,기보유 데이터 아카이빙,TKD 26_P3 (78),"태권도_학다리서기, 금강내려막기",,0,1,0,미부착,제1유형,동의서 작성,
