대구광역시 수성구청 권리처리 목록,,,,,,,,,,,,
순번,사이트명,카테고리,이름,설명,등록일,영상,사진,문서,기존 공공누리 유형,최종 공공누리 유형,계약서 유무,비고
261,수성문화관광,HOME > 관광명소 > 대구대표 호수공원 수성못 > 둘러보기 > 수성못 한눈에 보기,둥지섬,"‘둥지섬’은 수성못 가운데에 있는 작은 섬의 이름이다. 지난 2015년 시민 이름공모를 통해 탄생된 ‘둥지섬’은 ‘사람이나 새들의 안식처’를 뜻한다. 섬의 규모는 700㎡ 정도로 버드나무, 양버즘나무 등이 터를 잡고 있다.",,0,3,0,미부착,제1유형,소속공무원촬영(업무상저작물),
262,수성문화관광,HOME > 관광명소 > 대구대표 호수공원 수성못 > 둘러보기 > 수성못 한눈에 보기,법이산 정상,"수성못의 매력은 뭐니뭐니 해도 걷기의 즐거움. 봄이면 꽃 터널을 이루는 왕벚나무 산책로, 가을이면 진홍빛으로 물든 아름다운 단풍이 한 폭의 수채화를 그려 낸다. 산책로 못둑길에는 마사토를 깔아 누구나 편하게 걸을 수 있도록 배려했으며 둑길 곳곳에 마련된 벤치와 정자는 주변 운치를 즐기기에 그만이다.",,0,3,0,미부착,제1유형,소속공무원촬영(업무상저작물),
263,수성문화관광,HOME > 관광명소 > 대구대표 호수공원 수성못 > 둘러보기 > 수성못 한눈에 보기,수변테크로드,2013년 생태복원사업을 통해 새롭게 태어난 수성못. 콘크리트 호안을 걷어내고 물 속에는 꽃창포 같은 수생식물로 아름다움을 더했으며 180여 미터에 이르는 수변테크 조성으로 산책의 즐거움을 선물한다.,,0,3,0,미부착,제1유형,소속공무원촬영(업무상저작물),
264,수성문화관광,HOME > 관광명소 > 대구대표 호수공원 수성못 > 둘러보기 > 수성못 한눈에 보기,"어린이놀이터, 썰매장",수성못을 찾는 유아·어린이들을 위해 상화동산 내에 마련한 어린이 놀이터. 포크레인 정글짐을 비롯해 미끄럼틀 등 탁 트인 공간에서 아이들이 보다 안전하고 자유롭게 뛰어 놀 수 있도록 배려했다.,,0,3,0,미부착,제1유형,소속공무원촬영(업무상저작물),
265,수성문화관광,HOME > 관광명소 > 대구대표 호수공원 수성못 > 수성못 미디어아트 음악분수,수성못 미디어아트 음악분수,수성유원지는 범물동 용지봉(629ｍ)에서 북서부로 뻗어 내린 줄기의 하부에 위치하여 주변의 완만한 산지와 수성못을 끼고 자연의 경관미를 이루고 있다.,,0,5,0,미부착,제1유형,소속공무원촬영(업무상저작물),
266,수성문화관광,HOME > 관광명소 > 범어천,범어천,"건천화되었던 범어천의 1단계 두산오거리∼어린이회관 구간 1.6㎞에 대한 복원사업 및 2단계로 신천시장에서 신천합류지점 구간 0.7㎞에 대한 생태복원사업이 2015년 말 완료되어 도심속의 생태하천으로 재탄생하였습니다.

현재 수생식물이 싹트고, 청둥오리가 날아드는 등 생태 하천의 모습을 완벽히 유지하여 특히 범어천에서 성장기를 보낸 정호승 시인의 문학적 감성이 있는 스토리보드, 고무신 조형물 등의 문화콘텐츠가 산책로와 함께 어울어져 주민들의 일상속에 문화적 낭만을 선사하고 있습니다.",,0,6,0,미부착,제1유형,소속공무원촬영(업무상저작물),
267,수성문화관광,HOME > 관광명소 > 영남제일관,영남제일관,"대구 읍성은 1590년(선조23)에 처음 만들 때는 흙으로 쌓은 토성(土城)이었으나, 임진왜란 때 허물어진 뒤 1736년 (영조12)에 돌로 다시 쌓아 석성(石城)을 만들었다. 성에는 동서남북에 4개의 정문을 두었는데, 동문은 진동문(鎭東門), 서문은 달서문(達西門), 남문은 영남제일관(嶺南第一關), 북문은 공북문(拱北門)이라 하였다. 1906년 읍성이 철거될 때 성문들도 함께 철거되었다.

이 영남제일관은 1980년에 만촌동 현 위치로 그 자리를 옮겨 중건한 것으로, 형태는 처음의 모습을 참조하였으나 규모는 원래의 것보다 더 크다.",,0,17,0,미부착,제1유형,소속공무원촬영(업무상저작물),
268,수성문화관광,HOME > 관광명소 > 고모역 복합문화공간,고모역 복합문화공간,"고모역은 지역민의 향수와 추억, 시대의 애환과 사연을 담고 있는 장소이며 역사, 문화가 살아 숨쉬는 공간입니다.

한 때는 인근에서 생산된 농산물을 유통하려는 상인들, 통근 열차 직장인들, 대구시내로 통학하는 학생들, 주변 군부대 군인들, 입대한 아들을 먼발치서라도 보려는 부모들로 북적였습니다.

고모역 복합문화공간에서는 단절된 폐역사(驛舍)를 살아있는 역사(歷史)로 재생하여 고모역의 의미를 재발견하고 새로운 문화적 가치를 창조하고자 합니다.

방문객들은 대구 철도역사의 변화 속에서 고모역의 흔적을 발견하고, 당시 문화를 체험하면서 고모역이 단순한 건물이 아니라 문화적 상징성을 품고 있다는 사실을 느낄 수 있을 것입니다.

고모역 복합문화공간은 세대와 세대를 이어주는 의미 있는 장소로써 어른들에게는 향수를, 아이들에게는 역사를 되돌아보며 미래를 이야기하는 문화의 플랫폼이 될 것입니다.",,0,12,0,미부착,제1유형,소속공무원촬영(업무상저작물),
269,수성문화관광,HOME > 관광명소 > 고모령비,고모령비,"옛날 고모령에는 남편 없이 어린 남매를 키우는 홀어머니가 있었는데 하루는 스님 한 분이 와서 이 집은 전생에 덕을 쌓지 않았기 때문에, 지금 가난하다고 하여 어머니와 어린남매는 덕을 쌓기 위해 흙으로 산을 쌓게 되었는데 현재의 모봉,형봉,제봉 이라는 3개의 산봉우리가 되었는데 동생과 형이 서로 높이 쌓고자 시샘을 하여 싸우는 것을 보고 어머니는 크게 실망하여 자식들을 잘못 키웠다는 죄스러움으로 집을 나와 버렸다. 집을 나와 하염없이 걷던 길이 지금의 고모령이며 정상에 와서 집을 향해 뒤돌아 봤는데 그 이름이 뒤돌아 볼 고(顧) 어미 모(母)를 합쳐 고모라는 마을 이름도 이곳에서 나왔다.",,0,6,0,미부착,제1유형,소속공무원촬영(업무상저작물),
270,수성문화관광,HOME > 관광명소 > 모명재,모명재,"모명재(慕明齋)는 임진왜란, 정유재란 때 두차례 조선에 원군와서 공을 세우고 귀화한 명나라 장수 두사충 (杜師忠)을 기리기 위해 그의 후손들이 세운 재실로 그의 호인 '그리워할 모(慕)', '명나라 이름 명(明)'자를 써서 '명나라를 그리워한다'는 의미를 가지고 있다. 대구를 방문하는 중국인 관광객들이 가장 먼저 찾는 곳 으로 알려져 있으며, 최근 재정비 사업을 통해 새롭게 단장되었다.",,0,11,0,미부착,제1유형,소속공무원촬영(업무상저작물),
271,수성문화관광,HOME > 관광명소 > 대구삼성라이온즈파크,대구삼성라이온즈파크,"팔각형 구장 및 다양한 이벤트석(바베큐석, 잔디석, 패밀리석 등), 국내 최대크기(36m×20.4) 전광판 설치로 관중친화적인 구장",,0,17,0,미부착,제1유형,소속공무원촬영(업무상저작물),
272,수성문화관광,HOME > 관광명소 > 대구스타디움,대구스타디움,"지구의 이미지를 경기장 지붕으로 형상화하여 전세계인을 한 지붕 안에 포용한다는 뜻을 담고 있으며, 한국의 전통미와 지붕의 아름다운 곡선미를 도입하여 지붕의 형태를 나타내었습니다.",,0,2,0,미부착,제1유형,소속공무원촬영(업무상저작물),
273,수성문화관광,HOME > 관광명소 > 수성아트피아,수성아트피아,"2004. 5월 착공하여 2006년 8월말 준공된 순수 전문 공연장으로서 외관으로는 회관이 위치한 무학산의 이미지를 살려 전면에서 보면 학이 날개를 펴고 비상하는 형상, 옆모습은 현 위치에 큰 연못이 있었다하여 배의 형상을 담고 있습니다. 또한 야간 경관 조명을 설치하여 건축상부와 지붕라인, 수직라인을 부각한 학의 이미지와 바닥분수, 테마별 식재한 조경식수 등으로 대구의 새로운 관광명소로 자리잡고 있습니다.

2007. 5. 1 개관이후 지역을 대표하는 아트센터로서의 자리매김을 하고 있으며 공연, 전시, 예술아카데미 3개 부분으로 퍼포밍아트(Performing-Art), 비쥬얼아트(Visual-Art) 그리고 각종 예술에 대한 이해를 돕는 교육프로그램을 운영하고 있습니다.
또한 야간 경관 조명을 설치하였고, 건축상부와 지붕라인, 수직라인을 부각한 학의 이미지와 바닥분수, 테마별로 심은 조경식수 등으로 대구의 새로운 관광명소로 자리잡고 있습니다.",,0,15,0,미부착,제1유형,소속공무원촬영(업무상저작물),
274,수성문화관광,HOME > 관광명소 > 수성패밀리파크,수성패밀리파크,"수성패밀리파크는 개발제한구역내 토지를 매입하여 도심의 부족한 가족단위 피크닉 및 체육활동 공간을 확보하여 친환경적이고 품격있는 주민 휴식공간을 제공하기 위한 사업으로써 고모동 20-1번지 외 5필지 73,270㎡(22,000평)를 국토해양부에서 76억원을 들여 토지를 매입하고 국․시비와 구비 50억원을 투입하여 총 126억원의 사업비로 조성되었습니다.

수성패밀리파크는 명칭에서도 알 수 있듯이 가족단위의 남녀노소 모든 연령대가 이용할 수 있는 공간으로써 어린이를 위한 물놀이장, 인라인스케이트장, 청장년을 위한 미니축구장(풋살), 배드민턴장, 농구장, 족구장, 노년층을 위한 게이트볼장, 파크골프장 등 놀이시설과 체육시설이 두루 갖추어진 명실상부한 가족공원으로 탄생하게 되었습니다.",,0,3,0,미부착,제1유형,소속공무원촬영(업무상저작물),
275,수성문화관광,HOME > 관광명소 > 범어대성당,범어대성당,교구 100주년의 의미를 담아 총 길이 100m에 달하는 대성당 내부는 아치 형태의 로마네스크 양식과 현대적 감각을 접목시켜 완공함 (2016년 5월),,0,13,0,미부착,제1유형,소속공무원촬영(업무상저작물),
276,수성문화관광,HOME > 관광명소 > 나야대령 기념비,나야대령 기념비,한국전쟁당시 국제연합한국위원단 인도대표로 낙동강 전투가 치열했던 1950년 8월 12일 경북 칠곡군 왜관 근처에서 지뢰 폭발로 사망했습니다. 전쟁중이라 고국으로의 송환이 어려웠던 나야대령은 1950년 8월 13일 수성구 범어동 산 156번지 속칭 주일골에서 화장하였고 같은 장소에서 1950년 12월 7일 당시 조재천 경상북도지사가 각계의 성금을 모아 나야 대령 기념비를 건립했습니다.,,0,4,0,미부착,제1유형,소속공무원촬영(업무상저작물),
277,수성문화관광,HOME > 웰니스 체험관광 > 한국전통문화체험관,한국전통문화체험관,"한국전통문화체험관은 지상 2층 367.27㎡의 규모로 2019년 9월에 개관하였다.
1층 다례·명상실에서는 다례(명상)과 한복체험을 2층 동의보감 음식체험실에서는 동의보감 등에 기초한 건강 약선요리 체험이 가능하다.
또한 체험관 인근 소공원에서는 전통 활쏘기(죽궁)체험을 할 수 있다.
체험 프로그램 외에도 다례, 동의보감 음식 등의 교육 프로그램을 운영 중이다.",,0,15,0,미부착,제1유형,소속공무원촬영(업무상저작물),
278,수성문화관광,HOME > 웰니스 체험관광 > 한국전통문화공연장,한국전통문화공연장,"농악은 마을공동체의 화합과 안녕을 기원하며 한국전역에서 행해지는 대표적 민속예술이자 종합예술로서 2014년 11월 유네스코 인류무형유산에 등재되었다.

대구·경북지역에서는 최초로 대구스타디움몰 야외 광장에 조성된 돔 구조의 공연장은 독창적인 외관과 대형 풍물패 디자인으로 새로운 포토존으로 각광받고 있다.

공연팀은 4개 농악단으로 대구시 무형문화재 제1호 ‘고산농악’과 제3호 ‘욱수농악’, 경북 무형문화재 제41호 ‘보인농악’과 전국농악경연대회 대상을 받은 ‘중방농악’이 교대로 출연하며 저마다 기량을 관객들에게 선보인다.

수성구와 경산시의 서로 다른 농악단이 손을 맞잡고 한 곳에서 공연하는 것은 전국에서도 찾아보기 어려우며 대구·경북이 도모하는 상생협력 발전의 좋은 모델로 손꼽힌다.

4월부터 11월 중순까지(7~8월 제외) 매주 토요일 농악 정기공연이 열리며 4개 농악단의 각양각색의 농악공연을 즐길 수 있다. 또한 투호, 굴렁쇠, 팽이치기 등 전통놀이를 체험 할 수 있어 단체관광객과 학생들의 체험 프로그램으로 인기가 좋다.",,0,14,0,미부착,제1유형,소속공무원촬영(업무상저작물),
279,수성문화관광,HOME > 수성테마여행 > 수성VR,수성패밀리파크,도시속의 친환경 휴식공간,,1,0,0,제3유형,제1유형,저작재산권양도계약서 체결,
280,수성문화관광,HOME > 수성테마여행 > 수성VR,범어네거리,수성구 범어네거리,,1,0,0,제3유형,제1유형,저작재산권양도계약서 체결,
281,수성문화관광,HOME > 수성테마여행 > 수성VR,대구미술관,여유의 미학인 존재하는 문화공간,,1,0,0,제3유형,제1유형,저작재산권양도계약서 체결,
282,수성문화관광,HOME > 수성테마여행 > 수성VR,노변동사직단,"사직단은 토지를 주관하는 신인 사(社)와 곡식을 주관하는 신인 직(稷)에게 제사를 지내는 제단이다. 우리 조상들은 조선시대부터 도성을 건설할 때 궁궐 왼쪽에 종묘(宗廟)를, 오른쪽엔 사직단을 두었다. 또한 사직단의 중요성을 감안하여 지방의 주요 지역에 사직단을 설치하여 제를 올렸다.",,1,0,0,제3유형,제1유형,저작재산권양도계약서 체결,
283,수성문화관광,HOME > 수성테마여행 > 수성VR,대구스타디움,2011년 대구세계육상선수권대회 메인스타디움,,1,0,0,제3유형,제1유형,저작재산권양도계약서 체결,
284,수성문화관광,HOME > 수성테마여행 > 수성VR,범어대성당,수성구의 새로운 랜드마크,,1,0,0,제3유형,제1유형,저작재산권양도계약서 체결,
285,수성문화관광,HOME > 수성테마여행 > 수성VR,고모역 복합문화공간,"""고모역의 재발견. 과거와 현재의 끊임없는 대화""",,1,0,0,제3유형,제1유형,저작재산권양도계약서 체결,
286,수성문화관광,HOME > 수성테마여행 > 수성VR,"고모령비, 영남제일관",조상의 얼이 담긴 대구제일의 향토상징 관문,,1,0,0,제3유형,제1유형,저작재산권양도계약서 체결,
287,수성문화관광,HOME > 수성테마여행 > 수성VR,모명재,명나라 장수 두사충(杜師忠)을 기리기 위한 재실,,1,0,0,제3유형,제1유형,저작재산권양도계약서 체결,
288,수성문화관광,HOME > 수성테마여행 > 수성VR,수성못,주민에게 사랑받는 문화와 산책의 공간,,1,0,0,제3유형,제1유형,저작재산권양도계약서 체결,
289,수성문화관광,HOME > 수성테마여행 > 수성VR,국립대구박물관,"대구와 경상북도의 문화유산을 보존, 연구, 전시, 교육하는 문화시설",,1,0,0,제3유형,제1유형,저작재산권양도계약서 체결,
290,수성문화관광,HOME > 수성테마여행 > 수성VR,고산서당,"고산서당은 앞쪽으로 남천(南川)과 고산 들녘이 바라다 보이는 성동 서원골 야산자락에 있으며, 고산서당이 언제 세워졌는지는 정확히 알 수 없으나 퇴계(退溪) 이황(1501~1570)과 우복(愚伏) 정경세(1563~1633)선생이 이곳에서 강(講)을 했다는 것으로 보아 1500년대에 이미 건립되었던 것으로 추정되며, 뒤편에 퇴계와 우복 선생의 강학(講學)유허비(遺墟碑)와 아름드리 정자나 무가 있어 고산서당의 내력을 짐작할 수 있다.",,1,0,0,제3유형,제1유형,저작재산권양도계약서 체결,
291,수성문화관광,HOME > 수성테마여행 > 수성VR,대구삼성라이온즈파크,새로운 대구의 관광명소,,1,0,0,제3유형,제1유형,저작재산권양도계약서 체결,
292,수성문화관광,HOME > 문화예술 > 문화재 > 유형문화재,영영축성비,"이 비석은 조선 영조 12년(1736)에 이루어진 대구읍성의 재건 과정과 규모를 새긴 것으로, 1737년에 세워졌다. 비문은 당시 경상도 관찰사 겸 대구도호부사로 읍성 재건을 주도했던 민응수(閔應洙)가 지었고, 글씨는 백상휘(白常輝)가 썼다.

대구읍성은 선조 23년(1590)에 토성(土城)으로 축조되었는데 임진왜란 때 허물어진 것을 영조 12년에 석성(石城)으로 재건하였다. 비문에 따르면, 이 재건 공사는 1736년 1월부터 시작하여 6개월 정도가 걸렸으며, 공사에 동원된 인원은 78,584명에 이른다. 규모는 둘레가 약 2.68㎞, 높이는 대략 3.5~3.8m였으며, 여첩(女堞), 즉 성 위에서 몸을 숨기고 적에게 활이나 총을 쏠 수 있게 한 구조물이 819개였다고 한다.

이후 대구읍성은 대구를 방어하는 역할을 해 왔고, 고종 7년(1870)에는 크게 중수되기도 했다. 그러나 이 성을 불편하게 여기던 일본인들의 요구가 드세어지자, 당시 대구군수였던 박중양이 1906년부터 1907년에 걸쳐 이 성을 완전히 철거하였다. 당시까지 대구읍성의 남문인 영남제일관(嶺南第一關) 앞에 세워져 있었던 이 비석은 다른 곳에 방치되다가 1932년 대구향교로 옮겨졌고, 1980년에 영남제일관이 재건되면서 현재의 자리에 세워졌다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
293,수성문화관광,HOME > 문화예술 > 문화재 > 유형문화재,대구부수성비,"대구부 수성비는 조선 고종 7년(1870)에 경상도 관찰사 겸 대구도호부사였던 김세호(金世鎬)가 대구읍성을 보수한 뒤에 세운 비석이다. 비문의 내용은 김세호가 지었고 글씨는 절충장군 최석로(崔錫魯)가 썼다.

대구읍성은 선조 23년(1590)에 토성(土城)으로 축조되었으나, 임진왜란 때 허물어져서 영조 12년(1736)에 석성(石城)으로 재건되었고, 고종 7년(1870)에 외세의 침입에 대비하려는 흥선대원군의 정책에 따라 크게 보수되었다. 이때 원래의 성곽보다 높이와 크기를 키웠고, 동서남북에 각각 정해루(定海樓), 주승루(籌勝樓), 선은루(宣恩樓), 망경루(望京樓)라는 누각을 세웠다. 그러나 얼마 후에, 이 성을 불편하게 여기던 일본인들의 철거 요구가 드세어지자, 당시 대구군수였던 박중양이 1906년~1907년에 걸쳐 이 성을 완전히 철거하였다.

이 수성비는 영영축성비와 함께 읍성의 남문인 영남제일관(嶺南第一關) 밖에 세워졌으나, 1907년 읍성이 헐리고 난 뒤에는 방치되다가 1932년에 대구향교로 옮겨졌고, 1980년에 영남제일관이 재건되면서 현재의 자리에 다시 세워졌다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
294,수성문화관광,HOME > 문화예술 > 문화재 > 유형문화재,이공제비 및 군수이후범선영세불망비,"이 비각 안에 있는 비석들은 신천(新川)의 치수에 공이 큰 두 분의 공덕을 기리기 위해 백성들이 세운 송덕비(頌德碑)이다. 왼쪽과 가운데는 이공제비(李公堤碑)이고 오른쪽은 군수 이후범선 영세불망비(郡守 李侯範善 永世不忘碑)이다.

이공제비는 조선 정조 때 신천의 제방을 쌓아 홍수의 피해를 막아 준 대구판관 이서(李溆)의 치적을 기리는 비석이다. 당시까지 대구는 신천이 홍수 때마다 넘쳐 큰 피해를 입었는데, 정조 즉위년(1776)에 부임해 온 이서가 1778년에 자신의 재산을 털어 10여 리에 걸쳐 제방을 쌓아 물이 넘치지 않게 했다. 이에 백성들이 제방의 명칭을 ‘이공제[이공(李公)이 만든 제방]’라고 하고, 이를 기리는 비석을 세웠으나 그 뒤 없어져서, 1797년에 다시 세운 것이 왼쪽의 것이다. 가운데 비석은 순조 8년(1808)에 세워졌는데, 앞에 세운 비석이 초라하여 이공의 치적을 영구히 기리기 위해 다시 비석을 세운다는 내용이 새겨져 있다.

군수 이후범선 영세불망비는 대구 군수 이범선의 공덕을 기리는 비석이다. 광무 2년(1898)에 신천에 큰 홍수가 나서 이공제의 하류 부분이 유실되고 대구읍성이 위험하게 되자, 당시 군수였던 이범선이 그 보수공사를 짧은 시간에 완성하여 주민들의 근심을 덜어주었다. 이에 이듬해인 1899년에 주민들이 그의 공덕을 기리고자 이 비석을 세웠다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
295,수성문화관광,HOME > 문화예술 > 문화재 > 유형문화재,대구 동대사 고려불경 일괄,"대방광불화엄경 권12(大方廣佛華嚴經 卷12) : 권수의 일부가 낙장되었지만 권말의 축까지 완전하며 권말에는 음의가 있는 점에서 재조대장경 조성 당시의 국내본에 대한 이해에 보충적 자료로서 충분한 가치를 가지는 것으로 평가된다.
대방광불화엄경 권43(大方廣佛華嚴經 卷43) : 권수의 일부가 낙장되었지만 전체적으로 권말까지의 보존 상태가 양호하며 사경체가 가미된 필체로 간행시기가 11~12세기경으로 추정되는 책으로 불교사, 서지사, 서예사 등의 중요한 자료로 보존 및 활용의 가치가 있다고 평가된다.

일승법계도(一乘法界圖) : 의상의 중요 저술이라는 점과 서체와 형태면에서 12~13세기의 간행물이라는 점에서 중요하며, 당시의 인쇄문화와 서체, 간행사실 확인의 참고 자료가 될 것으로 평가된다.
불설치성광대위덕금륜왕소재길상다라니경(佛說熾盛光大威德金輪王消災吉祥陀羅尼經) : 권말에 김숙룡(金叔龍)이 국왕과 진강공(晉康公) 최충헌의 장수를 기원하기 위하여 정우(貞祐) 4년(1216) 병자(丙子) 8월에 간행하였음을 밝히는 발원문이 있어 불교사, 서지사 측면에서 중요한 자료가 되며 당시의 사상사를 보충하는 기록이 될 것으로 평가된다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
296,수성문화관광,HOME > 문화예술 > 문화재 > 유형문화재,천태사교의집해,"이 책은 고려시대 고승인 체관(諦觀/ 900~975)이 천태사상을 집약하여 정리한 천태사교의(天台四敎儀)에 대하여 여러사람이 풀이한 것을 송나라 고승인 종의(從義/1042-1091)가 집해(集解)한 책으로 15세기에 금속활자인 을해자(乙亥字)로 간행된 것이다. 인쇄 및 보존상태가 양호하며, 조선전기의 금속활자 연구 및 불교사 연구에 중요한 가치가 있다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
297,수성문화관광,HOME > 문화예술 > 문화재 > 유형문화재,감지금은니문수최상승무생계법(묘덕계첩),"인도 출신 승려로 중국을 거쳐 고려에 입국한 지공(指空 1300-1363)이 자신이 번역한 ‘문수최상승무생계경(文殊最上乘無生戒經)’의 내용을 바탕으로 1326년(고려 충숙왕 13)에 지켜야할 계율의 내용을 우바이(優婆夷 불교를 믿고 삼귀, 오계를 받은 세속의 여자) 묘덕(妙德)에게 남색종이(紺紙)에 은글씨로 써서 준 계첩이다. 받은 이의 이름을 붙여 ‘묘덕계첩’이라고도 한다. 현존하는 지공의 무생계첩 3점 중 가장 오래됐고 가장 완전한 상태이며 제작 관계자, 연대, 변상도의 그림솜씨와 희귀성으로 볼 때 중요한 자료로 역사적, 학술적 가치가 큰 것으로 평가되고 있다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
298,수성문화관광,HOME > 문화예술 > 문화재 > 유형문화재,대구 보림사 소장 묘법연화경 권4~7,"이 책은 묘법연화경 7권 가운데 권4∼7로 1책만 전해지고 있다. 작은 글자로 정교하게 새긴 목판본으로 크기는 세로 25.8㎝, 가로 16.9㎝이다. 묘법연화경은 줄여서 ‘법화경’이라고 부르기도 하며, 천태종의 근본경전으로 삼국시대 이래 가장 많이 유통된 경전이다.

7권의 끝에 있는 조선 개국공신 남재(南在)가 써 놓은 글에 의하면, 해린(海隣)이 정천익과 이양 등의 시주와 도움을 받아 만 1년간 작업하여 간행한 것으로 개국공신을 위시한 상류층이 간행한 불경임을 알 수 있다.

또한 권 말 면지에는 이씨, 김씨, 김계봉 등의 시주로 인출하였다는 인출기가 필사되어 있고, 인출기와 인본의 마멸상태로 보아 그 인출시기가 목판의 간행시기와 그리 멀리 않은 15세기인 것으로 추정된다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
299,수성문화관광,HOME > 문화예술 > 문화재 > 유형문화재,입학도설,"『입학도설』은 권근(權近, 1352-1409)이 성리학의 기본원리를 도식화하여 설명한 성리학 입문서로, 그의 학문과 경세론, 유학의 중요 개념을 이해하는데 도움이 되고, 조선 초의 유학연구에 필수적인 자료가 되어 학술사적으로 중요한 가치가 있어 2019년 대구광역시 유형문화재로 지정되었다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
300,수성문화관광,HOME > 문화예술 > 문화재 > 무형문화재,고산농악,"고산농악은 대구광역시 수성구 대흥동 (구, 내환동)에서 자생하여 전승되는 농악이다.
내환동은 고려시대부터 ‘곡계’라 불리우는 옛 ‘서울나들’에 위치하는 전형적인 자연촌락이며 다섯뜸 즉 오동(웃각단, 아랫각단, 대밭각단, 숲골각단(담띠), 꿩지)이 운집된 각성마을이다. 고산농악은 마을의 개척시기부터 전승되어 오면서 농악 원래의 소박성을 그 원형대로 잘 보존하고 있다. 내환동에서는 매년 음력 정월 대보름에 동제(상당, 중당, 하당)를 지내는데 이 동제의 왕복길에 농악을 잡히며 동제가 끝난 뒤에도 풍물을 쳤다.

고산농악의 특징은 이런 농촌부락 고유의 전통적인 미를 잃지 않고 마을단위의 향토색 짙은 농악형태를 유지하는 점이다. 연행과정에서 ‘2열놀이’ ‘닭쫓기놀이’
‘오동(다섯뜸)놀이’ 등은 다른 지역에서는 볼 수 없는 고산농악에만 있는 독특한 놀이마당이다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
301,수성문화관광,HOME > 문화예술 > 문화재 > 무형문화재,욱수농악,"욱수농악은 대구광역시 수성구 욱수동에서 전승되는 농악이다. 욱수동은 1981년 7월에 경산군 고산면 욱수동에서 대구직할시로 편입된 130여호의 주민이 논농사를 주업으로 하던 자연촌락이다. 욱수농악은 이 마을 동제당에서 해마다 정월 초사흘날 관행하던 천왕받이 굿에서 파생된 농악이다. 원래 욱수농악은 동제때 동제당에서 신내림을 축원하는 천왕받이 굿과 이 내림굿에서 뒤따르는 판굿과 보름달의 구걸(지신밟기) 그리고 달불놀이 때의 마당놀이가 하나의 틀이 되어 전승되어 왔다.

동제는 1970년대의 도시화 과정에서 중단되었고 달불놀이는 입산금지 이후 없어졌으나 농악과 지신풀이는 1963년부터 친목계를 조직하여 전승하고 있다.

욱수농악 판굿의 기본적인 연행구성은 입장-인사-방향전황-둥글레미-호호굿-마당놀이(징, 북, 장구, 상모놀음)-외따먹기-십자진-오방진-덧배기(춤굿)-덕석말이-인사-퇴장의 순으로 이루어진다. 그 중 외따기는 경상도 남부지방에서는 드문 진형을 가진 놀이이다.

쇠가락은 빠르며 잔가락이 적은 영남지역의 특징을 보이며, 특히 길굿의 가락이 독특하다. 욱수농악은 동제와 연관된 축원농악과 판굿이 복합된 농악이며 경상도 내륙의 농악에 농사 굿이 많은데 비하여 전체의 구성은 진굿에 가까운 농악이다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
302,수성문화관광,HOME > 문화예술 > 문화재 > 기념물,사월동 지석묘군,"사월동 지석묘군은 청동기시대에 만들어진 지석묘[고인돌]가 무리를 지어 남아 있는 유적이다. 이 지석묘들은 오랫동안 방치되어 있다가 1992년 9월에 대구시 기념물로 지 정되었고, 1996년 시지2차사월보성타운이 신축되면서 현재의 위치에 지금과 같은 상태 로 조성되었다.

우리나라의 지석묘는 외형상 크게 탁자식(卓子式)과 바둑판식, 개석식(蓋石式) 등으로 나뉜다. 탁자식은 땅 위에 네 개의 받침돌을 세워 방을 만들고 그 위에 평평한 덮개돌을 올려놓은 형태이고 바둑판식은 땅속에 방을 만들고 작은 받침돌을 세운 뒤 그 위에 덮개 돌을 올린 형태이며, 개석식은 받침돌 없이 덮개돌을 지면에 바로 놓은 형태이다. 사월 동 지석묘는 모두 바둑판식이다. 현재 4기의 덮개돌이 남아 있으나, 마을의 노인들이 이 지석묘군을 ‘칠성바위’라 부르는 것으로 보아, 과거에는 더 많은 지석묘가 있었던 것으로 추측된다.

사월동에 지석묘군이 있었다는 것은 이 지역이 청동기시대 이래로 사람들이 농사를 지 으며 마을을 이루고 공동체를 형성했던 곳임을 말해 준다.",,0,1,0,미부착,제1유형,소속공무원촬영(업무상저작물),
