국립극장 권리처리 목록,,,,,,,,,,,,
순번,사이트명,카테고리,이름,설명,등록일,영상,사진,문서,기존 공공누리 유형,최종 공공누리 유형,계약서 유무,비고
609,별별스테이지,사진저작물(1987-2022),예술가 '클릭',국립극장 예술교육팀,2016-12-13 ~ 2016-12-15,0,113,0,미부착,제2유형,계약서(샘플),
610,별별스테이지,사진저작물(1987-2022),예술가 '클릭',국립극장 예술교육팀,2016-12-13 ~ 2016-12-15,0,54,0,미부착,제2유형,계약서(샘플),
611,별별스테이지,사진저작물(1987-2022),예술가 '클릭',국립극장 예술교육팀,2016-12-13 ~ 2016-12-15,0,58,0,미부착,제2유형,계약서(샘플),
612,별별스테이지,사진저작물(1987-2022),직장교육,"공연기획부, 교육전시부, 운영기획부 외",2017-01-01 ~ 2017-12-31,0,24,0,미부착,제2유형,계약서(샘플),
613,별별스테이지,사진저작물(1987-2022),민방위훈련_을지연습계 민방공 대피훈련,"공연기획부, 교육전시부, 운영기획부 외",2017-01-01 ~ 2017-12-31,0,10,0,미부착,제2유형,계약서(샘플),
614,별별스테이지,사진저작물(1987-2022),직장교육,"공연기획부, 교육전시부, 운영기획부 외",2017-01-01 ~ 2017-12-31,0,12,0,미부착,제2유형,계약서(샘플),
615,별별스테이지,사진저작물(1987-2022),민방위의 날_민방위훈련,"공연기획부, 교육전시부, 운영기획부 외",2017-01-01 ~ 2017-12-31,0,12,0,미부착,제2유형,계약서(샘플),
616,별별스테이지,사진저작물(1987-2022),재난대응 안전한국 훈련,"공연기획부, 교육전시부, 운영기획부 외",2017-01-01 ~ 2017-12-31,0,19,0,미부착,제2유형,계약서(샘플),
617,별별스테이지,사진저작물(1987-2022),직장교육,"공연기획부, 교육전시부, 운영기획부 외",2017-01-01 ~ 2017-12-31,0,14,0,미부착,제2유형,계약서(샘플),
618,별별스테이지,사진저작물(1987-2022),직장교육,"공연기획부, 교육전시부, 운영기획부 외",2017-01-01 ~ 2017-12-31,0,17,0,미부착,제2유형,계약서(샘플),
619,별별스테이지,사진저작물(1987-2022),민방위의 날,"공연기획부, 교육전시부, 운영기획부 외",2017-01-01 ~ 2017-12-31,0,10,0,미부착,제2유형,계약서(샘플),
620,별별스테이지,사진저작물(1987-2022),민방위의 날,"공연기획부, 교육전시부, 운영기획부 외",2017-01-01 ~ 2017-12-31,0,10,0,미부착,제2유형,계약서(샘플),
621,별별스테이지,사진저작물(1987-2022),어린이 예술학교_2기 4차,국립극장 예술교육팀,2017-01-04 ~ 2017-01-07,0,63,0,미부착,제2유형,계약서(샘플),
622,별별스테이지,사진저작물(1987-2022),어린이 예술학교_1기 4차,국립극장 예술교육팀,2017-01-04 ~ 2017-01-07,0,60,0,미부착,제2유형,계약서(샘플),
623,별별스테이지,사진저작물(1987-2022),어린이 예술학교_2기 3차,국립극장 예술교육팀,2017-01-04 ~ 2017-01-07,0,78,0,미부착,제2유형,계약서(샘플),
624,별별스테이지,사진저작물(1987-2022),어린이 예술학교_1기 3차,국립극장 예술교육팀,2017-01-04 ~ 2017-01-07,0,57,0,미부착,제2유형,계약서(샘플),
625,별별스테이지,사진저작물(1987-2022),어린이 예술학교_2기 2차,국립극장 예술교육팀,2017-01-04 ~ 2017-01-07,0,103,0,미부착,제2유형,계약서(샘플),
626,별별스테이지,사진저작물(1987-2022),어린이 예술학교_1기 2차,국립극장 예술교육팀,2017-01-04 ~ 2017-01-07,0,133,0,미부착,제2유형,계약서(샘플),
627,별별스테이지,사진저작물(1987-2022),어린이 예술학교_2기 1차,국립극장 예술교육팀,2017-01-04 ~ 2017-01-07,0,142,0,미부착,제2유형,계약서(샘플),
628,별별스테이지,사진저작물(1987-2022),어린이 예술학교_1기 1차,국립극장 예술교육팀,2017-01-04 ~ 2017-01-07,0,149,0,미부착,제2유형,계약서(샘플),
629,별별스테이지,사진저작물(1987-2022),2017 공연예술박물관 공연교실_1기 4차,"공연예술박물관, 극단 북새통",2017-01-10 ~ 2017-01-13,0,39,0,미부착,제2유형,계약서(샘플),
630,별별스테이지,사진저작물(1987-2022),2017 공연예술박물관 공연교실_1기 3차,"공연예술박물관, 극단 북새통",2017-01-10 ~ 2017-01-13,0,40,0,미부착,제2유형,계약서(샘플),
631,별별스테이지,사진저작물(1987-2022),2017 공연예술박물관 공연교실_1기 2차,"공연예술박물관, 극단 북새통",2017-01-10 ~ 2017-01-13,0,21,0,미부착,제2유형,계약서(샘플),
632,별별스테이지,사진저작물(1987-2022),2017 공연예술박물관 공연교실_1기 1차,"공연예술박물관, 극단 북새통",2017-01-10 ~ 2017-01-13,0,98,0,미부착,제2유형,계약서(샘플),
633,별별스테이지,사진저작물(1987-2022),전통예술아카데미_판소리 B반,국립극장 예술교육팀,2017-03-06 ~ 2017-11-12,0,25,0,미부착,제2유형,계약서(샘플),
634,별별스테이지,사진저작물(1987-2022),전통예술아카데미_고급반_소고춤,국립극장 예술교육팀,2017-03-06 ~ 2017-11-12,0,51,0,미부착,제2유형,계약서(샘플),
635,별별스테이지,사진저작물(1987-2022),전통예술아카데미_고급반_태평무,국립극장 예술교육팀,2017-03-06 ~ 2017-11-12,0,52,0,미부착,제2유형,계약서(샘플),
636,별별스테이지,사진저작물(1987-2022),전통예술아카데미_중급반_입춤,국립극장 예술교육팀,2017-03-06 ~ 2017-11-12,0,41,0,미부착,제2유형,계약서(샘플),
637,별별스테이지,사진저작물(1987-2022),전통예술아카데미_고급반_승무,국립극장 예술교육팀,2017-03-06 ~ 2017-11-12,0,44,0,미부착,제2유형,계약서(샘플),
638,별별스테이지,사진저작물(1987-2022),전통예술아카데미_초급반_기본,국립극장 예술교육팀,2017-03-06 ~ 2017-11-12,0,68,0,미부착,제2유형,계약서(샘플),
639,별별스테이지,사진저작물(1987-2022),국립극장 전통예술아카데미_수료식,국립극장 예술교육팀,2017-03-06 ~ 2017-11-12,0,192,0,미부착,제2유형,계약서(샘플),
640,별별스테이지,사진저작물(1987-2022),국립극장 전통예술아카데미_부채산조,국립극장 예술교육팀,2017-03-06 ~ 2017-11-12,0,42,0,미부착,제2유형,계약서(샘플),
641,별별스테이지,사진저작물(1987-2022),국립극장 전통예술아카데미_사물놀이,국립극장 예술교육팀,2017-03-06 ~ 2017-11-12,0,24,0,미부착,제2유형,계약서(샘플),
642,별별스테이지,사진저작물(1987-2022),국립극장 전통예술아카데미_경기민요,국립극장 예술교육팀,2017-03-06 ~ 2017-11-12,0,26,0,미부착,제2유형,계약서(샘플),
643,별별스테이지,사진저작물(1987-2022),국립극장 전통예술아카데미_판소리,국립극장 예술교육팀,2017-03-06 ~ 2017-11-12,0,28,0,미부착,제2유형,계약서(샘플),
644,별별스테이지,사진저작물(1987-2022),외국인국악아카데미_수료식,국립극장 예술교육팀,2017-03-20 ~ 2017-06-13,0,149,0,미부착,제2유형,계약서(샘플),
645,별별스테이지,사진저작물(1987-2022),외국인국악아카데미_판소리반,국립극장 예술교육팀,2017-03-20 ~ 2017-06-13,0,40,0,미부착,제2유형,계약서(샘플),
646,별별스테이지,사진저작물(1987-2022),외국인국악아카데미_장구반,국립극장 예술교육팀,2017-03-20 ~ 2017-06-13,0,31,0,미부착,제2유형,계약서(샘플),
647,별별스테이지,사진저작물(1987-2022),외국인국악아카데미_한국무용반,국립극장 예술교육팀,2017-03-20 ~ 2017-06-13,0,169,0,미부착,제2유형,계약서(샘플),
648,별별스테이지,사진저작물(1987-2022),공연예술전문가와 박물관 데이트,공연예술박물관,2017-04-13 ~ 2018-01-27,0,119,0,미부착,제2유형,계약서(샘플),
649,별별스테이지,사진저작물(1987-2022),공연예술전문가와 박물관 데이트,공연예술박물관,2017-04-13 ~ 2018-01-27,0,91,0,미부착,제2유형,계약서(샘플),
650,별별스테이지,사진저작물(1987-2022),도란도란 이야기꾸러미,공연예술박물관,2017-05-11 ~ 2017-12-14,0,68,0,미부착,제2유형,계약서(샘플),
651,별별스테이지,사진저작물(1987-2022),예술가 '클릭'_장승중학교,국립극장 예술교육팀,2017-05-12 ~ 2017-06-20,0,128,0,미부착,제2유형,계약서(샘플),
652,별별스테이지,사진저작물(1987-2022),예술가 '클릭'_점동중학교,국립극장 예술교육팀,2017-05-12 ~ 2017-06-20,0,117,0,미부착,제2유형,계약서(샘플),
653,별별스테이지,사진저작물(1987-2022),국립극장 예술가 '클릭'_수유중학교,국립극장 예술교육팀,2017-05-12 ~ 2017-06-20,0,120,0,미부착,제2유형,계약서(샘플),
654,별별스테이지,사진저작물(1987-2022),국립극장 예술가 '클릭'_거원중학교,국립극장 예술교육팀,2017-05-12 ~ 2017-06-20,0,90,0,미부착,제2유형,계약서(샘플),
655,별별스테이지,사진저작물(1987-2022),어린이 예술학교_1기 1차,국립극장 예술교육팀,2017-08-02 ~ 2017-08-05,0,53,0,미부착,제2유형,계약서(샘플),
656,별별스테이지,사진저작물(1987-2022),어린이 예술학교_2기 1차,국립극장 예술교육팀,2017-08-02 ~ 2017-08-05,0,46,0,미부착,제2유형,계약서(샘플),
657,별별스테이지,사진저작물(1987-2022),어린이 예술학교_1기 2차,국립극장 예술교육팀,2017-08-02 ~ 2017-08-05,0,112,0,미부착,제2유형,계약서(샘플),
658,별별스테이지,사진저작물(1987-2022),어린이 예술학교_2기 2차,국립극장 예술교육팀,2017-08-02 ~ 2017-08-05,0,84,0,미부착,제2유형,계약서(샘플),
659,별별스테이지,사진저작물(1987-2022),어린이 예술학교_1기 3차,국립극장 예술교육팀,2017-08-02 ~ 2017-08-05,0,108,0,미부착,제2유형,계약서(샘플),
660,별별스테이지,사진저작물(1987-2022),어린이 예술학교_2기 3차,국립극장 예술교육팀,2017-08-02 ~ 2017-08-05,0,118,0,미부착,제2유형,계약서(샘플),
661,별별스테이지,사진저작물(1987-2022),어린이 예술학교_1기 4차,국립극장 예술교육팀,2017-08-02 ~ 2017-08-05,0,111,0,미부착,제2유형,계약서(샘플),
662,별별스테이지,사진저작물(1987-2022),어린이 예술학교_2기 4차,국립극장 예술교육팀,2017-08-02 ~ 2017-08-05,0,79,0,미부착,제2유형,계약서(샘플),
663,별별스테이지,사진저작물(1987-2022),교사직무연수_1차,국립극장 예술교육팀,2017-08-09 ~ 2017-08-11,0,103,0,미부착,제2유형,계약서(샘플),
664,별별스테이지,사진저작물(1987-2022),교사직무연수_2차,국립극장 예술교육팀,2017-08-09 ~ 2017-08-11,0,120,0,미부착,제2유형,계약서(샘플),
665,별별스테이지,사진저작물(1987-2022),교사직무연수_3차,국립극장 예술교육팀,2017-08-09 ~ 2017-08-11,0,89,0,미부착,제2유형,계약서(샘플),
666,별별스테이지,사진저작물(1987-2022),문화동반자_오리엔테이션,국립극장 예술교육팀,2017-08-30 ~ 2017-11-21,0,83,0,미부착,제2유형,계약서(샘플),
667,별별스테이지,사진저작물(1987-2022),문화동반자_프로필,국립극장 예술교육팀,2017-08-30 ~ 2017-11-21,0,1,0,미부착,제2유형,계약서(샘플),
668,별별스테이지,사진저작물(1987-2022),문화동반자_문화탐방,국립극장 예술교육팀,2017-08-30 ~ 2017-11-21,0,31,0,미부착,제2유형,계약서(샘플),
669,별별스테이지,사진저작물(1987-2022),문화동반자_수료식,국립극장 예술교육팀,2017-08-30 ~ 2017-11-21,0,64,0,미부착,제2유형,계약서(샘플),
670,별별스테이지,사진저작물(1987-2022),국립극장 외국인 국악아카데미_수료식 및 수료공연,국립극장 예술교육팀,2017-08-30 ~ 2017-11-21,0,239,0,미부착,제2유형,계약서(샘플),
671,별별스테이지,사진저작물(1987-2022),문화동반자 특별공연-Better Together,국립극장 예술교육팀,2017-08-30 ~ 2017-11-21,0,119,0,미부착,제2유형,계약서(샘플),
672,별별스테이지,사진저작물(1987-2022),문화동반자 특별공연-Better Together_드레스리허설,국립극장 예술교육팀,2017-08-30 ~ 2017-11-21,0,219,0,미부착,제2유형,계약서(샘플),
673,별별스테이지,사진저작물(1987-2022),국립극장 외국인 국악아카데미_사물놀이,국립극장 예술교육팀,2017-08-30 ~ 2017-11-21,0,35,0,미부착,제2유형,계약서(샘플),
674,별별스테이지,사진저작물(1987-2022),국립극장 외국인 국악아카데미_판소리,국립극장 예술교육팀,2017-08-30 ~ 2017-11-21,0,68,0,미부착,제2유형,계약서(샘플),
675,별별스테이지,사진저작물(1987-2022),국립극장 외국인 국악아카데미_한국무용,국립극장 예술교육팀,2017-08-30 ~ 2017-11-21,0,47,0,미부착,제2유형,계약서(샘플),
676,별별스테이지,사진저작물(1987-2022),문화동반자_남이섬 초청공연,국립극장 예술교육팀,2017-08-30 ~ 2017-11-21,0,137,0,미부착,제2유형,계약서(샘플),
677,별별스테이지,사진저작물(1987-2022),문화동반자_서울아리랑페스티벌,국립극장 예술교육팀,2017-08-30 ~ 2017-11-21,0,102,0,미부착,제2유형,계약서(샘플),
678,별별스테이지,사진저작물(1987-2022),문화동반자_전주세계소리축제,국립극장 예술교육팀,2017-08-30 ~ 2017-11-21,0,148,0,미부착,제2유형,계약서(샘플),
679,별별스테이지,사진저작물(1987-2022),문화동반자_찾아가는 소리축제,국립극장 예술교육팀,2017-08-30 ~ 2017-11-21,0,37,0,미부착,제2유형,계약서(샘플),
680,별별스테이지,사진저작물(1987-2022),문화동반자_앙상블 연습,국립극장 예술교육팀,2017-08-30 ~ 2017-11-21,0,68,0,미부착,제2유형,계약서(샘플),
681,별별스테이지,사진저작물(1987-2022),문화동반자_국제국악연수 5일차,국립극장 예술교육팀,2017-08-30 ~ 2017-11-21,0,49,0,미부착,제2유형,계약서(샘플),
682,별별스테이지,사진저작물(1987-2022),문화동반자_국제국악연수 4일차,국립극장 예술교육팀,2017-08-30 ~ 2017-11-21,0,54,0,미부착,제2유형,계약서(샘플),
683,별별스테이지,사진저작물(1987-2022),문화동반자_국제국악연수 3일차,국립극장 예술교육팀,2017-08-30 ~ 2017-11-21,0,18,0,미부착,제2유형,계약서(샘플),
684,별별스테이지,사진저작물(1987-2022),문화동반자_국제국악연수 2일차,국립극장 예술교육팀,2017-08-30 ~ 2017-11-21,0,68,0,미부착,제2유형,계약서(샘플),
685,별별스테이지,사진저작물(1987-2022),문화동반자_국제국악연수 1일차,국립극장 예술교육팀,2017-08-30 ~ 2017-11-21,0,20,0,미부착,제2유형,계약서(샘플),
686,별별스테이지,사진저작물(1987-2022),국립극장 직장교육,"공연기획부, 교육전시부, 운영기획부 외",2018-01-01 ~ 2018-12-31,0,11,0,미부착,제2유형,계약서(샘플),
687,별별스테이지,사진저작물(1987-2022),민방위 훈련_409차,"공연기획부, 교육전시부, 운영기획부 외",2018-01-01 ~ 2018-12-31,0,7,0,미부착,제2유형,계약서(샘플),
688,별별스테이지,사진저작물(1987-2022),국립극장 직장교육,"공연기획부, 교육전시부, 운영기획부 외",2018-01-01 ~ 2018-12-31,0,20,0,미부착,제2유형,계약서(샘플),
689,별별스테이지,사진저작물(1987-2022),민방위 훈련_408차,"공연기획부, 교육전시부, 운영기획부 외",2018-01-01 ~ 2018-12-31,0,17,0,미부착,제2유형,계약서(샘플),
690,별별스테이지,사진저작물(1987-2022),재난 및 위기대응 심폐소생술 훈련,"공연기획부, 교육전시부, 운영기획부 외",2018-01-01 ~ 2018-12-31,0,44,0,미부착,제2유형,계약서(샘플),
691,별별스테이지,사진저작물(1987-2022),민방위 훈련_407차,"공연기획부, 교육전시부, 운영기획부 외",2018-01-01 ~ 2018-12-31,0,16,0,미부착,제2유형,계약서(샘플),
692,별별스테이지,사진저작물(1987-2022),국립극장 직장교육,"공연기획부, 교육전시부, 운영기획부 외",2018-01-01 ~ 2018-12-31,0,21,0,미부착,제2유형,계약서(샘플),
693,별별스테이지,사진저작물(1987-2022),국립극장 직장교육,"공연기획부, 교육전시부, 운영기획부 외",2018-01-01 ~ 2018-12-31,0,26,0,미부착,제2유형,계약서(샘플),
694,별별스테이지,사진저작물(1987-2022),민방위 훈련_406차,"공연기획부, 교육전시부, 운영기획부 외",2018-01-01 ~ 2018-12-31,0,22,0,미부착,제2유형,계약서(샘플),
695,별별스테이지,사진저작물(1987-2022),국립극장 겨울방학 어린이 예술학교_2기 4차,"국립극장 예술교육팀, 인쏠트",2018-01-03 ~ 2018-01-06,0,74,0,미부착,제2유형,계약서(샘플),
696,별별스테이지,사진저작물(1987-2022),국립극장 겨울방학 어린이 예술학교_1기 4차,"국립극장 예술교육팀, 인쏠트",2018-01-03 ~ 2018-01-06,0,62,0,미부착,제2유형,계약서(샘플),
697,별별스테이지,사진저작물(1987-2022),국립극장 겨울방학 어린이 예술학교_2기 3차,"국립극장 예술교육팀, 인쏠트",2018-01-03 ~ 2018-01-06,0,65,0,미부착,제2유형,계약서(샘플),
698,별별스테이지,사진저작물(1987-2022),국립극장 겨울방학 어린이 예술학교_1기 3차,"국립극장 예술교육팀, 인쏠트",2018-01-03 ~ 2018-01-06,0,48,0,미부착,제2유형,계약서(샘플),
699,별별스테이지,사진저작물(1987-2022),국립극장 겨울방학 어린이 예술학교_2기 2차,"국립극장 예술교육팀, 인쏠트",2018-01-03 ~ 2018-01-06,0,72,0,미부착,제2유형,계약서(샘플),
700,별별스테이지,사진저작물(1987-2022),국립극장 겨울방학 어린이 예술학교_1기 2차,"국립극장 예술교육팀, 인쏠트",2018-01-03 ~ 2018-01-06,0,80,0,미부착,제2유형,계약서(샘플),
701,별별스테이지,사진저작물(1987-2022),국립극장 겨울방학 어린이 예술학교_2기 1차,"국립극장 예술교육팀, 인쏠트",2018-01-03 ~ 2018-01-06,0,118,0,미부착,제2유형,계약서(샘플),
702,별별스테이지,사진저작물(1987-2022),국립극장 겨울방학 어린이 예술학교_1기 1차,"국립극장 예술교육팀, 인쏠트",2018-01-03 ~ 2018-01-06,0,107,0,미부착,제2유형,계약서(샘플),
703,별별스테이지,사진저작물(1987-2022),공연예술박물관 공연교실,공연예술박물관,2018-01-16 ~ 2018-01-27,0,64,0,미부착,제2유형,계약서(샘플),
704,별별스테이지,사진저작물(1987-2022),공연예술박물관 공연교실,공연예술박물관,2018-01-16 ~ 2018-01-27,0,48,0,미부착,제2유형,계약서(샘플),
705,별별스테이지,사진저작물(1987-2022),도란도란 이야기 꾸러미,국립극장 공연예술박물관,2018-01-20 ~ 2018-12-20,0,82,0,미부착,제2유형,계약서(샘플),
706,별별스테이지,사진저작물(1987-2022),도란도란 이야기 꾸러미,국립극장 공연예술박물관,2018-01-20 ~ 2018-12-20,0,91,0,미부착,제2유형,계약서(샘플),
707,별별스테이지,사진저작물(1987-2022),도란도란 이야기 꾸러미,국립극장 공연예술박물관,2018-01-20 ~ 2018-12-20,0,76,0,미부착,제2유형,계약서(샘플),
708,별별스테이지,사진저작물(1987-2022),국립극장 전통예술아카데미_판소리A,국립극장 예술교육팀,2018-03-05 ~ 2018-11-07,0,27,0,미부착,제2유형,계약서(샘플),
709,별별스테이지,사진저작물(1987-2022),국립극장 전통예술아카데미_수료식 및 수료공연,국립극장 예술교육팀,2018-03-05 ~ 2018-11-07,0,278,0,미부착,제2유형,계약서(샘플),
710,별별스테이지,사진저작물(1987-2022),국립극장 전통예술아카데미_판소리B,국립극장 예술교육팀,2018-03-05 ~ 2018-11-07,0,18,0,미부착,제2유형,계약서(샘플),
711,별별스테이지,사진저작물(1987-2022),국립극장 전통예술아카데미_승무,국립극장 예술교육팀,2018-03-05 ~ 2018-11-07,0,35,0,미부착,제2유형,계약서(샘플),
712,별별스테이지,사진저작물(1987-2022),국립극장 전통예술아카데미_사물놀이,국립극장 예술교육팀,2018-03-05 ~ 2018-11-07,0,37,0,미부착,제2유형,계약서(샘플),
713,별별스테이지,사진저작물(1987-2022),"국립극장 전통예술아카데미_기본, 입춤",국립극장 예술교육팀,2018-03-05 ~ 2018-11-07,0,33,0,미부착,제2유형,계약서(샘플),
714,별별스테이지,사진저작물(1987-2022),국립극장 전통예술아카데미_태평무,국립극장 예술교육팀,2018-03-05 ~ 2018-11-07,0,27,0,미부착,제2유형,계약서(샘플),
715,별별스테이지,사진저작물(1987-2022),국립극장 전통예술아카데미_소고춤,국립극장 예술교육팀,2018-03-05 ~ 2018-11-07,0,17,0,미부착,제2유형,계약서(샘플),
716,별별스테이지,사진저작물(1987-2022),국립극장 전통예술아카데미_부채산조,국립극장 예술교육팀,2018-03-05 ~ 2018-11-07,0,25,0,미부착,제2유형,계약서(샘플),
717,별별스테이지,사진저작물(1987-2022),국립극장 외국인 국악아카데미_수료식 및 수료공연,국립극장 예술교육팀,2018-03-21 ~ 2018-06-13,0,260,0,미부착,제2유형,계약서(샘플),
718,별별스테이지,사진저작물(1987-2022),국립극장 외국인 국악아카데미_한국무용,국립극장 예술교육팀,2018-03-21 ~ 2018-06-13,0,81,0,미부착,제2유형,계약서(샘플),
719,별별스테이지,사진저작물(1987-2022),국립극장 외국인 국악아카데미_판소리,국립극장 예술교육팀,2018-03-21 ~ 2018-06-13,0,61,0,미부착,제2유형,계약서(샘플),
720,별별스테이지,사진저작물(1987-2022),국립극장 외국인 국악아카데미_사물놀이,국립극장 예술교육팀,2018-03-21 ~ 2018-06-13,0,101,0,미부착,제2유형,계약서(샘플),
721,별별스테이지,사진저작물(1987-2022),공연예술전문가와 박물관 데이트,공연예술박물관,2018-04-26 ~ 2018-11-16,0,60,0,미부착,제2유형,계약서(샘플),
722,별별스테이지,사진저작물(1987-2022),공연예술전문가와 박물관 데이트,공연예술박물관,2018-04-26 ~ 2018-11-16,0,65,0,미부착,제2유형,계약서(샘플),
723,별별스테이지,사진저작물(1987-2022),국립극장 여름방학 어린이 예술학교_2기 3차,국립극장 예술교육팀,2018-08-01 ~ 2018-08-03,0,83,0,미부착,제2유형,계약서(샘플),
724,별별스테이지,사진저작물(1987-2022),국립극장 여름방학 어린이 예술학교_1기 3차,국립극장 예술교육팀,2018-08-01 ~ 2018-08-03,0,92,0,미부착,제2유형,계약서(샘플),
725,별별스테이지,사진저작물(1987-2022),국립극장 여름방학 어린이 예술학교_2기 2차,국립극장 예술교육팀,2018-08-01 ~ 2018-08-03,0,104,0,미부착,제2유형,계약서(샘플),
726,별별스테이지,사진저작물(1987-2022),국립극장 여름방학 어린이 예술학교_1기 2차,국립극장 예술교육팀,2018-08-01 ~ 2018-08-03,0,94,0,미부착,제2유형,계약서(샘플),
727,별별스테이지,사진저작물(1987-2022),국립극장 여름방학 어린이 예술학교_2기 1차,국립극장 예술교육팀,2018-08-01 ~ 2018-08-03,0,101,0,미부착,제2유형,계약서(샘플),
728,별별스테이지,사진저작물(1987-2022),국립극장 여름방학 어린이 예술학교_1기 1차,국립극장 예술교육팀,2018-08-01 ~ 2018-08-03,0,106,0,미부착,제2유형,계약서(샘플),
729,별별스테이지,사진저작물(1987-2022),교사직무연수,국립극장 예술교육팀,2018-08-08 ~ 2018-08-10,0,93,0,미부착,제2유형,계약서(샘플),
730,별별스테이지,사진저작물(1987-2022),교사직무연수,국립극장 예술교육팀,2018-08-08 ~ 2018-08-10,0,95,0,미부착,제2유형,계약서(샘플),
731,별별스테이지,사진저작물(1987-2022),교사직무연수,국립극장 예술교육팀,2018-08-08 ~ 2018-08-10,0,100,0,미부착,제2유형,계약서(샘플),
732,별별스테이지,사진저작물(1987-2022),국립극장 외국인 국악아카데미_한국무용,국립극장 예술교육팀,2018-09-17 ~ 2018-12-08,0,27,0,미부착,제2유형,계약서(샘플),
733,별별스테이지,사진저작물(1987-2022),국립극장 외국인 국악아카데미_판소리,국립극장 예술교육팀,2018-09-17 ~ 2018-12-08,0,24,0,미부착,제2유형,계약서(샘플),
734,별별스테이지,사진저작물(1987-2022),국립극장 외국인 국악아카데미_사물놀이,국립극장 예술교육팀,2018-09-17 ~ 2018-12-08,0,27,0,미부착,제2유형,계약서(샘플),
735,별별스테이지,사진저작물(1987-2022),무대미술가 프로젝트,공연예술박물관,2018-11-03 ~ 2018-11-24,0,62,0,미부착,제2유형,계약서(샘플),
736,별별스테이지,사진저작물(1987-2022),공연예술박물관 공연교실-브레멘 음악대 2차,공연예술박물관,2019-01-08 ~ 2019-01-12,0,33,0,미부착,제2유형,계약서(샘플),
737,별별스테이지,사진저작물(1987-2022),공연예술박물관 공연교실-브레멘 음악대 1차,공연예술박물관,2019-01-08 ~ 2019-01-12,0,31,0,미부착,제2유형,계약서(샘플),
738,별별스테이지,사진저작물(1987-2022),겨울방학 어린이 예술학교_2기 4차,국립극장 교육전시부 예술교육팀,2019-02-20 ~ 2019-02-23,0,65,0,미부착,제2유형,계약서(샘플),
739,별별스테이지,사진저작물(1987-2022),겨울방학 어린이 예술학교_1기 4차,국립극장 교육전시부 예술교육팀,2019-02-20 ~ 2019-02-23,0,77,0,미부착,제2유형,계약서(샘플),
740,별별스테이지,사진저작물(1987-2022),겨울방학 어린이 예술학교_2기 3차,국립극장 교육전시부 예술교육팀,2019-02-20 ~ 2019-02-23,0,48,0,미부착,제2유형,계약서(샘플),
741,별별스테이지,사진저작물(1987-2022),겨울방학 어린이 예술학교_1기 3차,국립극장 교육전시부 예술교육팀,2019-02-20 ~ 2019-02-23,0,49,0,미부착,제2유형,계약서(샘플),
742,별별스테이지,사진저작물(1987-2022),겨울방학 어린이 예술학교_2기 2차,국립극장 교육전시부 예술교육팀,2019-02-20 ~ 2019-02-23,0,67,0,미부착,제2유형,계약서(샘플),
743,별별스테이지,사진저작물(1987-2022),겨울방학 어린이 예술학교_1기 2차,국립극장 교육전시부 예술교육팀,2019-02-20 ~ 2019-02-23,0,70,0,미부착,제2유형,계약서(샘플),
744,별별스테이지,사진저작물(1987-2022),겨울방학 어린이 예술학교_2기 1차,국립극장 교육전시부 예술교육팀,2019-02-20 ~ 2019-02-23,0,80,0,미부착,제2유형,계약서(샘플),
745,별별스테이지,사진저작물(1987-2022),겨울방학 어린이 예술학교_1기 1차,국립극장 교육전시부 예술교육팀,2019-02-20 ~ 2019-02-23,0,90,0,미부착,제2유형,계약서(샘플),
746,별별스테이지,사진저작물(1987-2022),취미의 계절-가을 : 유희,국립극장 교육전시부 예술교육팀,2019-05-16 ~ 2019-05-23,0,89,0,미부착,제2유형,계약서(샘플),
747,별별스테이지,사진저작물(1987-2022),취미의 계절-가을 : 풍류,국립극장 교육전시부 예술교육팀,2019-05-16 ~ 2019-05-23,0,24,0,미부착,제2유형,계약서(샘플),
748,별별스테이지,사진저작물(1987-2022),취미의 계절-여름 : 유희,국립극장 교육전시부 예술교육팀,2019-05-16 ~ 2019-05-23,0,59,0,미부착,제2유형,계약서(샘플),
749,별별스테이지,사진저작물(1987-2022),취미의 계절-여름 : 풍류,국립극장 교육전시부 예술교육팀,2019-05-16 ~ 2019-05-23,0,57,0,미부착,제2유형,계약서(샘플),
750,별별스테이지,사진저작물(1987-2022),취미의 계절-봄 : 풍류,국립극장 교육전시부 예술교육팀,2019-05-16 ~ 2019-05-23,0,24,0,미부착,제2유형,계약서(샘플),
751,별별스테이지,사진저작물(1987-2022),취미의 계절-봄 : 유희,국립극장 교육전시부 예술교육팀,2019-05-16 ~ 2019-05-23,0,30,0,미부착,제2유형,계약서(샘플),
752,별별스테이지,사진저작물(1987-2022),교사직무연수-전통예술의 경험과 교육연극적 활용,국립극장 교육전시부 예술교육팀,2019-08-07 ~ 2019-08-09,0,70,0,미부착,제2유형,계약서(샘플),
753,별별스테이지,사진저작물(1987-2022),교사직무연수-전통예술의 경험과 교육연극적 활용,국립극장 교육전시부 예술교육팀,2019-08-07 ~ 2019-08-09,0,57,0,미부착,제2유형,계약서(샘플),
754,별별스테이지,사진저작물(1987-2022),국립극장 여름방학 어린이 예술학교-다함께 비빔밥_1기 수료식,국립극장 교육전시부 예술교육팀,2019-08-07 ~ 2019-08-10,0,91,0,미부착,제2유형,계약서(샘플),
