국립해양문화재연구소 권리처리 목록,,,,,,,,,,,,
순번,사이트명,카테고리,이름,설명,등록일,영상,사진,문서,기존 공공누리 유형,최종 공공누리 유형,계약서 유무,비고
15444,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15445,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15446,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15447,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15448,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15449,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15450,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15451,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15452,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15453,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15454,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15455,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15456,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15457,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15458,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15459,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15460,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15461,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15462,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15463,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15464,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15465,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15466,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15467,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15468,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15469,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15470,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15471,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15472,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15473,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15474,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15475,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15476,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15477,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15478,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15479,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15480,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15481,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15482,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15483,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15484,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15485,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15486,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15487,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15488,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15489,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15490,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15491,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15492,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15493,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15494,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15495,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15496,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15497,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15498,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15499,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15500,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15501,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15502,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15503,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15504,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15505,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15506,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15507,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15508,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15509,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15510,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15511,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15512,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15513,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15514,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15515,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15516,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15517,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15518,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15519,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15520,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15521,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15522,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15523,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15524,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15525,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15526,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15527,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15528,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15529,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15530,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15531,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15532,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15533,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15534,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15535,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15536,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15537,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15538,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15539,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15540,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15541,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15542,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15543,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15544,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15545,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15546,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15547,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15548,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15549,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15550,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15551,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15552,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15553,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15554,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15555,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15556,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15557,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15558,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15559,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15560,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15561,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15562,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15563,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15564,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15565,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15566,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15567,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15568,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15569,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15570,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15571,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15572,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15573,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15574,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15575,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15576,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15577,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15578,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15579,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15580,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15581,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15582,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15583,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15584,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15585,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15586,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15587,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15588,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15589,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15590,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15591,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15592,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15593,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15594,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15595,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15596,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15597,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15598,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15599,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15600,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15601,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15602,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15603,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15604,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15605,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15606,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15607,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15608,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15609,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15610,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15611,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15612,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15613,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15614,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15615,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15616,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15617,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15618,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15619,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15620,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15621,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15622,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15623,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15624,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15625,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15626,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15627,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15628,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15629,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15630,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15631,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15632,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15633,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15634,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15635,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15636,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15637,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
15638,국립해양문화재연구소,자료마당 > 소장품 > 소장품 검색,청자 접시,,,0,1,0,제4유형,제2유형,계약서/착수계/완료계,
